onset	duration	trial_type	value	sample	marker_index	stim_file
0.5	0.0	stim_train	1201	128	1	01201.jpg
0.69921875	0.0	stim_train	5104	179	2	05104.jpg
0.90234375	0.0	stim_train	14237	231	3	14237.jpg
1.1015625	0.0	stim_train	13212	282	4	13212.jpg
1.30078125	0.0	stim_train	6841	333	5	06841.jpg
1.5	0.0	stim_train	15026	384	6	15026.jpg
1.71875	0.0	stim_train	16133	440	7	16133.jpg
1.93359375	0.0	stim_train	10804	495	8	10804.jpg
2.13671875	0.0	stim_train	2646	547	9	02646.jpg
2.3515625	0.0	stim_train	3012	602	10	03012.jpg
2.5703125	0.0	stim_train	8982	658	11	08982.jpg
2.78515625	0.0	stim_train	9432	713	12	09432.jpg
3.00390625	0.0	stim_train	15400	769	13	15400.jpg
3.21875	0.0	stim_train	10357	824	14	10357.jpg
3.421875	0.0	stim_train	5303	876	15	05303.jpg
3.62109375	0.0	stim_train	5100	927	16	05100.jpg
3.8359375	0.0	stim_train	2483	982	17	02483.jpg
4.0546875	0.0	stim_train	13718	1038	18	13718.jpg
4.26953125	0.0	stim_train	4548	1093	19	04548.jpg
4.47265625	0.0	stim_train	3705	1145	20	03705.jpg
5.453125	0.0	behav	3	1396	21	n/a
5.82421875	0.0	stim_train	15390	1491	22	15390.jpg
6.0390625	0.0	stim_train	9563	1546	23	09563.jpg
6.2578125	0.0	stim_train	6482	1602	24	06482.jpg
6.47265625	0.0	stim_train	14802	1657	25	14802.jpg
6.69140625	0.0	stim_train	1425	1713	26	01425.jpg
6.890625	0.0	stim_train	2165	1764	27	02165.jpg
7.08984375	0.0	stim_train	11413	1815	28	11413.jpg
7.2890625	0.0	stim_train	4426	1866	29	04426.jpg
7.4921875	0.0	stim_train	15075	1918	30	15075.jpg
7.70703125	0.0	stim_train	11675	1973	31	11675.jpg
7.92578125	0.0	stim_train	7919	2029	32	07919.jpg
8.140625	0.0	stim_train	13546	2084	33	13546.jpg
8.34375	0.0	stim_train	7735	2136	34	07735.jpg
8.55859375	0.0	stim_train	3730	2191	35	03730.jpg
8.76171875	0.0	stim_train	13971	2243	36	13971.jpg
8.9765625	0.0	stim_train	12335	2298	37	12335.jpg
9.17578125	0.0	stim_train	2489	2349	38	02489.jpg
9.39453125	0.0	stim_train	13626	2405	39	13626.jpg
9.609375	0.0	stim_train	2649	2460	40	02649.jpg
9.80859375	0.0	stim_train	9424	2511	41	09424.jpg
10.765625	0.0	behav	3	2756	42	n/a
11.12890625	0.0	stim_train	7611	2849	43	07611.jpg
11.328125	0.0	stim_train	13645	2900	44	13645.jpg
11.53125	0.0	stim_train	4690	2952	45	04690.jpg
11.73046875	0.0	stim_train	14511	3003	46	14511.jpg
11.9453125	0.0	stim_train	15277	3058	47	15277.jpg
