onset	duration	trial_type	value	sample	stim_file
0.44921875	0.0	stim_train,7138,-1,1	1	115	07138.jpg
0.65234375	0.0	stim_train,11727,-1,2	2	167	11727.jpg
0.85546875	0.0	stim_train,14379,-1,3	3	219	14379.jpg
1.05859375	0.0	stim_train,6054,-1,4	4	271	06054.jpg
1.25	0.0	stim_train,558,-1,5	5	320	00558.jpg
1.44921875	0.0	stim_train,8697,-1,6	6	371	08697.jpg
1.65234375	0.0	stim_train,8625,-1,7	7	423	08625.jpg
1.85546875	0.0	stim_train,4622,-1,8	8	475	04622.jpg
2.05859375	0.0	stim_train,3897,-1,9	9	527	03897.jpg
2.26171875	0.0	stim_train,942,-1,10	10	579	00942.jpg
2.453125	0.0	stim_train,945,-1,11	11	628	00945.jpg
2.65234375	0.0	stim_train,7442,-1,12	12	679	07442.jpg
2.85546875	0.0	stim_train,6735,-1,13	13	731	06735.jpg
3.05859375	0.0	stim_train,1789,-1,14	14	783	01789.jpg
3.26171875	0.0	stim_train,15654,-1,15	15	835	15654.jpg
3.453125	0.0	stim_train,14829,-1,16	16	884	14829.jpg
3.65625	0.0	stim_train,412,-1,17	17	936	00412.jpg
3.859375	0.0	stim_train,14404,-1,18	18	988	14404.jpg
4.05859375	0.0	stim_train,4213,-1,19	19	1039	04213.jpg
4.26171875	0.0	stim_train,11903,-1,20	20	1091	11903.jpg
5.31640625	0.0	behav,3,-1,21	21	1361	n/a
5.65625	0.0	stim_train,10917,-1,22	22	1448	10917.jpg
5.859375	0.0	stim_train,14850,-1,23	23	1500	14850.jpg
6.0625	0.0	stim_train,7095,-1,24	24	1552	07095.jpg
6.265625	0.0	stim_train,15094,-1,25	25	1604	15094.jpg
6.46484375	0.0	stim_train,5004,-1,26	26	1655	05004.jpg
6.65625	0.0	stim_train,10564,-1,27	27	1704	10564.jpg
6.859375	0.0	stim_train,15795,-1,28	28	1756	15795.jpg
7.0625	0.0	stim_train,13538,-1,29	29	1808	13538.jpg
7.265625	0.0	stim_train,4577,-1,30	30	1860	04577.jpg
7.46875	0.0	stim_train,13977,-1,31	31	1912	13977.jpg
7.65625	0.0	stim_train,11959,-1,32	32	1960	11959.jpg
7.859375	0.0	stim_train,7291,-1,33	33	2012	07291.jpg
8.0625	0.0	stim_train,15502,-1,34	34	2064	15502.jpg
8.265625	0.0	stim_train,9615,-1,35	35	2116	09615.jpg
8.46875	0.0	stim_train,15316,-1,36	36	2168	15316.jpg
8.671875	0.0	stim_train,5155,-1,37	37	2220	05155.jpg
8.859375	0.0	stim_train,7471,-1,38	38	2268	07471.jpg
9.0625	0.0	stim_train,12844,-1,39	39	2320	12844.jpg
9.265625	0.0	stim_train,9451,-1,40	40	2372	09451.jpg
9.46875	0.0	stim_train,11587,-1,41	41	2424	11587.jpg
10.71875	0.0	behav,3,-1,42	42	2744	n/a
11.046875	0.0	stim_train,10058,-1,43	43	2828	10058.jpg
11.25	0.0	stim_train,8942,-1,44	44	2880	08942.jpg
11.453125	0.0	stim_train,5501,-1,45	45	2932	05501.jpg
11.65625	0.0	stim_train,11576,-1,46	46	2984	11576.jpg
11.84375	0.0	stim_train,5423,-1,47	47	3032	05423.jpg
12.046875	0.0	stim_train,5859,-1,48	48	3084	05859.jpg
12.25	0.0	stim_train,8689,-1,49	49	3136	08689.jpg
12.453125	0.0	stim_train,8598,-1,50	50	3188	08598.jpg
12.65625	0.0	stim_train,612,-1,51	51	3240	00612.jpg
12.859375	0.0	stim_train,6343,-1,52	52	3292	06343.jpg
13.046875	0.0	stim_train,11047,-1,53	53	3340	11047.jpg
13.25	0.0	stim_train,5929,-1,54	54	3392	05929.jpg
13.453125	0.0	stim_train,15857,-1,55	55	3444	15857.jpg
13.65625	0.0	stim_train,11773,-1,56	56	3496	11773.jpg
13.859375	0.0	stim_train,1904,-1,57	57	3548	01904.jpg
14.046875	0.0	stim_train,9339,-1,58	58	3596	09339.jpg
14.25	0.0	stim_train,9744,-1,59	59	3648	09744.jpg
14.453125	0.0	stim_train,7091,-1,60	60	3700	07091.jpg
14.65625	0.0	stim_train,2474,-1,61	61	3752	02474.jpg
14.859375	0.0	stim_train,13925,-1,62	62	3804	13925.jpg
15.89453125	0.0	behav,3,-1,63	63	4069	n/a
16.234375	0.0	stim_train,12459,-1,64	64	4156	12459.jpg
16.4375	0.0	stim_train,15571,-1,65	65	4208	15571.jpg
16.640625	0.0	stim_train,1544,-1,66	66	4260	01544.jpg
16.84375	0.0	stim_train,4121,-1,67	67	4312	04121.jpg
17.046875	0.0	stim_train,11858,-1,68	68	4364	11858.jpg
17.234375	0.0	stim_train,2592,-1,69	69	4412	02592.jpg
17.43359375	0.0	stim_train,16514,-1,70	70	4463	16514.jpg
17.63671875	0.0	stim_train,13390,-1,71	71	4515	13390.jpg
17.83984375	0.0	stim_train,11131,-1,72	72	4567	11131.jpg
18.04296875	0.0	stim_train,15882,-1,73	73	4619	15882.jpg
18.23046875	0.0	stim_train,9519,-1,74	74	4667	09519.jpg
18.43359375	0.0	stim_train,291,-1,75	75	4719	00291.jpg
18.63671875	0.0	stim_train,8907,-1,76	76	4771	08907.jpg
18.83984375	0.0	stim_train,12114,-1,77	77	4823	12114.jpg
19.04296875	0.0	stim_train,11328,-1,78	78	4875	11328.jpg
19.23046875	0.0	stim_train,5390,-1,79	79	4923	05390.jpg
19.43359375	0.0	stim_train,4365,-1,80	80	4975	04365.jpg
19.63671875	0.0	stim_train,1029,-1,81	81	5027	01029.jpg
19.83984375	0.0	stim_train,878,-1,82	82	5079	00878.jpg
20.04296875	0.0	stim_train,9053,-1,83	83	5131	09053.jpg
21.04296875	0.0	behav,3,-1,84	84	5387	n/a
21.38671875	0.0	stim_train,6618,-1,85	85	5475	06618.jpg
21.58984375	0.0	stim_train,6377,-1,86	86	5527	06377.jpg
21.79296875	0.0	stim_train,8969,-1,87	87	5579	08969.jpg
21.99609375	0.0	stim_train,9002,-1,88	88	5631	09002.jpg
22.18359375	0.0	stim_train,842,-1,89	89	5679	00842.jpg
22.38671875	0.0	stim_train,1499,-1,90	90	5731	01499.jpg
22.58984375	0.0	stim_train,6910,-1,91	91	5783	06910.jpg
22.79296875	0.0	stim_train,10390,-1,92	92	5835	10390.jpg
22.99609375	0.0	stim_train,5835,-1,93	93	5887	05835.jpg
23.19921875	0.0	stim_train,6709,-1,94	94	5939	06709.jpg
23.38671875	0.0	stim_train,12098,-1,95	95	5987	12098.jpg
23.58984375	0.0	stim_train,8477,-1,96	96	6039	08477.jpg
23.79296875	0.0	stim_train,6769,-1,97	97	6091	06769.jpg
23.99609375	0.0	stim_train,11074,-1,98	98	6143	11074.jpg
24.19921875	0.0	stim_train,8809,-1,99	99	6195	08809.jpg
24.38671875	0.0	stim_train,1704,-1,100	100	6243	01704.jpg
24.58984375	0.0	stim_train,2555,-1,377	101	6295	02555.jpg
24.79296875	0.0	stim_train,5114,-1,378	102	6347	05114.jpg
24.99609375	0.0	stim_train,4457,-1,379	103	6399	04457.jpg
25.19921875	0.0	stim_train,10764,-1,380	104	6451	10764.jpg
26.17578125	0.0	behav,3,-1,381	105	6701	n/a
26.51171875	0.0	stim_train,2949,-1,382	106	6787	02949.jpg
26.71484375	0.0	stim_train,7996,-1,383	107	6839	07996.jpg
26.91796875	0.0	stim_train,1680,-1,384	108	6891	01680.jpg
27.10546875	0.0	stim_train,12616,-1,385	109	6939	12616.jpg
27.30859375	0.0	stim_train,3251,-1,386	110	6991	03251.jpg
27.51171875	0.0	stim_train,2808,-1,387	111	7043	02808.jpg
27.71484375	0.0	stim_train,6150,-1,388	112	7095	06150.jpg
27.91796875	0.0	stim_train,2398,-1,389	113	7147	02398.jpg
28.12109375	0.0	stim_train,3883,-1,390	114	7199	03883.jpg
28.30859375	0.0	stim_train,6223,-1,391	115	7247	06223.jpg
28.51171875	0.0	stim_train,10133,-1,392	116	7299	10133.jpg
28.71484375	0.0	stim_train,7925,-1,393	117	7351	07925.jpg
28.91796875	0.0	stim_train,12794,-1,394	118	7403	12794.jpg
29.12109375	0.0	stim_train,15460,-1,395	119	7455	15460.jpg
29.30859375	0.0	stim_train,11126,-1,396	120	7503	11126.jpg
29.51171875	0.0	stim_train,9788,-1,397	121	7555	09788.jpg
29.71484375	0.0	stim_train,15720,-1,398	122	7607	15720.jpg
29.91796875	0.0	stim_train,7272,-1,399	123	7659	07272.jpg
30.12109375	0.0	stim_train,11809,-1,400	124	7711	11809.jpg
30.30859375	0.0	stim_train,12574,-1,401	125	7759	12574.jpg
31.28125	0.0	behav,3,-1,402	126	8008	n/a
31.62109375	0.0	stim_train,8571,-1,403	127	8095	08571.jpg
31.82421875	0.0	stim_train,413,-1,404	128	8147	00413.jpg
32.01171875	0.0	stim_train,13325,-1,405	129	8195	13325.jpg
32.21484375	0.0	stim_train,1947,-1,406	130	8247	01947.jpg
32.41796875	0.0	stim_train,13380,-1,407	131	8299	13380.jpg
32.62109375	0.0	stim_train,2176,-1,408	132	8351	02176.jpg
32.82421875	0.0	stim_train,4629,-1,409	133	8403	04629.jpg
33.01171875	0.0	stim_train,10652,-1,410	134	8451	10652.jpg
33.21484375	0.0	stim_train,7716,-1,411	135	8503	07716.jpg
33.41796875	0.0	stim_train,1659,-1,412	136	8555	01659.jpg
33.62109375	0.0	stim_train,13738,-1,413	137	8607	13738.jpg
33.82421875	0.0	stim_train,9423,-1,414	138	8659	09423.jpg
34.01171875	0.0	stim_train,2323,-1,415	139	8707	02323.jpg
34.21484375	0.0	stim_train,5946,-1,416	140	8759	05946.jpg
34.421875	0.0	stim_train,14792,-1,417	141	8812	14792.jpg
34.62109375	0.0	stim_train,5311,-1,418	142	8863	05311.jpg
34.82421875	0.0	stim_train,11428,-1,419	143	8915	11428.jpg
35.02734375	0.0	stim_train,10727,-1,420	144	8967	10727.jpg
35.21484375	0.0	stim_train,1245,-1,421	145	9015	01245.jpg
35.421875	0.0	stim_train,12041,-1,422	146	9068	12041.jpg
36.4140625	0.0	behav,3,-1,423	147	9322	n/a
36.76171875	0.0	stim_train,5657,-1,424	148	9411	05657.jpg
36.953125	0.0	stim_train,714,-1,425	149	9460	00714.jpg
37.15625	0.0	stim_train,2339,-1,426	150	9512	02339.jpg
37.35546875	0.0	stim_train,6492,-1,427	151	9563	06492.jpg
37.55859375	0.0	stim_train,5192,-1,428	152	9615	05192.jpg
37.76171875	0.0	stim_train,2053,-1,429	153	9667	02053.jpg
37.953125	0.0	stim_train,4192,-1,430	154	9716	04192.jpg
38.15625	0.0	stim_train,16111,-1,431	155	9768	16111.jpg
38.359375	0.0	stim_train,11183,-1,432	156	9820	11183.jpg
38.55859375	0.0	stim_train,13348,-1,433	157	9871	13348.jpg
38.76171875	0.0	stim_train,9026,-1,434	158	9923	09026.jpg
38.96484375	0.0	oddball,16742,-1,435	159	9975	16742.jpg
39.15625	0.0	stim_train,8780,-1,436	160	10024	08780.jpg
39.359375	0.0	stim_train,7429,-1,437	161	10076	07429.jpg
39.5625	0.0	stim_train,5261,-1,438	162	10128	05261.jpg
39.76171875	0.0	stim_train,5993,-1,439	163	10179	05993.jpg
39.96484375	0.0	stim_train,6133,-1,440	164	10231	06133.jpg
40.15625	0.0	stim_train,12884,-1,441	165	10280	12884.jpg
40.359375	0.0	stim_train,2349,-1,442	166	10332	02349.jpg
40.5625	0.0	stim_train,8336,-1,443	167	10384	08336.jpg
41.54296875	0.0	behav,0,-1,444	168	10635	n/a
41.875	0.0	stim_train,13695,-1,445	169	10720	13695.jpg
42.078125	0.0	stim_train,1649,-1,446	170	10772	01649.jpg
42.28125	0.0	stim_train,4918,-1,447	171	10824	04918.jpg
42.484375	0.0	stim_train,7888,-1,448	172	10876	07888.jpg
42.6875	0.0	stim_train,7010,-1,449	173	10928	07010.jpg
42.875	0.0	stim_train,1230,-1,450	174	10976	01230.jpg
43.078125	0.0	stim_train,1111,-1,451	175	11028	01111.jpg
43.28125	0.0	stim_train,8162,-1,452	176	11080	08162.jpg
43.484375	0.0	stim_train,13084,-1,453	177	11132	13084.jpg
43.6875	0.0	oddball,16743,-1,454	178	11184	16743.jpg
43.890625	0.0	stim_train,5586,-1,455	179	11236	05586.jpg
44.078125	0.0	stim_train,4290,-1,456	180	11284	04290.jpg
44.28125	0.0	stim_train,8515,-1,457	181	11336	08515.jpg
44.484375	0.0	stim_train,2654,-1,458	182	11388	02654.jpg
44.6875	0.0	stim_train,13474,-1,459	183	11440	13474.jpg
