onset	duration	trial_type	value	sample	stim_file
0.94921875	0.0	stim_train,15030,-1,1	1	243	15030.jpg
1.15234375	0.0	stim_train,8528,-1,2	2	295	08528.jpg
1.35546875	0.0	stim_train,6133,-1,3	3	347	06133.jpg
1.55859375	0.0	stim_train,15380,-1,4	4	399	15380.jpg
1.74609375	0.0	stim_train,7218,-1,5	5	447	07218.jpg
1.94921875	0.0	stim_train,10227,-1,6	6	499	10227.jpg
2.15234375	0.0	stim_train,1886,-1,7	7	551	01886.jpg
2.35546875	0.0	stim_train,12377,-1,8	8	603	12377.jpg
2.55859375	0.0	stim_train,13861,-1,9	9	655	13861.jpg
2.74609375	0.0	stim_train,9667,-1,10	10	703	09667.jpg
2.94921875	0.0	stim_train,9722,-1,11	11	755	09722.jpg
3.15234375	0.0	stim_train,10069,-1,12	12	807	10069.jpg
3.35546875	0.0	stim_train,5418,-1,13	13	859	05418.jpg
3.55859375	0.0	stim_train,13866,-1,14	14	911	13866.jpg
3.76171875	0.0	stim_train,15911,-1,15	15	963	15911.jpg
3.94921875	0.0	stim_train,16452,-1,16	16	1011	16452.jpg
4.15234375	0.0	stim_train,4363,-1,17	17	1063	04363.jpg
4.35546875	0.0	stim_train,1213,-1,18	18	1115	01213.jpg
4.55859375	0.0	stim_train,12163,-1,19	19	1167	12163.jpg
4.76171875	0.0	stim_train,16303,-1,20	20	1219	16303.jpg
5.8046875	0.0	behav,3,-1,21	21	1486	n/a
6.15234375	0.0	stim_train,3064,-1,22	22	1575	03064.jpg
6.35546875	0.0	stim_train,463,-1,23	23	1627	00463.jpg
6.55859375	0.0	stim_train,7286,-1,24	24	1679	07286.jpg
6.76171875	0.0	stim_train,6230,-1,25	25	1731	06230.jpg
6.96484375	0.0	stim_train,8369,-1,26	26	1783	08369.jpg
7.15234375	0.0	stim_train,15685,-1,27	27	1831	15685.jpg
7.35546875	0.0	stim_train,7757,-1,28	28	1883	07757.jpg
7.55859375	0.0	stim_train,7655,-1,29	29	1935	07655.jpg
7.76171875	0.0	stim_train,1623,-1,30	30	1987	01623.jpg
7.96484375	0.0	stim_train,4695,-1,31	31	2039	04695.jpg
8.15234375	0.0	stim_train,2723,-1,32	32	2087	02723.jpg
8.35546875	0.0	stim_train,12172,-1,33	33	2139	12172.jpg
8.55859375	0.0	stim_train,4703,-1,34	34	2191	04703.jpg
8.76171875	0.0	stim_train,2990,-1,35	35	2243	02990.jpg
8.96484375	0.0	stim_train,699,-1,36	36	2295	00699.jpg
9.15234375	0.0	stim_train,9501,-1,37	37	2343	09501.jpg
9.35546875	0.0	stim_train,14128,-1,38	38	2395	14128.jpg
9.55859375	0.0	stim_train,3199,-1,39	39	2447	03199.jpg
9.76171875	0.0	stim_train,1192,-1,40	40	2499	01192.jpg
9.96484375	0.0	stim_train,12848,-1,41	41	2551	12848.jpg
10.98828125	0.0	behav,3,-1,42	42	2813	n/a
11.33984375	0.0	stim_train,10398,-1,43	43	2903	10398.jpg
11.54296875	0.0	stim_train,14976,-1,44	44	2955	14976.jpg
11.74609375	0.0	stim_train,7512,-1,45	45	3007	07512.jpg
11.94921875	0.0	stim_train,407,-1,46	46	3059	00407.jpg
12.15234375	0.0	stim_train,3350,-1,47	47	3111	03350.jpg
12.33984375	0.0	stim_train,621,-1,48	48	3159	00621.jpg
12.54296875	0.0	stim_train,2031,-1,49	49	3211	02031.jpg
12.74609375	0.0	stim_train,4333,-1,50	50	3263	04333.jpg
12.94921875	0.0	stim_train,117,-1,51	51	3315	00117.jpg
13.15234375	0.0	stim_train,7262,-1,52	52	3367	07262.jpg
13.35546875	0.0	stim_train,9092,-1,53	53	3419	09092.jpg
13.54296875	0.0	stim_train,15791,-1,54	54	3467	15791.jpg
13.74609375	0.0	stim_train,4181,-1,55	55	3519	04181.jpg
13.94921875	0.0	stim_train,8135,-1,56	56	3571	08135.jpg
14.15234375	0.0	stim_train,55,-1,57	57	3623	00055.jpg
14.35546875	0.0	stim_train,16219,-1,58	58	3675	16219.jpg
14.54296875	0.0	stim_train,4936,-1,59	59	3723	04936.jpg
14.74609375	0.0	stim_train,820,-1,60	60	3775	00820.jpg
14.94921875	0.0	stim_train,2082,-1,61	61	3827	02082.jpg
15.15234375	0.0	stim_train,2293,-1,62	62	3879	02293.jpg
17.54296875	0.0	behav,3,-1,63	63	4491	n/a
17.90234375	0.0	stim_train,8099,-1,64	64	4583	08099.jpg
18.10546875	0.0	stim_train,10200,-1,65	65	4635	10200.jpg
18.3125	0.0	stim_train,549,-1,66	66	4688	00549.jpg
18.49609375	0.0	stim_train,15584,-1,67	67	4735	15584.jpg
18.69921875	0.0	stim_train,1800,-1,68	68	4787	01800.jpg
18.90234375	0.0	stim_train,6161,-1,69	69	4839	06161.jpg
19.10546875	0.0	stim_train,2425,-1,70	70	4891	02425.jpg
19.3125	0.0	stim_train,10002,-1,71	71	4944	10002.jpg
19.49609375	0.0	stim_train,12306,-1,72	72	4991	12306.jpg
