onset	duration	trial_type	value	sample	stim_file
0.62109375	0.0	stim_train,6432,-1,1	1	159	06432.jpg
0.80859375	0.0	stim_train,10296,-1,2	2	207	10296.jpg
1.01171875	0.0	stim_train,7132,-1,3	3	259	07132.jpg
1.21484375	0.0	stim_train,5984,-1,4	4	311	05984.jpg
1.41796875	0.0	stim_train,7995,-1,5	5	363	07995.jpg
1.62109375	0.0	stim_train,13807,-1,6	6	415	13807.jpg
1.8125	0.0	stim_train,6661,-1,7	7	464	06661.jpg
1.99609375	0.0	stim_train,1379,-1,8	8	511	01379.jpg
2.19921875	0.0	stim_train,9480,-1,9	9	563	09480.jpg
2.390625	0.0	stim_train,12039,-1,10	10	612	12039.jpg
2.58984375	0.0	stim_train,5218,-1,11	11	663	05218.jpg
2.78125	0.0	stim_train,2693,-1,12	12	712	02693.jpg
2.984375	0.0	stim_train,11075,-1,13	13	764	11075.jpg
3.1875	0.0	stim_train,12464,-1,14	14	816	12464.jpg
3.37109375	0.0	stim_train,13276,-1,15	15	863	13276.jpg
3.57421875	0.0	stim_train,8567,-1,16	16	915	08567.jpg
3.765625	0.0	stim_train,2690,-1,17	17	964	02690.jpg
3.96875	0.0	stim_train,99,-1,18	18	1016	00099.jpg
4.16796875	0.0	stim_train,6462,-1,19	19	1067	06462.jpg
4.359375	0.0	stim_train,2936,-1,20	20	1116	02936.jpg
5.71875	0.0	behav,3,-1,21	21	1464	n/a
6.0625	0.0	stim_train,1632,-1,22	22	1552	01632.jpg
6.25	0.0	stim_train,8114,-1,23	23	1600	08114.jpg
6.4375	0.0	stim_train,4561,-1,24	24	1648	04561.jpg
6.640625	0.0	stim_train,7946,-1,25	25	1700	07946.jpg
6.828125	0.0	stim_train,7545,-1,26	26	1748	07545.jpg
7.03125	0.0	stim_train,11094,-1,27	27	1800	11094.jpg
7.21875	0.0	stim_train,13040,-1,28	28	1848	13040.jpg
7.40625	0.0	stim_train,5003,-1,29	29	1896	05003.jpg
7.609375	0.0	stim_train,14698,-1,30	30	1948	14698.jpg
7.8125	0.0	stim_train,5721,-1,31	31	2000	05721.jpg
8.015625	0.0	stim_train,856,-1,32	32	2052	00856.jpg
8.203125	0.0	stim_train,12206,-1,33	33	2100	12206.jpg
