onset	duration	trial_type	value	sample	stim_file
0.4375	0.0	stim_test,16709,-1,1	1	112	16709.jpg
0.63671875	0.0	stim_test,16614,-1,2	2	163	16614.jpg
0.8359375	0.0	stim_test,16731,-1,3	3	214	16731.jpg
1.03515625	0.0	stim_test,16594,-1,4	4	265	16594.jpg
1.234375	0.0	stim_test,16541,-1,5	5	316	16541.jpg
1.4375	0.0	stim_test,16655,-1,6	6	368	16655.jpg
1.63671875	0.0	stim_test,16619,-1,7	7	419	16619.jpg
1.8359375	0.0	stim_test,16551,-1,8	8	470	16551.jpg
2.0390625	0.0	stim_test,16667,-1,9	9	522	16667.jpg
2.23828125	0.0	stim_test,16606,-1,10	10	573	16606.jpg
2.4375	0.0	stim_test,16729,-1,11	11	624	16729.jpg
2.63671875	0.0	stim_test,16693,-1,12	12	675	16693.jpg
2.83984375	0.0	stim_test,16640,-1,13	13	727	16640.jpg
3.0390625	0.0	stim_test,16712,-1,14	14	778	16712.jpg
3.23828125	0.0	stim_test,16609,-1,15	15	829	16609.jpg
3.4375	0.0	stim_test,16558,-1,16	16	880	16558.jpg
3.640625	0.0	stim_test,16571,-1,17	17	932	16571.jpg
3.83984375	0.0	stim_test,16557,-1,18	18	983	16557.jpg
4.0390625	0.0	stim_test,16652,-1,19	19	1034	16652.jpg
4.23828125	0.0	stim_test,16699,-1,20	20	1085	16699.jpg
5.24609375	0.0	behav,3,-1,21	21	1343	n/a
5.58984375	0.0	stim_test,16691,-1,22	22	1431	16691.jpg
5.79296875	0.0	stim_test,16587,-1,23	23	1483	16587.jpg
5.9921875	0.0	stim_test,16601,-1,24	24	1534	16601.jpg
6.19140625	0.0	stim_test,16658,-1,25	25	1585	16658.jpg
6.390625	0.0	stim_test,16617,-1,26	26	1636	16617.jpg
6.59375	0.0	stim_test,16645,-1,27	27	1688	16645.jpg
6.79296875	0.0	stim_test,16579,-1,28	28	1739	16579.jpg
6.9921875	0.0	stim_test,16575,-1,29	29	1790	16575.jpg
7.19140625	0.0	stim_test,16653,-1,30	30	1841	16653.jpg
7.39453125	0.0	stim_test,16643,-1,31	31	1893	16643.jpg
7.59375	0.0	stim_test,16715,-1,32	32	1944	16715.jpg
7.79296875	0.0	stim_test,16636,-1,33	33	1995	16636.jpg
7.9921875	0.0	stim_test,16624,-1,34	34	2046	16624.jpg
8.1953125	0.0	stim_test,16574,-1,35	35	2098	16574.jpg
8.39453125	0.0	stim_test,16549,-1,36	36	2149	16549.jpg
8.59375	0.0	stim_test,16559,-1,37	37	2200	16559.jpg
8.79296875	0.0	stim_test,16722,-1,38	38	2251	16722.jpg
8.99609375	0.0	stim_test,16737,-1,39	39	2303	16737.jpg
9.1953125	0.0	stim_test,16552,-1,40	40	2354	16552.jpg
9.39453125	0.0	stim_test,16600,-1,41	41	2405	16600.jpg
10.4296875	0.0	behav,3,-1,42	42	2670	n/a
10.78125	0.0	stim_test,16665,-1,43	43	2760	16665.jpg
10.98046875	0.0	stim_test,16651,-1,44	44	2811	16651.jpg
11.1796875	0.0	stim_test,16612,-1,45	45	2862	16612.jpg
11.3828125	0.0	stim_test,16686,-1,46	46	2914	16686.jpg
11.58203125	0.0	stim_test,16602,-1,47	47	2965	16602.jpg
11.78125	0.0	stim_test,16644,-1,48	48	3016	16644.jpg
11.98046875	0.0	stim_test,16720,-1,49	49	3067	16720.jpg
12.18359375	0.0	stim_test,16595,-1,50	50	3119	16595.jpg
12.3828125	0.0	stim_test,16674,-1,51	51	3170	16674.jpg
12.58203125	0.0	stim_test,16733,-1,52	52	3221	16733.jpg
12.78125	0.0	stim_test,16543,-1,53	53	3272	16543.jpg
