onset	duration	trial_type	value	sample	marker_index	stim_file
0.42578125	0.0	stim_train	11702	109	1	11702.jpg
0.625	0.0	stim_train	6612	160	2	06612.jpg
0.82421875	0.0	stim_train	4316	211	3	04316.jpg
1.0234375	0.0	stim_train	13391	262	4	13391.jpg
1.2265625	0.0	stim_train	14127	314	5	14127.jpg
1.42578125	0.0	stim_train	6094	365	6	06094.jpg
1.625	0.0	stim_train	4322	416	7	04322.jpg
1.828125	0.0	stim_train	10671	468	8	10671.jpg
2.02734375	0.0	stim_train	11456	519	9	11456.jpg
2.2265625	0.0	stim_train	13775	570	10	13775.jpg
2.42578125	0.0	stim_train	10731	621	11	10731.jpg
2.625	0.0	stim_train	2809	672	12	02809.jpg
2.828125	0.0	stim_train	15433	724	13	15433.jpg
3.02734375	0.0	stim_train	13565	775	14	13565.jpg
3.2265625	0.0	stim_train	13965	826	15	13965.jpg
3.4296875	0.0	stim_train	16404	878	16	16404.jpg
3.62890625	0.0	stim_train	5382	929	17	05382.jpg
3.828125	0.0	stim_train	1465	980	18	01465.jpg
4.02734375	0.0	stim_train	5963	1031	19	05963.jpg
4.23046875	0.0	stim_train	11999	1083	20	11999.jpg
5.2734375	0.0	behav	3	1350	21	n/a
5.61328125	0.0	stim_train	7075	1437	22	07075.jpg
5.8125	0.0	stim_train	720	1488	23	00720.jpg
6.015625	0.0	stim_train	10280	1540	24	10280.jpg
6.21484375	0.0	stim_train	12875	1591	25	12875.jpg
6.4140625	0.0	stim_train	10347	1642	26	10347.jpg
6.61328125	0.0	stim_train	9180	1693	27	09180.jpg
6.81640625	0.0	stim_train	14330	1745	28	14330.jpg
7.015625	0.0	stim_train	1730	1796	29	01730.jpg
7.21484375	0.0	stim_train	14072	1847	30	14072.jpg
7.4140625	0.0	stim_train	9803	1898	31	09803.jpg
7.6171875	0.0	stim_train	2892	1950	32	02892.jpg
7.81640625	0.0	stim_train	13185	2001	33	13185.jpg
8.015625	0.0	stim_train	6998	2052	34	06998.jpg
8.21484375	0.0	stim_train	510	2103	35	00510.jpg
8.41796875	0.0	stim_train	11590	2155	36	11590.jpg
8.6171875	0.0	stim_train	7541	2206	37	07541.jpg
8.81640625	0.0	stim_train	11700	2257	38	11700.jpg
9.01953125	0.0	stim_train	13369	2309	39	13369.jpg
9.21875	0.0	stim_train	828	2360	40	00828.jpg
9.41796875	0.0	stim_train	6409	2411	41	06409.jpg
10.4140625	0.0	behav	3	2666	42	n/a
10.75390625	0.0	stim_train	9580	2753	43	09580.jpg
10.953125	0.0	stim_train	2681	2804	44	02681.jpg
11.203125	0.0	stim_train	4141	2868	45	04141.jpg
11.40234375	0.0	stim_train	16007	2919	46	16007.jpg
11.60546875	0.0	stim_train	2690	2971	47	02690.jpg
11.8046875	0.0	stim_train	2829	3022	48	02829.jpg
12.00390625	0.0	stim_train	12501	3073	49	12501.jpg
12.203125	0.0	stim_train	13148	3124	50	13148.jpg
12.40625	0.0	stim_train	2458	3176	51	02458.jpg
12.60546875	0.0	stim_train	13534	3227	52	13534.jpg
12.8046875	0.0	stim_train	11289	3278	53	11289.jpg
13.00390625	0.0	stim_train	14667	3329	54	14667.jpg
13.20703125	0.0	stim_train	3577	3381	55	03577.jpg
13.40625	0.0	stim_train	3087	3432	56	03087.jpg
13.60546875	0.0	stim_train	5477	3483	57	05477.jpg
13.8046875	0.0	stim_train	8058	3534	58	08058.jpg
14.0078125	0.0	stim_train	14389	3586	59	14389.jpg
14.20703125	0.0	stim_train	2230	3637	60	02230.jpg
14.40625	0.0	stim_train	14745	3688	61	14745.jpg
14.60546875	0.0	stim_train	3888	3739	62	03888.jpg
15.63671875	0.0	behav	3	4003	63	n/a
15.9765625	0.0	stim_train	13758	4090	64	13758.jpg
16.17578125	0.0	stim_train	14239	4141	65	14239.jpg
16.375	0.0	stim_train	3150	4192	66	03150.jpg
