onset	duration	trial_type	value	sample	stim_file
0.4375	0.0	stim_test,16590,-1,1	1	112	16590.jpg
0.65234375	0.0	stim_test,16652,-1,2	2	167	16652.jpg
0.85546875	0.0	stim_test,16635,-1,3	3	219	16635.jpg
1.0703125	0.0	stim_test,16618,-1,4	4	274	16618.jpg
1.26953125	0.0	stim_test,16580,-1,5	5	325	16580.jpg
1.48828125	0.0	stim_test,16586,-1,6	6	381	16586.jpg
1.6875	0.0	oddball,16741,-1,7	7	432	16741.jpg
1.88671875	0.0	stim_test,16640,-1,8	8	483	16640.jpg
2.10546875	0.0	stim_test,16717,-1,9	9	539	16717.jpg
2.32421875	0.0	stim_test,16588,-1,10	10	595	16588.jpg
2.5390625	0.0	stim_test,16561,-1,11	11	650	16561.jpg
2.73828125	0.0	stim_test,16679,-1,12	12	701	16679.jpg
2.95703125	0.0	stim_test,16651,-1,13	13	757	16651.jpg
3.15625	0.0	stim_test,16620,-1,14	14	808	16620.jpg
3.35546875	0.0	stim_test,16669,-1,15	15	859	16669.jpg
3.57421875	0.0	stim_test,16719,-1,16	16	915	16719.jpg
3.7734375	0.0	stim_test,16668,-1,17	17	966	16668.jpg
3.97265625	0.0	stim_test,16715,-1,18	18	1017	16715.jpg
4.19140625	0.0	stim_test,16712,-1,19	19	1073	16712.jpg
4.390625	0.0	stim_test,16693,-1,20	20	1124	16693.jpg
6.13671875	0.0	behav,2,-1,21	21	1571	n/a
6.4921875	0.0	stim_test,16629,-1,22	22	1662	16629.jpg
6.6953125	0.0	stim_test,16730,-1,23	23	1714	16730.jpg
6.89453125	0.0	stim_test,16610,-1,24	24	1765	16610.jpg
7.109375	0.0	stim_test,16739,-1,25	25	1820	16739.jpg
7.328125	0.0	stim_test,16541,-1,26	26	1876	16541.jpg
7.54296875	0.0	stim_test,16729,-1,27	27	1931	16729.jpg
7.74609375	0.0	stim_test,16701,-1,28	28	1983	16701.jpg
7.9453125	0.0	stim_test,16737,-1,29	29	2034	16737.jpg
8.16015625	0.0	stim_test,16540,-1,30	30	2089	16540.jpg
