onset	duration	trial_type	value	sample	stim_file
0.546875	0.0	stim_test,16635,-1,1	1	140	16635.jpg
0.734375	0.0	stim_test,16601,-1,2	2	188	16601.jpg
0.9375	0.0	stim_test,16544,-1,3	3	240	16544.jpg
1.140625	0.0	stim_test,16596,-1,4	4	292	16596.jpg
1.34375	0.0	stim_test,16573,-1,5	5	344	16573.jpg
1.546875	0.0	stim_test,16705,-1,6	6	396	16705.jpg
1.75	0.0	stim_test,16588,-1,7	7	448	16588.jpg
1.9375	0.0	stim_test,16621,-1,8	8	496	16621.jpg
2.140625	0.0	stim_test,16737,-1,9	9	548	16737.jpg
2.34375	0.0	stim_test,16680,-1,10	10	600	16680.jpg
2.546875	0.0	stim_test,16594,-1,11	11	652	16594.jpg
2.75	0.0	stim_test,16709,-1,12	12	704	16709.jpg
2.9375	0.0	stim_test,16628,-1,13	13	752	16628.jpg
3.140625	0.0	stim_test,16592,-1,14	14	804	16592.jpg
3.34375	0.0	stim_test,16629,-1,15	15	856	16629.jpg
3.546875	0.0	stim_test,16552,-1,16	16	908	16552.jpg
3.75	0.0	stim_test,16547,-1,17	17	960	16547.jpg
3.953125	0.0	stim_test,16684,-1,18	18	1012	16684.jpg
4.140625	0.0	stim_test,16558,-1,19	19	1060	16558.jpg
4.34375	0.0	stim_test,16578,-1,20	20	1112	16578.jpg
5.546875	0.0	behav,3,-1,21	21	1420	n/a
5.875	0.0	stim_test,16551,-1,22	22	1504	16551.jpg
6.078125	0.0	stim_test,16579,-1,23	23	1556	16579.jpg
6.28125	0.0	stim_test,16559,-1,24	24	1608	16559.jpg
6.484375	0.0	stim_test,16647,-1,25	25	1660	16647.jpg
6.6875	0.0	stim_test,16642,-1,26	26	1712	16642.jpg
6.875	0.0	stim_test,16626,-1,27	27	1760	16626.jpg
7.078125	0.0	stim_test,16664,-1,28	28	1812	16664.jpg
7.28125	0.0	stim_test,16639,-1,29	29	1864	16639.jpg
7.484375	0.0	stim_test,16633,-1,30	30	1916	16633.jpg
7.6875	0.0	stim_test,16585,-1,31	31	1968	16585.jpg
7.875	0.0	stim_test,16692,-1,32	32	2016	16692.jpg
8.078125	0.0	stim_test,16589,-1,33	33	2068	16589.jpg
8.28125	0.0	stim_test,16591,-1,34	34	2120	16591.jpg
8.484375	0.0	oddball,16748,-1,35	35	2172	16748.jpg
8.6875	0.0	stim_test,16724,-1,36	36	2224	16724.jpg
8.875	0.0	stim_test,16700,-1,37	37	2272	16700.jpg
9.078125	0.0	stim_test,16707,-1,38	38	2324	16707.jpg
9.28125	0.0	stim_test,16704,-1,39	39	2376	16704.jpg
9.484375	0.0	stim_test,16739,-1,40	40	2428	16739.jpg
9.6875	0.0	stim_test,16703,-1,41	41	2480	16703.jpg
10.96875	0.0	behav,2,-1,42	42	2808	n/a
11.3125	0.0	stim_test,16673,-1,43	43	2896	16673.jpg
11.515625	0.0	stim_test,16571,-1,44	44	2948	16571.jpg
11.71875	0.0	stim_test,16636,-1,45	45	3000	16636.jpg
11.921875	0.0	stim_test,16615,-1,46	46	3052	16615.jpg
12.125	0.0	stim_test,16605,-1,47	47	3104	16605.jpg
12.3125	0.0	stim_test,16686,-1,48	48	3152	16686.jpg
12.515625	0.0	stim_test,16582,-1,49	49	3204	16582.jpg
12.71875	0.0	stim_test,16625,-1,50	50	3256	16625.jpg
12.921875	0.0	stim_test,16545,-1,51	51	3308	16545.jpg
13.125	0.0	stim_test,16736,-1,52	52	3360	16736.jpg
13.328125	0.0	stim_test,16581,-1,53	53	3412	16581.jpg
13.515625	0.0	stim_test,16618,-1,54	54	3460	16618.jpg
13.71875	0.0	stim_test,16726,-1,55	55	3512	16726.jpg
13.921875	0.0	stim_test,16583,-1,56	56	3564	16583.jpg
14.125	0.0	stim_test,16648,-1,57	57	3616	16648.jpg
14.328125	0.0	stim_test,16603,-1,58	58	3668	16603.jpg
14.515625	0.0	stim_test,16644,-1,59	59	3716	16644.jpg
14.71875	0.0	stim_test,16679,-1,60	60	3768	16679.jpg
14.921875	0.0	stim_test,16666,-1,61	61	3820	16666.jpg
15.125	0.0	stim_test,16657,-1,62	62	3872	16657.jpg
16.34765625	0.0	behav,3,-1,63	63	4185	n/a
16.703125	0.0	stim_test,16685,-1,64	64	4276	16685.jpg
16.90625	0.0	stim_test,16597,-1,65	65	4328	16597.jpg
17.109375	0.0	stim_test,16638,-1,66	66	4380	16638.jpg
17.3125	0.0	stim_test,16711,-1,67	67	4432	16711.jpg
17.515625	0.0	stim_test,16730,-1,68	68	4484	16730.jpg
17.69921875	0.0	stim_test,16632,-1,69	69	4531	16632.jpg
17.90234375	0.0	stim_test,16689,-1,70	70	4583	16689.jpg
