onset	duration	trial_type	value	sample	marker_index	stim_file
0.42578125	0.0	stim_train	7716	109	1	07716.jpg
0.625	0.0	stim_train	12714	160	2	12714.jpg
0.828125	0.0	stim_train	12244	212	3	12244.jpg
1.02734375	0.0	stim_train	16324	263	4	16324.jpg
1.2265625	0.0	stim_train	12627	314	5	12627.jpg
1.4296875	0.0	stim_train	7580	366	6	07580.jpg
1.62890625	0.0	stim_train	15289	417	7	15289.jpg
1.828125	0.0	stim_train	6181	468	8	06181.jpg
2.02734375	0.0	stim_train	3686	519	9	03686.jpg
2.2265625	0.0	stim_train	5298	570	10	05298.jpg
2.4296875	0.0	stim_train	15464	622	11	15464.jpg
2.62890625	0.0	stim_train	7400	673	12	07400.jpg
2.828125	0.0	stim_train	8205	724	13	08205.jpg
3.03125	0.0	stim_train	8840	776	14	08840.jpg
3.23046875	0.0	stim_train	14283	827	15	14283.jpg
3.4296875	0.0	stim_train	12039	878	16	12039.jpg
3.62890625	0.0	stim_train	2894	929	17	02894.jpg
3.83203125	0.0	stim_train	15242	981	18	15242.jpg
4.03125	0.0	stim_train	2987	1032	19	02987.jpg
4.23046875	0.0	stim_train	3365	1083	20	03365.jpg
5.5703125	0.0	behav	3	1426	21	n/a
5.93359375	0.0	stim_train	15894	1519	22	15894.jpg
6.1328125	0.0	stim_train	1681	1570	23	01681.jpg
6.33203125	0.0	stim_train	7879	1621	24	07879.jpg
6.53125	0.0	stim_train	3219	1672	25	03219.jpg
6.734375	0.0	stim_train	7522	1724	26	07522.jpg
6.93359375	0.0	stim_train	6865	1775	27	06865.jpg
7.1328125	0.0	stim_train	2858	1826	28	02858.jpg
7.3359375	0.0	stim_train	5995	1878	29	05995.jpg
7.53515625	0.0	stim_train	7904	1929	30	07904.jpg
7.734375	0.0	stim_train	12237	1980	31	12237.jpg
7.93359375	0.0	stim_train	15611	2031	32	15611.jpg
8.13671875	0.0	stim_train	258	2083	33	00258.jpg
8.3359375	0.0	stim_train	7719	2134	34	07719.jpg
8.53515625	0.0	stim_train	4664	2185	35	04664.jpg
8.734375	0.0	stim_train	7438	2236	36	07438.jpg
8.9375	0.0	stim_train	5012	2288	37	05012.jpg
9.13671875	0.0	stim_train	2932	2339	38	02932.jpg
9.3359375	0.0	stim_train	5999	2390	39	05999.jpg
9.53515625	0.0	stim_train	13129	2441	40	13129.jpg
9.73828125	0.0	stim_train	9117	2493	41	09117.jpg
10.9453125	0.0	behav	3	2802	42	n/a
11.2890625	0.0	stim_train	281	2890	43	00281.jpg
11.48828125	0.0	stim_train	9246	2941	44	09246.jpg
11.6875	0.0	stim_train	11857	2992	45	11857.jpg
11.890625	0.0	stim_train	1425	3044	46	01425.jpg
12.08984375	0.0	stim_train	7632	3095	47	07632.jpg
12.2890625	0.0	stim_train	2807	3146	48	02807.jpg
12.4921875	0.0	stim_train	8077	3198	49	08077.jpg
12.69140625	0.0	stim_train	13460	3249	50	13460.jpg
12.890625	0.0	stim_train	11175	3300	51	11175.jpg
13.08984375	0.0	stim_train	10034	3351	52	10034.jpg
13.29296875	0.0	stim_train	3762	3403	53	03762.jpg
13.4921875	0.0	stim_train	12210	3454	54	12210.jpg
13.69140625	0.0	stim_train	868	3505	55	00868.jpg
13.890625	0.0	stim_train	12914	3556	56	12914.jpg
14.09375	0.0	stim_train	1761	3608	57	01761.jpg
14.29296875	0.0	stim_train	9065	3659	58	09065.jpg
14.4921875	0.0	stim_train	14308	3710	59	14308.jpg
14.69140625	0.0	stim_train	9151	3761	60	09151.jpg
14.89453125	0.0	stim_train	4174	3813	61	04174.jpg
15.09375	0.0	stim_train	13263	3864	62	13263.jpg
16.34375	0.0	behav	3	4184	63	n/a
16.6953125	0.0	stim_train	4938	4274	64	04938.jpg
