onset	duration	trial_type	value	sample	marker_index	stim_file
0.4453125	0.0	stim_test	16564	114	1	16564.jpg
0.6484375	0.0	stim_test	16710	166	2	16710.jpg
0.84765625	0.0	stim_test	16674	217	3	16674.jpg
1.046875	0.0	stim_test	16552	268	4	16552.jpg
1.24609375	0.0	stim_test	16621	319	5	16621.jpg
1.44921875	0.0	stim_test	16702	371	6	16702.jpg
1.6484375	0.0	stim_test	16679	422	7	16679.jpg
1.84765625	0.0	stim_test	16731	473	8	16731.jpg
2.046875	0.0	stim_test	16664	524	9	16664.jpg
2.25	0.0	stim_test	16593	576	10	16593.jpg
2.44921875	0.0	stim_test	16713	627	11	16713.jpg
2.6484375	0.0	stim_test	16734	678	12	16734.jpg
2.8515625	0.0	stim_test	16584	730	13	16584.jpg
3.05078125	0.0	stim_test	16652	781	14	16652.jpg
3.25	0.0	stim_test	16658	832	15	16658.jpg
3.44921875	0.0	stim_test	16636	883	16	16636.jpg
3.6484375	0.0	stim_test	16711	934	17	16711.jpg
3.8515625	0.0	stim_test	16608	986	18	16608.jpg
4.05078125	0.0	stim_test	16689	1037	19	16689.jpg
4.25	0.0	stim_test	16704	1088	20	16704.jpg
5.6875	0.0	behav	3	1456	21	n/a
6.03515625	0.0	stim_test	16548	1545	22	16548.jpg
6.23828125	0.0	stim_test	16719	1597	23	16719.jpg
6.4375	0.0	stim_test	16574	1648	24	16574.jpg
6.63671875	0.0	stim_test	16592	1699	25	16592.jpg
6.8359375	0.0	stim_test	16685	1750	26	16685.jpg
7.0390625	0.0	stim_test	16604	1802	27	16604.jpg
7.23828125	0.0	stim_test	16612	1853	28	16612.jpg
7.4375	0.0	stim_test	16681	1904	29	16681.jpg
7.63671875	0.0	stim_test	16670	1955	30	16670.jpg
7.83984375	0.0	stim_test	16671	2007	31	16671.jpg
8.0390625	0.0	stim_test	16579	2058	32	16579.jpg
8.23828125	0.0	stim_test	16543	2109	33	16543.jpg
8.4375	0.0	stim_test	16603	2160	34	16603.jpg
8.640625	0.0	stim_test	16578	2212	35	16578.jpg
8.83984375	0.0	stim_test	16641	2263	36	16641.jpg
9.0390625	0.0	stim_test	16559	2314	37	16559.jpg
9.23828125	0.0	stim_test	16737	2365	38	16737.jpg
9.44140625	0.0	stim_test	16691	2417	39	16691.jpg
9.640625	0.0	stim_test	16631	2468	40	16631.jpg
9.83984375	0.0	stim_test	16647	2519	41	16647.jpg
11.08984375	0.0	behav	3	2839	42	n/a
11.42578125	0.0	stim_test	16589	2925	43	16589.jpg
11.625	0.0	stim_test	16599	2976	44	16599.jpg
11.82421875	0.0	stim_test	16648	3027	45	16648.jpg
12.02734375	0.0	stim_test	16595	3079	46	16595.jpg
12.2265625	0.0	stim_test	16585	3130	47	16585.jpg
12.42578125	0.0	stim_test	16642	3181	48	16642.jpg
12.625	0.0	stim_test	16706	3232	49	16706.jpg
12.828125	0.0	stim_test	16717	3284	50	16717.jpg
13.02734375	0.0	stim_test	16673	3335	51	16673.jpg
13.2265625	0.0	stim_test	16582	3386	52	16582.jpg
13.4296875	0.0	stim_test	16607	3438	53	16607.jpg
13.62890625	0.0	stim_test	16705	3489	54	16705.jpg
13.828125	0.0	stim_test	16669	3540	55	16669.jpg
14.02734375	0.0	stim_test	16699	3591	56	16699.jpg
14.23046875	0.0	stim_test	16617	3643	57	16617.jpg
14.4296875	0.0	stim_test	16547	3694	58	16547.jpg
14.62890625	0.0	stim_test	16546	3745	59	16546.jpg
14.828125	0.0	stim_test	16545	3796	60	16545.jpg
15.02734375	0.0	stim_test	16611	3847	61	16611.jpg
15.23046875	0.0	stim_test	16573	3899	62	16573.jpg
16.4453125	0.0	behav	3	4210	63	n/a
16.796875	0.0	stim_test	16666	4300	64	16666.jpg
17.0	0.0	stim_test	16692	4352	65	16692.jpg
17.19921875	0.0	stim_test	16618	4403	66	16618.jpg
17.3984375	0.0	stim_test	16725	4454	67	16725.jpg
17.59375	0.0	stim_test	16542	4504	68	16542.jpg
17.796875	0.0	stim_test	16577	4556	69	16577.jpg
17.99609375	0.0	stim_test	16615	4607	70	16615.jpg
18.1953125	0.0	stim_test	16576	4658	71	16576.jpg
18.39453125	0.0	stim_test	16572	4709	72	16572.jpg
18.59765625	0.0	stim_test	16695	4761	73	16695.jpg
18.796875	0.0	stim_test	16626	4812	74	16626.jpg
18.99609375	0.0	stim_test	16620	4863	75	16620.jpg
19.1953125	0.0	stim_test	16707	4914	76	16707.jpg
19.3984375	0.0	stim_test	16696	4966	77	16696.jpg
19.59765625	0.0	stim_test	16644	5017	78	16644.jpg
19.796875	0.0	stim_test	16601	5068	79	16601.jpg
19.99609375	0.0	stim_test	16661	5119	80	16661.jpg
20.19921875	0.0	stim_test	16672	5171	81	16672.jpg
20.3984375	0.0	stim_test	16714	5222	82	16714.jpg
20.59765625	0.0	stim_test	16567	5273	83	16567.jpg
21.9765625	0.0	behav	3	5626	84	n/a
22.33203125	0.0	stim_test	16637	5717	85	16637.jpg
22.53515625	0.0	stim_test	16560	5769	86	16560.jpg
22.734375	0.0	stim_test	16624	5820	87	16624.jpg
22.93359375	0.0	stim_test	16602	5871	88	16602.jpg
23.13671875	0.0	stim_test	16555	5923	89	16555.jpg
23.3359375	0.0	stim_test	16732	5974	90	16732.jpg
23.53515625	0.0	stim_test	16551	6025	91	16551.jpg
23.734375	0.0	stim_test	16569	6076	92	16569.jpg
23.9375	0.0	stim_test	16558	6128	93	16558.jpg
24.13671875	0.0	stim_test	16663	6179	94	16663.jpg
24.3359375	0.0	stim_test	16646	6230	95	16646.jpg
24.5390625	0.0	stim_test	16554	6282	96	16554.jpg
24.73828125	0.0	stim_test	16709	6333	97	16709.jpg
24.9375	0.0	stim_test	16598	6384	98	16598.jpg
25.13671875	0.0	stim_test	16622	6435	99	16622.jpg
25.3359375	0.0	stim_test	16655	6486	100	16655.jpg
25.5390625	0.0	stim_test	16715	6538	272	16715.jpg
25.73828125	0.0	stim_test	16633	6589	273	16633.jpg
25.9375	0.0	stim_test	16591	6640	274	16591.jpg
26.13671875	0.0	stim_test	16544	6691	275	16544.jpg
27.48828125	0.0	behav	3	7037	276	n/a
27.83984375	0.0	stim_test	16640	7127	277	16640.jpg
28.0390625	0.0	stim_test	16614	7178	278	16614.jpg
28.2421875	0.0	stim_test	16738	7230	279	16738.jpg
28.44140625	0.0	stim_test	16625	7281	280	16625.jpg
28.640625	0.0	stim_test	16677	7332	281	16677.jpg
28.83984375	0.0	stim_test	16587	7383	282	16587.jpg
29.04296875	0.0	stim_test	16688	7435	283	16688.jpg
29.2421875	0.0	stim_test	16635	7486	284	16635.jpg
29.44140625	0.0	stim_test	16687	7537	285	16687.jpg
29.640625	0.0	stim_test	16566	7588	286	16566.jpg
29.84375	0.0	stim_test	16638	7640	287	16638.jpg
30.04296875	0.0	stim_test	16634	7691	288	16634.jpg
30.2421875	0.0	stim_test	16721	7742	289	16721.jpg
30.44140625	0.0	stim_test	16716	7793	290	16716.jpg
30.64453125	0.0	stim_test	16667	7845	291	16667.jpg
30.84375	0.0	stim_test	16649	7896	292	16649.jpg
31.04296875	0.0	stim_test	16660	7947	293	16660.jpg
31.2421875	0.0	stim_test	16563	7998	294	16563.jpg
31.4453125	0.0	stim_test	16610	8050	295	16610.jpg
31.64453125	0.0	stim_test	16550	8101	296	16550.jpg
32.88671875	0.0	behav	3	8419	297	n/a
33.23046875	0.0	stim_test	16583	8507	298	16583.jpg
