onset	duration	trial_type	value	sample	marker_index	stim_file
0.984375	0.0	stim_train	413	252	1	00413.jpg
1.1875	0.0	stim_train	573	304	2	00573.jpg
1.390625	0.0	stim_train	11249	356	3	11249.jpg
1.578125	0.0	stim_train	13325	404	4	13325.jpg
1.78125	0.0	stim_train	15765	456	5	15765.jpg
1.984375	0.0	stim_train	3847	508	6	03847.jpg
2.1875	0.0	stim_train	859	560	7	00859.jpg
2.390625	0.0	stim_train	1157	612	8	01157.jpg
2.59375	0.0	stim_train	10952	664	9	10952.jpg
2.78125	0.0	stim_train	9931	712	10	09931.jpg
2.984375	0.0	stim_train	14365	764	11	14365.jpg
3.1875	0.0	stim_train	16183	816	12	16183.jpg
3.390625	0.0	stim_train	817	868	13	00817.jpg
3.59375	0.0	stim_train	12425	920	14	12425.jpg
3.78125	0.0	stim_train	12212	968	15	12212.jpg
3.984375	0.0	stim_train	11940	1020	16	11940.jpg
4.1875	0.0	stim_train	883	1072	17	00883.jpg
4.390625	0.0	stim_train	7008	1124	18	07008.jpg
4.59375	0.0	stim_train	6538	1176	19	06538.jpg
4.78125	0.0	stim_train	10835	1224	20	10835.jpg
6.0625	0.0	behav	3	1552	21	n/a
6.421875	0.0	stim_train	8670	1644	22	08670.jpg
6.625	0.0	stim_train	8855	1696	23	08855.jpg
6.828125	0.0	stim_train	14166	1748	24	14166.jpg
7.03125	0.0	stim_train	6382	1800	25	06382.jpg
7.21875	0.0	stim_train	7021	1848	26	07021.jpg
7.421875	0.0	stim_train	10313	1900	27	10313.jpg
7.62890625	0.0	stim_train	12019	1953	28	12019.jpg
7.828125	0.0	stim_train	5216	2004	29	05216.jpg
8.03125	0.0	stim_train	1033	2056	30	01033.jpg
8.21875	0.0	stim_train	10930	2104	31	10930.jpg
8.421875	0.0	stim_train	4399	2156	32	04399.jpg
8.62890625	0.0	stim_train	4889	2209	33	04889.jpg
8.83203125	0.0	stim_train	7338	2261	34	07338.jpg
9.03125	0.0	stim_train	767	2312	35	00767.jpg
9.21875	0.0	stim_train	8178	2360	36	08178.jpg
9.421875	0.0	stim_train	12682	2412	37	12682.jpg
9.62890625	0.0	stim_train	2710	2465	38	02710.jpg
9.83203125	0.0	stim_train	12064	2517	39	12064.jpg
10.03515625	0.0	stim_train	1152	2569	40	01152.jpg
10.234375	0.0	stim_train	5485	2620	41	05485.jpg
11.41015625	0.0	behav	3	2921	42	n/a
11.765625	0.0	stim_train	16523	3012	43	16523.jpg
11.96875	0.0	stim_train	11473	3064	44	11473.jpg
12.16015625	0.0	stim_train	7035	3113	45	07035.jpg
12.36328125	0.0	stim_train	15667	3165	46	15667.jpg
12.56640625	0.0	stim_train	16117	3217	47	16117.jpg
12.76953125	0.0	stim_train	813	3269	48	00813.jpg
12.96875	0.0	stim_train	114	3320	49	00114.jpg
13.16015625	0.0	stim_train	13812	3369	50	13812.jpg
13.36328125	0.0	stim_train	9310	3421	51	09310.jpg
13.56640625	0.0	stim_train	6952	3473	52	06952.jpg
13.76953125	0.0	stim_train	8990	3525	53	08990.jpg
13.97265625	0.0	stim_train	1454	3577	54	01454.jpg
14.16015625	0.0	stim_train	139	3625	55	00139.jpg
14.36328125	0.0	stim_train	7937	3677	56	07937.jpg
14.56640625	0.0	stim_train	10170	3729	57	10170.jpg
14.76953125	0.0	stim_train	7915	3781	58	07915.jpg
14.97265625	0.0	stim_train	7027	3833	59	07027.jpg
15.17578125	0.0	stim_train	14665	3885	60	14665.jpg
15.36328125	0.0	stim_train	10451	3933	61	10451.jpg
15.56640625	0.0	stim_train	13859	3985	62	13859.jpg
16.6875	0.0	behav	3	4272	63	n/a
17.03515625	0.0	stim_train	10751	4361	64	10751.jpg
17.23828125	0.0	stim_train	6830	4413	65	06830.jpg
17.44140625	0.0	stim_train	7897	4465	66	07897.jpg
17.64453125	0.0	stim_train	12731	4517	67	12731.jpg
17.83203125	0.0	stim_train	12907	4565	68	12907.jpg
18.03125	0.0	stim_train	11674	4616	69	11674.jpg
18.234375	0.0	stim_train	3879	4668	70	03879.jpg
18.4375	0.0	stim_train	14795	4720	71	14795.jpg
18.640625	0.0	stim_train	533	4772	72	00533.jpg
18.84375	0.0	stim_train	1294	4824	73	01294.jpg
19.03125	0.0	stim_train	5392	4872	74	05392.jpg
19.234375	0.0	stim_train	10660	4924	75	10660.jpg
19.4375	0.0	stim_train	582	4976	76	00582.jpg
19.640625	0.0	stim_train	11847	5028	77	11847.jpg
19.84375	0.0	stim_train	11206	5080	78	11206.jpg
20.03125	0.0	stim_train	6131	5128	79	06131.jpg
20.234375	0.0	stim_train	11464	5180	80	11464.jpg
20.4375	0.0	stim_train	7214	5232	81	07214.jpg
20.640625	0.0	stim_train	4495	5284	82	04495.jpg
20.84375	0.0	stim_train	10694	5336	83	10694.jpg
21.94921875	0.0	behav	3	5619	84	n/a
22.3125	0.0	stim_train	3038	5712	85	03038.jpg
22.5	0.0	stim_train	6771	5760	86	06771.jpg
22.703125	0.0	stim_train	13422	5812	87	13422.jpg
22.90625	0.0	stim_train	1882	5864	88	01882.jpg
23.109375	0.0	stim_train	143	5916	89	00143.jpg
23.3125	0.0	stim_train	14704	5968	90	14704.jpg
23.5	0.0	stim_train	1787	6016	91	01787.jpg
23.703125	0.0	stim_train	10994	6068	92	10994.jpg
23.90625	0.0	stim_train	12984	6120	93	12984.jpg
24.109375	0.0	stim_train	4590	6172	94	04590.jpg
24.3125	0.0	stim_train	6561	6224	95	06561.jpg
24.515625	0.0	stim_train	1162	6276	96	01162.jpg
24.703125	0.0	stim_train	3391	6324	97	03391.jpg
24.90625	0.0	stim_train	9170	6376	98	09170.jpg
25.109375	0.0	stim_train	161	6428	99	00161.jpg
25.3125	0.0	stim_train	16136	6480	100	16136.jpg
25.515625	0.0	stim_train	15247	6532	377	15247.jpg
25.703125	0.0	stim_train	2414	6580	378	02414.jpg
25.90625	0.0	stim_train	5891	6632	379	05891.jpg
26.109375	0.0	stim_train	5845	6684	380	05845.jpg
27.18359375	0.0	behav	3	6959	381	n/a
27.546875	0.0	stim_train	7279	7052	382	07279.jpg
27.75	0.0	stim_train	3158	7104	383	03158.jpg
27.9375	0.0	stim_train	3109	7152	384	03109.jpg
28.140625	0.0	stim_train	8958	7204	385	08958.jpg
28.34375	0.0	stim_train	5124	7256	386	05124.jpg
28.546875	0.0	stim_train	6499	7308	387	06499.jpg
28.75	0.0	stim_train	13613	7360	388	13613.jpg
28.953125	0.0	stim_train	16128	7412	389	16128.jpg
29.140625	0.0	stim_train	3320	7460	390	03320.jpg
29.34375	0.0	stim_train	2492	7512	391	02492.jpg
29.546875	0.0	stim_train	8460	7564	392	08460.jpg
29.75	0.0	stim_train	12712	7616	393	12712.jpg
29.953125	0.0	stim_train	8459	7668	394	08459.jpg
30.140625	0.0	stim_train	3434	7716	395	03434.jpg
30.34375	0.0	stim_train	15685	7768	396	15685.jpg
30.546875	0.0	stim_train	3730	7820	397	03730.jpg
30.75	0.0	stim_train	500	7872	398	00500.jpg
30.953125	0.0	stim_train	1570	7924	399	01570.jpg
31.140625	0.0	stim_train	319	7972	400	00319.jpg
31.34375	0.0	stim_train	2470	8024	401	02470.jpg
32.46875	0.0	behav	3	8312	402	n/a
32.8125	0.0	stim_train	15684	8400	403	15684.jpg
33.015625	0.0	stim_train	4971	8452	404	04971.jpg
33.21875	0.0	stim_train	31	8504	405	00031.jpg
33.421875	0.0	stim_train	12157	8556	406	12157.jpg
33.609375	0.0	stim_train	7683	8604	407	07683.jpg
33.8125	0.0	stim_train	6641	8656	408	06641.jpg
34.015625	0.0	stim_train	14001	8708	409	14001.jpg
34.21875	0.0	stim_train	9428	8760	410	09428.jpg
34.421875	0.0	stim_train	10016	8812	411	10016.jpg
34.625	0.0	stim_train	16534	8864	412	16534.jpg
34.8125	0.0	stim_train	14980	8912	413	14980.jpg
35.015625	0.0	stim_train	8473	8964	414	08473.jpg
35.21875	0.0	stim_train	1729	9016	415	01729.jpg
35.421875	0.0	stim_train	1874	9068	416	01874.jpg
35.625	0.0	stim_train	6297	9120	417	06297.jpg
35.8125	0.0	stim_train	1278	9168	418	01278.jpg
36.015625	0.0	stim_train	8661	9220	419	08661.jpg
36.21875	0.0	stim_train	14802	9272	420	14802.jpg
36.421875	0.0	stim_train	1715	9324	421	01715.jpg
36.625	0.0	stim_train	13044	9376	422	13044.jpg
37.85546875	0.0	behav	3	9691	423	n/a
38.1875	0.0	stim_train	13674	9776	424	13674.jpg
38.390625	0.0	stim_train	6960	9828	425	06960.jpg
38.59375	0.0	stim_train	5549	9880	426	05549.jpg
38.78125	0.0	stim_train	14767	9928	427	14767.jpg
38.984375	0.0	stim_train	11212	9980	428	11212.jpg
39.1875	0.0	stim_train	12904	10032	429	12904.jpg
39.390625	0.0	stim_train	1921	10084	430	01921.jpg
39.59375	0.0	stim_train	12005	10136	431	12005.jpg
39.796875	0.0	stim_train	1498	10188	432	01498.jpg
39.984375	0.0	stim_train	3876	10236	433	03876.jpg
40.1875	0.0	stim_train	8000	10288	434	08000.jpg
40.390625	0.0	stim_train	7312	10340	435	07312.jpg
40.59375	0.0	stim_train	10532	10392	436	10532.jpg
40.796875	0.0	stim_train	15499	10444	437	15499.jpg
40.984375	0.0	stim_train	15531	10492	438	15531.jpg
41.1875	0.0	stim_train	5902	10544	439	05902.jpg
41.390625	0.0	stim_train	1536	10596	440	01536.jpg
41.59375	0.0	stim_train	10383	10648	441	10383.jpg
41.796875	0.0	stim_train	1604	10700	442	01604.jpg
42.0	0.0	stim_train	7207	10752	443	07207.jpg
43.33203125	0.0	behav	3	11093	444	n/a
43.6875	0.0	stim_train	4892	11184	445	04892.jpg
43.890625	0.0	stim_train	9027	11236	446	09027.jpg
44.09375	0.0	stim_train	13837	11288	447	13837.jpg
44.296875	0.0	stim_train	13640	11340	448	13640.jpg
44.50390625	0.0	stim_train	7530	11393	449	07530.jpg
44.6875	0.0	stim_train	1952	11440	450	01952.jpg
44.890625	0.0	stim_train	11151	11492	451	11151.jpg
45.09375	0.0	stim_train	10822	11544	452	10822.jpg
45.296875	0.0	stim_train	13760	11596	453	13760.jpg
45.50390625	0.0	stim_train	13542	11649	454	13542.jpg
45.6875	0.0	stim_train	10303	11696	455	10303.jpg
45.890625	0.0	stim_train	6690	11748	456	06690.jpg
46.09375	0.0	stim_train	10498	11800	457	10498.jpg
46.296875	0.0	stim_train	101	11852	458	00101.jpg
46.50390625	0.0	stim_train	5063	11905	459	05063.jpg
46.70703125	0.0	stim_train	2030	11957	460	02030.jpg
46.890625	0.0	stim_train	14648	12004	461	14648.jpg
47.09375	0.0	stim_train	1639	12056	462	01639.jpg
47.296875	0.0	stim_train	3706	12108	463	03706.jpg
47.50390625	0.0	stim_train	11749	12161	464	11749.jpg
48.69140625	0.0	behav	3	12465	465	n/a
49.046875	0.0	stim_train	2712	12556	466	02712.jpg
49.25390625	0.0	stim_train	1528	12609	467	01528.jpg
49.45703125	0.0	stim_train	16033	12661	468	16033.jpg
49.66015625	0.0	stim_train	2893	12713	469	02893.jpg
49.84765625	0.0	stim_train	13536	12761	470	13536.jpg
50.046875	0.0	oddball	16741	12812	471	16741.jpg
50.25390625	0.0	stim_train	8276	12865	472	08276.jpg
50.45703125	0.0	stim_train	13345	12917	473	13345.jpg
50.66015625	0.0	stim_train	6001	12969	474	06001.jpg
50.84765625	0.0	stim_train	9352	13017	475	09352.jpg
51.05078125	0.0	stim_train	9388	13069	476	09388.jpg
51.25390625	0.0	stim_train	4081	13121	477	04081.jpg
51.45703125	0.0	stim_train	13703	13173	478	13703.jpg
51.66015625	0.0	stim_train	2569	13225	479	02569.jpg
51.86328125	0.0	stim_train	10142	13277	480	10142.jpg
52.05078125	0.0	stim_train	5020	13325	481	05020.jpg
52.25390625	0.0	stim_train	7579	13377	482	07579.jpg
52.45703125	0.0	stim_train	6650	13429	483	06650.jpg
52.66015625	0.0	stim_train	14343	13481	484	14343.jpg
52.86328125	0.0	stim_train	2531	13533	485	02531.jpg
54.12890625	0.0	behav	0	13857	486	n/a
54.484375	0.0	stim_train	3722	13948	487	03722.jpg
54.6875	0.0	stim_train	631	14000	488	00631.jpg
54.890625	0.0	stim_train	12975	14052	489	12975.jpg
55.09375	0.0	stim_train	9922	14104	490	09922.jpg
55.28125	0.0	stim_train	627	14152	491	00627.jpg
55.484375	0.0	stim_train	493	14204	492	00493.jpg
55.6875	0.0	stim_train	3821	14256	493	03821.jpg
55.890625	0.0	stim_train	6682	14308	494	06682.jpg
56.09375	0.0	stim_train	5249	14360	495	05249.jpg
56.296875	0.0	stim_train	11557	14412	496	11557.jpg
56.484375	0.0	stim_train	10737	14460	497	10737.jpg
56.6875	0.0	stim_train	2864	14512	498	02864.jpg
56.890625	0.0	stim_train	12158	14564	499	12158.jpg
57.09375	0.0	stim_train	4571	14616	500	04571.jpg
57.296875	0.0	stim_train	13844	14668	501	13844.jpg
57.484375	0.0	stim_train	15652	14716	502	15652.jpg
57.6875	0.0	stim_train	11101	14768	503	11101.jpg
57.890625	0.0	stim_train	5813	14820	504	05813.jpg
58.09375	0.0	stim_train	2376	14872	505	02376.jpg
58.296875	0.0	stim_train	10392	14924	506	10392.jpg
59.48046875	0.0	behav	3	15227	507	n/a
59.828125	0.0	stim_train	12004	15316	508	12004.jpg
60.03125	0.0	stim_train	14621	15368	509	14621.jpg
60.234375	0.0	stim_train	7992	15420	510	07992.jpg
60.421875	0.0	stim_train	6306	15468	511	06306.jpg
60.625	0.0	stim_train	7941	15520	512	07941.jpg
60.828125	0.0	stim_train	9074	15572	513	09074.jpg
61.03125	0.0	stim_train	15583	15624	514	15583.jpg
61.234375	0.0	stim_train	10061	15676	515	10061.jpg
61.421875	0.0	stim_train	10042	15724	516	10042.jpg
61.625	0.0	stim_train	11427	15776	517	11427.jpg
61.828125	0.0	stim_train	1853	15828	518	01853.jpg
62.03125	0.0	stim_train	10644	15880	519	10644.jpg
62.234375	0.0	stim_train	2050	15932	520	02050.jpg
62.421875	0.0	stim_train	2182	15980	521	02182.jpg
62.625	0.0	stim_train	12974	16032	522	12974.jpg
62.828125	0.0	stim_train	12894	16084	523	12894.jpg
63.03125	0.0	stim_train	3542	16136	524	03542.jpg
63.234375	0.0	stim_train	13494	16188	525	13494.jpg
63.4375	0.0	stim_train	15696	16240	526	15696.jpg
63.625	0.0	stim_train	1083	16288	527	01083.jpg
64.8515625	0.0	behav	3	16602	528	n/a
65.203125	0.0	stim_train	13322	16692	529	13322.jpg
65.40625	0.0	stim_train	8241	16744	530	08241.jpg
65.59375	0.0	stim_train	2194	16792	531	02194.jpg
65.796875	0.0	stim_train	16071	16844	532	16071.jpg
66.0	0.0	stim_train	11868	16896	533	11868.jpg
66.203125	0.0	stim_train	6465	16948	534	06465.jpg
66.40625	0.0	stim_train	14372	17000	535	14372.jpg
66.59375	0.0	stim_train	1612	17048	536	01612.jpg
66.796875	0.0	stim_train	12622	17100	537	12622.jpg
67.0	0.0	stim_train	13730	17152	538	13730.jpg
67.203125	0.0	stim_train	14424	17204	539	14424.jpg
67.40625	0.0	stim_train	10746	17256	540	10746.jpg
67.59375	0.0	stim_train	13990	17304	541	13990.jpg
67.796875	0.0	stim_train	3864	17356	542	03864.jpg
68.0	0.0	stim_train	3578	17408	543	03578.jpg
68.203125	0.0	stim_train	9377	17460	544	09377.jpg
68.40625	0.0	stim_train	4944	17512	545	04944.jpg
68.609375	0.0	stim_train	382	17564	546	00382.jpg
68.796875	0.0	stim_train	6144	17612	547	06144.jpg
69.0	0.0	stim_train	5038	17664	548	05038.jpg
70.12890625	0.0	behav	3	17953	549	n/a
70.46875	0.0	stim_train	13670	18040	550	13670.jpg
70.671875	0.0	stim_train	12589	18092	551	12589.jpg
70.875	0.0	stim_train	16363	18144	552	16363.jpg
71.078125	0.0	stim_train	13210	18196	553	13210.jpg
71.265625	0.0	stim_train	13172	18244	554	13172.jpg
71.46875	0.0	stim_train	7641	18296	555	07641.jpg
71.671875	0.0	stim_train	12197	18348	556	12197.jpg
71.875	0.0	stim_train	75	18400	557	00075.jpg
72.078125	0.0	stim_train	1747	18452	558	01747.jpg
72.265625	0.0	stim_train	7617	18500	559	07617.jpg
72.46875	0.0	stim_train	1903	18552	560	01903.jpg
72.671875	0.0	stim_train	2421	18604	561	02421.jpg
72.875	0.0	stim_train	6961	18656	562	06961.jpg
73.078125	0.0	stim_train	14823	18708	563	14823.jpg
73.28125	0.0	stim_train	16152	18760	564	16152.jpg
73.46875	0.0	stim_train	6242	18808	565	06242.jpg
73.671875	0.0	stim_train	146	18860	566	00146.jpg
73.875	0.0	stim_train	2992	18912	567	02992.jpg
74.078125	0.0	stim_train	3752	18964	568	03752.jpg
74.28125	0.0	stim_train	247	19016	569	00247.jpg
75.38671875	0.0	behav	3	19299	570	n/a
75.75	0.0	stim_train	6762	19392	571	06762.jpg
75.9375	0.0	stim_train	6119	19440	572	06119.jpg
76.140625	0.0	stim_train	11583	19492	573	11583.jpg
76.34375	0.0	stim_train	4328	19544	574	04328.jpg
76.546875	0.0	stim_train	13922	19596	575	13922.jpg
76.75	0.0	stim_train	9508	19648	576	09508.jpg
76.9375	0.0	stim_train	15504	19696	577	15504.jpg
77.140625	0.0	stim_train	12454	19748	578	12454.jpg
77.34375	0.0	stim_train	14167	19800	579	14167.jpg
77.546875	0.0	oddball	16746	19852	580	16746.jpg
77.75	0.0	stim_train	4375	19904	581	04375.jpg
77.9375	0.0	stim_train	5775	19952	582	05775.jpg
78.140625	0.0	stim_train	3757	20004	583	03757.jpg
78.34375	0.0	stim_train	10439	20056	584	10439.jpg
78.546875	0.0	stim_train	2348	20108	585	02348.jpg
78.75390625	0.0	stim_train	1756	20161	586	01756.jpg
78.9375	0.0	stim_train	13981	20208	587	13981.jpg
79.140625	0.0	stim_train	7350	20260	588	07350.jpg
79.34375	0.0	stim_train	4167	20312	589	04167.jpg
79.546875	0.0	stim_train	13016	20364	590	13016.jpg
80.6875	0.0	behav	0	20656	591	n/a
81.03515625	0.0	stim_train	332	20745	592	00332.jpg
81.234375	0.0	stim_train	14050	20796	593	14050.jpg
81.4375	0.0	stim_train	3405	20848	594	03405.jpg
81.62890625	0.0	stim_train	15254	20897	595	15254.jpg
81.83203125	0.0	stim_train	11136	20949	596	11136.jpg
82.03515625	0.0	stim_train	761	21001	597	00761.jpg
82.23828125	0.0	stim_train	6404	21053	598	06404.jpg
82.4375	0.0	stim_train	3261	21104	599	03261.jpg
82.640625	0.0	stim_train	11518	21156	600	11518.jpg
82.83203125	0.0	stim_train	1438	21205	601	01438.jpg
83.03515625	0.0	stim_train	678	21257	602	00678.jpg
83.23828125	0.0	stim_train	3435	21309	603	03435.jpg
83.44140625	0.0	stim_train	7860	21361	604	07860.jpg
83.640625	0.0	stim_train	14868	21412	605	14868.jpg
83.83203125	0.0	stim_train	11284	21461	606	11284.jpg
84.03515625	0.0	stim_train	4816	21513	607	04816.jpg
84.23828125	0.0	stim_train	10650	21565	608	10650.jpg
84.44140625	0.0	stim_train	10586	21617	609	10586.jpg
84.64453125	0.0	stim_train	14358	21669	610	14358.jpg
84.83203125	0.0	stim_train	7370	21717	611	07370.jpg
86.1015625	0.0	behav	3	22042	612	n/a
86.45703125	0.0	stim_train	12938	22133	613	12938.jpg
86.66015625	0.0	stim_train	5704	22185	614	05704.jpg
86.86328125	0.0	stim_train	15926	22237	615	15926.jpg
87.05078125	0.0	stim_train	12662	22285	616	12662.jpg
87.25390625	0.0	stim_train	12913	22337	617	12913.jpg
87.45703125	0.0	stim_train	12778	22389	618	12778.jpg
87.66015625	0.0	stim_train	11695	22441	619	11695.jpg
87.86328125	0.0	stim_train	15059	22493	620	15059.jpg
88.06640625	0.0	stim_train	10427	22545	621	10427.jpg
88.25390625	0.0	stim_train	10812	22593	622	10812.jpg
88.45703125	0.0	stim_train	11981	22645	623	11981.jpg
88.66015625	0.0	stim_train	8373	22697	624	08373.jpg
88.86328125	0.0	stim_train	2948	22749	625	02948.jpg
89.06640625	0.0	stim_train	4657	22801	626	04657.jpg
89.25390625	0.0	stim_train	11106	22849	627	11106.jpg
89.45703125	0.0	stim_train	13944	22901	628	13944.jpg
89.65625	0.0	stim_train	2208	22952	629	02208.jpg
89.859375	0.0	stim_train	11883	23004	630	11883.jpg
90.0625	0.0	stim_train	7972	23056	631	07972.jpg
90.25	0.0	stim_train	221	23104	632	00221.jpg
91.4921875	0.0	behav	3	23422	633	n/a
91.84375	0.0	stim_train	6113	23512	634	06113.jpg
92.046875	0.0	stim_train	4718	23564	635	04718.jpg
92.234375	0.0	stim_train	5726	23612	636	05726.jpg
92.4375	0.0	stim_train	14495	23664	637	14495.jpg
92.640625	0.0	stim_train	12009	23716	638	12009.jpg
92.84375	0.0	stim_train	10980	23768	639	10980.jpg
93.046875	0.0	stim_train	9229	23820	640	09229.jpg
93.25	0.0	stim_train	13105	23872	641	13105.jpg
93.4375	0.0	stim_train	11759	23920	642	11759.jpg
93.640625	0.0	stim_train	1355	23972	643	01355.jpg
93.84375	0.0	stim_train	9889	24024	644	09889.jpg
94.046875	0.0	stim_train	12925	24076	645	12925.jpg
94.25	0.0	stim_train	4814	24128	646	04814.jpg
94.4375	0.0	stim_train	8072	24176	647	08072.jpg
94.640625	0.0	stim_train	2494	24228	648	02494.jpg
94.84375	0.0	stim_train	11811	24280	649	11811.jpg
95.046875	0.0	stim_train	16156	24332	650	16156.jpg
95.25	0.0	stim_train	14594	24384	651	14594.jpg
95.4375	0.0	stim_train	372	24432	652	00372.jpg
95.640625	0.0	stim_train	8874	24484	653	08874.jpg
96.70703125	0.0	behav	3	24757	654	n/a
97.0625	0.0	stim_train	16204	24848	655	16204.jpg
97.265625	0.0	stim_train	3381	24900	656	03381.jpg
97.46875	0.0	stim_train	3287	24952	657	03287.jpg
97.671875	0.0	stim_train	15554	25004	658	15554.jpg
97.859375	0.0	stim_train	8902	25052	659	08902.jpg
98.0625	0.0	stim_train	2540	25104	660	02540.jpg
98.265625	0.0	stim_train	8462	25156	661	08462.jpg
98.46875	0.0	stim_train	3686	25208	662	03686.jpg
98.671875	0.0	stim_train	5780	25260	663	05780.jpg
98.859375	0.0	stim_train	10217	25308	664	10217.jpg
99.0625	0.0	stim_train	4247	25360	665	04247.jpg
99.265625	0.0	stim_train	4224	25412	666	04224.jpg
99.46875	0.0	stim_train	12345	25464	667	12345.jpg
99.671875	0.0	stim_train	2755	25516	668	02755.jpg
99.859375	0.0	stim_train	7281	25564	669	07281.jpg
100.0625	0.0	stim_train	8146	25616	670	08146.jpg
100.265625	0.0	stim_train	5589	25668	671	05589.jpg
100.46875	0.0	stim_train	2574	25720	672	02574.jpg
100.671875	0.0	stim_train	3456	25772	673	03456.jpg
100.859375	0.0	stim_train	4515	25820	674	04515.jpg
101.94921875	0.0	behav	3	26099	675	n/a
102.296875	0.0	stim_train	8107	26188	676	08107.jpg
102.5	0.0	stim_train	11244	26240	677	11244.jpg
102.703125	0.0	stim_train	2152	26292	678	02152.jpg
102.90625	0.0	stim_train	13646	26344	679	13646.jpg
103.109375	0.0	stim_train	5577	26396	680	05577.jpg
103.296875	0.0	stim_train	1131	26444	681	01131.jpg
103.5	0.0	stim_train	3871	26496	682	03871.jpg
103.703125	0.0	stim_train	15654	26548	683	15654.jpg
103.90625	0.0	stim_train	13733	26600	684	13733.jpg
104.109375	0.0	stim_train	12547	26652	685	12547.jpg
104.296875	0.0	stim_train	8341	26700	686	08341.jpg
104.5	0.0	stim_train	13278	26752	687	13278.jpg
104.703125	0.0	stim_train	13369	26804	688	13369.jpg
104.90625	0.0	stim_train	5287	26856	689	05287.jpg
105.109375	0.0	stim_train	4777	26908	690	04777.jpg
105.3125	0.0	stim_train	6447	26960	691	06447.jpg
105.5	0.0	stim_train	6670	27008	692	06670.jpg
105.703125	0.0	stim_train	530	27060	693	00530.jpg
105.90625	0.0	stim_train	14246	27112	694	14246.jpg
106.109375	0.0	stim_train	11055	27164	695	11055.jpg
107.203125	0.0	behav	3	27444	696	n/a
107.5625	0.0	stim_train	11327	27536	697	11327.jpg
107.75	0.0	stim_train	154	27584	698	00154.jpg
107.953125	0.0	stim_train	10290	27636	699	10290.jpg
108.15625	0.0	stim_train	16078	27688	700	16078.jpg
108.359375	0.0	stim_train	8912	27740	701	08912.jpg
108.5625	0.0	stim_train	10012	27792	702	10012.jpg
108.765625	0.0	stim_train	8654	27844	703	08654.jpg
108.953125	0.0	stim_train	14983	27892	704	14983.jpg
109.15625	0.0	stim_train	1136	27944	705	01136.jpg
109.359375	0.0	stim_train	9863	27996	706	09863.jpg
109.5625	0.0	stim_train	4004	28048	707	04004.jpg
109.765625	0.0	stim_train	9330	28100	708	09330.jpg
109.953125	0.0	stim_train	1789	28148	709	01789.jpg
110.15625	0.0	stim_train	13123	28200	710	13123.jpg
110.359375	0.0	stim_train	13472	28252	711	13472.jpg
110.5625	0.0	stim_train	5575	28304	712	05575.jpg
110.765625	0.0	stim_train	10345	28356	713	10345.jpg
110.953125	0.0	stim_train	104	28404	714	00104.jpg
111.15625	0.0	stim_train	5807	28456	715	05807.jpg
111.359375	0.0	stim_train	13534	28508	716	13534.jpg
112.40234375	0.0	behav	3	28775	717	n/a
112.78125	0.0	stim_train	6876	28872	718	06876.jpg
112.984375	0.0	stim_train	13189	28924	719	13189.jpg
113.1875	0.0	stim_train	1888	28976	720	01888.jpg
113.375	0.0	stim_train	195	29024	721	00195.jpg
113.578125	0.0	stim_train	5974	29076	722	05974.jpg
113.78125	0.0	stim_train	1566	29128	723	01566.jpg
113.984375	0.0	stim_train	13139	29180	724	13139.jpg
114.1875	0.0	stim_train	10870	29232	725	10870.jpg
114.37890625	0.0	stim_train	2835	29281	726	02835.jpg
114.578125	0.0	stim_train	15984	29332	727	15984.jpg
114.78125	0.0	stim_train	2846	29384	728	02846.jpg
114.984375	0.0	stim_train	4254	29436	729	04254.jpg
115.1875	0.0	stim_train	9193	29488	730	09193.jpg
