onset	duration	trial_type	value	sample	marker_index	stim_file
0.96875	0.0	stim_test	16615	248	1	16615.jpg
1.171875	0.0	stim_test	16653	300	2	16653.jpg
1.375	0.0	stim_test	16601	352	3	16601.jpg
1.578125	0.0	stim_test	16582	404	4	16582.jpg
1.765625	0.0	stim_test	16715	452	5	16715.jpg
1.96875	0.0	stim_test	16583	504	6	16583.jpg
2.171875	0.0	stim_test	16737	556	7	16737.jpg
2.375	0.0	stim_test	16704	608	8	16704.jpg
2.578125	0.0	stim_test	16597	660	9	16597.jpg
2.765625	0.0	stim_test	16729	708	10	16729.jpg
2.96875	0.0	stim_test	16614	760	11	16614.jpg
3.171875	0.0	stim_test	16714	812	12	16714.jpg
3.375	0.0	stim_test	16637	864	13	16637.jpg
3.578125	0.0	stim_test	16711	916	14	16711.jpg
3.765625	0.0	stim_test	16610	964	15	16610.jpg
3.96875	0.0	stim_test	16703	1016	16	16703.jpg
4.171875	0.0	stim_test	16628	1068	17	16628.jpg
4.375	0.0	stim_test	16647	1120	18	16647.jpg
4.578125	0.0	stim_test	16672	1172	19	16672.jpg
4.765625	0.0	stim_test	16677	1220	20	16677.jpg
6.1171875	0.0	behav	3	1566	21	n/a
6.46875	0.0	stim_test	16738	1656	22	16738.jpg
6.671875	0.0	stim_test	16580	1708	23	16580.jpg
6.875	0.0	stim_test	16661	1760	24	16661.jpg
7.078125	0.0	stim_test	16562	1812	25	16562.jpg
7.28125	0.0	stim_test	16687	1864	26	16687.jpg
7.46875	0.0	stim_test	16726	1912	27	16726.jpg
7.671875	0.0	stim_test	16598	1964	28	16598.jpg
7.875	0.0	stim_test	16638	2016	29	16638.jpg
8.078125	0.0	stim_test	16718	2068	30	16718.jpg
8.28125	0.0	oddball	16744	2120	31	16744.jpg
8.484375	0.0	stim_test	16567	2172	32	16567.jpg
8.671875	0.0	stim_test	16548	2220	33	16548.jpg
8.875	0.0	stim_test	16734	2272	34	16734.jpg
9.078125	0.0	stim_test	16619	2324	35	16619.jpg
9.28125	0.0	stim_test	16558	2376	36	16558.jpg
9.484375	0.0	stim_test	16676	2428	37	16676.jpg
9.671875	0.0	stim_test	16552	2476	38	16552.jpg
9.875	0.0	stim_test	16730	2528	39	16730.jpg
