onset	duration	trial_type	value	sample	stim_file
0.9609375	0.0	stim_train,4110,-1,1	1	246	04110.jpg
1.1640625	0.0	stim_train,11696,-1,2	2	298	11696.jpg
1.3515625	0.0	stim_train,14594,-1,3	3	346	14594.jpg
1.5546875	0.0	stim_train,13562,-1,4	4	398	13562.jpg
1.7578125	0.0	stim_train,8432,-1,5	5	450	08432.jpg
1.9609375	0.0	stim_train,14546,-1,6	6	502	14546.jpg
2.1640625	0.0	stim_train,3079,-1,7	7	554	03079.jpg
2.3671875	0.0	stim_train,1473,-1,8	8	606	01473.jpg
2.5546875	0.0	stim_train,16149,-1,9	9	654	16149.jpg
2.7578125	0.0	stim_train,14364,-1,10	10	706	14364.jpg
2.9609375	0.0	stim_train,1931,-1,11	11	758	01931.jpg
3.1640625	0.0	stim_train,5847,-1,12	12	810	05847.jpg
3.3671875	0.0	stim_train,8845,-1,13	13	862	08845.jpg
3.5546875	0.0	stim_train,2154,-1,14	14	910	02154.jpg
3.7578125	0.0	stim_train,1190,-1,15	15	962	01190.jpg
3.9609375	0.0	stim_train,11702,-1,16	16	1014	11702.jpg
4.1640625	0.0	stim_train,1349,-1,17	17	1066	01349.jpg
4.3671875	0.0	stim_train,16224,-1,18	18	1118	16224.jpg
4.5546875	0.0	stim_train,9386,-1,19	19	1166	09386.jpg
4.7578125	0.0	stim_train,10598,-1,20	20	1218	10598.jpg
5.91796875	0.0	behav,3,-1,21	21	1515	n/a
6.2734375	0.0	stim_train,6854,-1,22	22	1606	06854.jpg
6.4765625	0.0	stim_train,14044,-1,23	23	1658	14044.jpg
6.6796875	0.0	stim_train,6172,-1,24	24	1710	06172.jpg
6.8828125	0.0	stim_train,5039,-1,25	25	1762	05039.jpg
7.0859375	0.0	stim_train,10554,-1,26	26	1814	10554.jpg
7.2734375	0.0	stim_train,5677,-1,27	27	1862	05677.jpg
7.4765625	0.0	stim_train,9473,-1,28	28	1914	09473.jpg
7.6796875	0.0	stim_train,4283,-1,29	29	1966	04283.jpg
7.8828125	0.0	stim_train,4287,-1,30	30	2018	04287.jpg
8.0859375	0.0	stim_train,9373,-1,31	31	2070	09373.jpg
8.2890625	0.0	stim_train,6701,-1,32	32	2122	06701.jpg
8.4765625	0.0	stim_train,13379,-1,33	33	2170	13379.jpg
8.6796875	0.0	stim_train,2190,-1,34	34	2222	02190.jpg
8.8828125	0.0	stim_train,1487,-1,35	35	2274	01487.jpg
9.0859375	0.0	stim_train,14254,-1,36	36	2326	14254.jpg
9.2890625	0.0	stim_train,14302,-1,37	37	2378	14302.jpg
9.4765625	0.0	stim_train,1928,-1,38	38	2426	01928.jpg
9.6796875	0.0	stim_train,10235,-1,39	39	2478	10235.jpg
9.8828125	0.0	stim_train,1059,-1,40	40	2530	01059.jpg
10.0859375	0.0	stim_train,4405,-1,41	41	2582	04405.jpg
11.21484375	0.0	behav,3,-1,42	42	2871	n/a
11.5703125	0.0	stim_train,14318,-1,43	43	2962	14318.jpg
11.7734375	0.0	stim_train,6700,-1,44	44	3014	06700.jpg
11.9765625	0.0	stim_train,14377,-1,45	45	3066	14377.jpg
12.1640625	0.0	stim_train,5818,-1,46	46	3114	05818.jpg
12.3671875	0.0	stim_train,2827,-1,47	47	3166	02827.jpg
12.5703125	0.0	stim_train,14554,-1,48	48	3218	14554.jpg
12.7734375	0.0	stim_train,5303,-1,49	49	3270	05303.jpg
12.9765625	0.0	stim_train,5033,-1,50	50	3322	05033.jpg
13.1640625	0.0	stim_train,9403,-1,51	51	3370	09403.jpg
13.3671875	0.0	stim_train,16383,-1,52	52	3422	16383.jpg
13.5703125	0.0	stim_train,13424,-1,53	53	3474	13424.jpg
13.7734375	0.0	stim_train,10596,-1,54	54	3526	10596.jpg
13.9765625	0.0	stim_train,1381,-1,55	55	3578	01381.jpg
14.1640625	0.0	stim_train,11098,-1,56	56	3626	11098.jpg
14.3671875	0.0	stim_train,15839,-1,57	57	3678	15839.jpg
14.5703125	0.0	stim_train,4793,-1,58	58	3730	04793.jpg
14.7734375	0.0	stim_train,1103,-1,59	59	3782	01103.jpg
14.9765625	0.0	stim_train,5052,-1,60	60	3834	05052.jpg
15.1796875	0.0	stim_train,2674,-1,61	61	3886	02674.jpg
15.3671875	0.0	stim_train,1120,-1,62	62	3934	01120.jpg
16.484375	0.0	behav,3,-1,63	63	4220	n/a
16.8359375	0.0	stim_train,11875,-1,64	64	4310	11875.jpg
17.0390625	0.0	stim_train,6557,-1,65	65	4362	06557.jpg
17.2421875	0.0	stim_train,15518,-1,66	66	4414	15518.jpg
17.4453125	0.0	stim_train,3669,-1,67	67	4466	03669.jpg
17.6484375	0.0	stim_train,3045,-1,68	68	4518	03045.jpg
17.8359375	0.0	stim_train,7557,-1,69	69	4566	07557.jpg
18.0390625	0.0	stim_train,13433,-1,70	70	4618	13433.jpg
18.2421875	0.0	stim_train,7201,-1,71	71	4670	07201.jpg
18.4453125	0.0	stim_train,9829,-1,72	72	4722	09829.jpg
18.6484375	0.0	stim_train,14593,-1,73	73	4774	14593.jpg
18.8359375	0.0	stim_train,13734,-1,74	74	4822	13734.jpg
19.0390625	0.0	stim_train,2325,-1,75	75	4874	02325.jpg
19.2421875	0.0	stim_train,12026,-1,76	76	4926	12026.jpg
19.4453125	0.0	stim_train,1921,-1,77	77	4978	01921.jpg
19.6484375	0.0	stim_train,15847,-1,78	78	5030	15847.jpg
19.8515625	0.0	stim_train,7488,-1,79	79	5082	07488.jpg
20.0390625	0.0	stim_train,7413,-1,80	80	5130	07413.jpg
20.2421875	0.0	stim_train,3824,-1,81	81	5182	03824.jpg
20.4453125	0.0	stim_train,14766,-1,82	82	5234	14766.jpg
20.6484375	0.0	stim_train,9139,-1,83	83	5286	09139.jpg
21.78125	0.0	behav,3,-1,84	84	5576	n/a
22.1484375	0.0	stim_train,4874,-1,85	85	5670	04874.jpg
22.3515625	0.0	stim_train,16293,-1,86	86	5722	16293.jpg
22.5546875	0.0	stim_train,2312,-1,87	87	5774	02312.jpg
22.7421875	0.0	stim_train,6789,-1,88	88	5822	06789.jpg
