onset	duration	trial_type	value	sample	stim_file
0.96484375	0.0	stim_train,15641,-1,1	1	247	15641.jpg
1.15234375	0.0	stim_train,15301,-1,2	2	295	15301.jpg
1.35546875	0.0	stim_train,10392,-1,3	3	347	10392.jpg
1.55859375	0.0	stim_train,6154,-1,4	4	399	06154.jpg
1.76171875	0.0	stim_train,13455,-1,5	5	451	13455.jpg
1.96484375	0.0	stim_train,4489,-1,6	6	503	04489.jpg
2.15234375	0.0	stim_train,2254,-1,7	7	551	02254.jpg
2.35546875	0.0	stim_train,9372,-1,8	8	603	09372.jpg
2.55859375	0.0	stim_train,9673,-1,9	9	655	09673.jpg
2.76171875	0.0	stim_train,3915,-1,10	10	707	03915.jpg
2.96484375	0.0	stim_train,5466,-1,11	11	759	05466.jpg
3.15234375	0.0	stim_train,3790,-1,12	12	807	03790.jpg
3.35546875	0.0	stim_train,2174,-1,13	13	859	02174.jpg
3.55859375	0.0	stim_train,13129,-1,14	14	911	13129.jpg
3.76171875	0.0	stim_train,10141,-1,15	15	963	10141.jpg
3.96484375	0.0	stim_train,5166,-1,16	16	1015	05166.jpg
4.16796875	0.0	stim_train,848,-1,17	17	1067	00848.jpg
4.35546875	0.0	stim_train,6497,-1,18	18	1115	06497.jpg
4.55859375	0.0	stim_train,1219,-1,19	19	1167	01219.jpg
4.76171875	0.0	stim_train,7553,-1,20	20	1219	07553.jpg
6.64453125	0.0	behav,3,-1,21	21	1701	n/a
6.99609375	0.0	stim_train,13692,-1,22	22	1791	13692.jpg
7.19921875	0.0	stim_train,10776,-1,23	23	1843	10776.jpg
7.40234375	0.0	stim_train,14299,-1,24	24	1895	14299.jpg
7.58984375	0.0	stim_train,14818,-1,25	25	1943	14818.jpg
7.79296875	0.0	stim_train,9119,-1,26	26	1995	09119.jpg
7.99609375	0.0	stim_train,3327,-1,27	27	2047	03327.jpg
8.19921875	0.0	stim_train,12800,-1,28	28	2099	12800.jpg
8.40234375	0.0	stim_train,5560,-1,29	29	2151	05560.jpg
8.60546875	0.0	stim_train,4172,-1,30	30	2203	04172.jpg
8.79296875	0.0	stim_train,4638,-1,31	31	2251	04638.jpg
9.0	0.0	stim_train,722,-1,32	32	2304	00722.jpg
9.19921875	0.0	stim_train,9808,-1,33	33	2355	09808.jpg
9.40234375	0.0	stim_train,2154,-1,34	34	2407	02154.jpg
9.60546875	0.0	stim_train,4081,-1,35	35	2459	04081.jpg
9.79296875	0.0	stim_train,1345,-1,36	36	2507	01345.jpg
10.0	0.0	stim_train,7937,-1,37	37	2560	07937.jpg
10.203125	0.0	stim_train,9349,-1,38	38	2612	09349.jpg
