onset	duration	trial_type	value	sample	stim_file
0.41796875	0.0	stim_test,16655,-1,1	1	107	16655.jpg
0.6171875	0.0	stim_test,16618,-1,2	2	158	16618.jpg
0.8203125	0.0	stim_test,16604,-1,3	3	210	16604.jpg
1.01953125	0.0	stim_test,16598,-1,4	4	261	16598.jpg
1.21875	0.0	stim_test,16707,-1,5	5	312	16707.jpg
1.421875	0.0	stim_test,16664,-1,6	6	364	16664.jpg
1.62109375	0.0	stim_test,16589,-1,7	7	415	16589.jpg
1.8203125	0.0	oddball,16539,-1,8	8	466	16747.jpg
2.01953125	0.0	stim_test,16715,-1,9	9	517	16715.jpg
2.22265625	0.0	stim_test,16609,-1,10	10	569	16609.jpg
2.421875	0.0	stim_test,16571,-1,11	11	620	16571.jpg
2.62109375	0.0	stim_test,16667,-1,12	12	671	16667.jpg
2.8203125	0.0	stim_test,16619,-1,13	13	722	16619.jpg
3.01953125	0.0	stim_test,16689,-1,14	14	773	16689.jpg
3.22265625	0.0	stim_test,16562,-1,15	15	825	16562.jpg
3.421875	0.0	stim_test,16586,-1,16	16	876	16586.jpg
3.62109375	0.0	stim_test,16616,-1,17	17	927	16616.jpg
3.8203125	0.0	stim_test,16611,-1,18	18	978	16611.jpg
4.0234375	0.0	stim_test,16684,-1,19	19	1030	16684.jpg
4.22265625	0.0	stim_test,16666,-1,20	20	1081	16666.jpg
5.2890625	0.0	behav,0,-1,21	21	1354	n/a
5.640625	0.0	stim_test,16552,-1,22	22	1444	16552.jpg
5.83984375	0.0	stim_test,16723,-1,23	23	1495	16723.jpg
6.04296875	0.0	oddball,16539,-1,24	24	1547	16744.jpg
6.2421875	0.0	stim_test,16713,-1,25	25	1598	16713.jpg
6.44140625	0.0	stim_test,16691,-1,26	26	1649	16691.jpg
6.640625	0.0	stim_test,16614,-1,27	27	1700	16614.jpg
6.84375	0.0	stim_test,16709,-1,28	28	1752	16709.jpg
7.04296875	0.0	stim_test,16717,-1,29	29	1803	16717.jpg
7.2421875	0.0	stim_test,16669,-1,30	30	1854	16669.jpg
7.44140625	0.0	stim_test,16583,-1,31	31	1905	16583.jpg
7.64453125	0.0	stim_test,16733,-1,32	32	1957	16733.jpg
7.84375	0.0	stim_test,16648,-1,33	33	2008	16648.jpg
8.04296875	0.0	stim_test,16625,-1,34	34	2059	16625.jpg
8.2421875	0.0	stim_test,16621,-1,35	35	2110	16621.jpg
8.4453125	0.0	stim_test,16588,-1,36	36	2162	16588.jpg
8.64453125	0.0	stim_test,16719,-1,37	37	2213	16719.jpg
8.84375	0.0	stim_test,16737,-1,38	38	2264	16737.jpg
9.04296875	0.0	stim_test,16547,-1,39	39	2315	16547.jpg
9.24609375	0.0	stim_test,16629,-1,40	40	2367	16629.jpg
9.4453125	0.0	stim_test,16654,-1,41	41	2418	16654.jpg
10.58984375	0.0	behav,0,-1,42	42	2711	n/a
10.9453125	0.0	stim_test,16677,-1,43	43	2802	16677.jpg
11.1484375	0.0	stim_test,16647,-1,44	44	2854	16647.jpg
11.34765625	0.0	stim_test,16731,-1,45	45	2905	16731.jpg
11.546875	0.0	stim_test,16565,-1,46	46	2956	16565.jpg
11.75	0.0	stim_test,16662,-1,47	47	3008	16662.jpg
11.94921875	0.0	stim_test,16550,-1,48	48	3059	16550.jpg
12.1484375	0.0	stim_test,16714,-1,49	49	3110	16714.jpg
12.34765625	0.0	stim_test,16708,-1,50	50	3161	16708.jpg
12.546875	0.0	stim_test,16568,-1,51	51	3212	16568.jpg
12.75	0.0	stim_test,16651,-1,52	52	3264	16651.jpg
12.94921875	0.0	stim_test,16657,-1,53	53	3315	16657.jpg
13.1484375	0.0	stim_test,16612,-1,54	54	3366	16612.jpg
13.34765625	0.0	stim_test,16543,-1,55	55	3417	16543.jpg
13.55078125	0.0	stim_test,16674,-1,56	56	3469	16674.jpg
13.75	0.0	stim_test,16665,-1,57	57	3520	16665.jpg
13.94921875	0.0	stim_test,16560,-1,58	58	3571	16560.jpg
14.15234375	0.0	stim_test,16546,-1,59	59	3623	16546.jpg
14.3515625	0.0	stim_test,16710,-1,60	60	3674	16710.jpg
14.55078125	0.0	stim_test,16615,-1,61	61	3725	16615.jpg
14.75	0.0	stim_test,16580,-1,62	62	3776	16580.jpg
16.05859375	0.0	behav,3,-1,63	63	4111	n/a
16.40234375	0.0	stim_test,16569,-1,64	64	4199	16569.jpg
16.6015625	0.0	stim_test,16595,-1,65	65	4250	16595.jpg
16.8046875	0.0	stim_test,16633,-1,66	66	4302	16633.jpg
17.00390625	0.0	stim_test,16578,-1,67	67	4353	16578.jpg
17.203125	0.0	stim_test,16685,-1,68	68	4404	16685.jpg
17.40625	0.0	stim_test,16735,-1,69	69	4456	16735.jpg
17.6015625	0.0	stim_test,16557,-1,70	70	4506	16557.jpg
17.80078125	0.0	stim_test,16548,-1,71	71	4557	16548.jpg
18.0	0.0	stim_test,16628,-1,72	72	4608	16628.jpg
18.203125	0.0	stim_test,16627,-1,73	73	4660	16627.jpg
18.40234375	0.0	stim_test,16718,-1,74	74	4711	16718.jpg
18.6015625	0.0	stim_test,16701,-1,75	75	4762	16701.jpg
18.80078125	0.0	stim_test,16658,-1,76	76	4813	16658.jpg
19.0	0.0	stim_test,16702,-1,77	77	4864	16702.jpg
19.203125	0.0	stim_test,16668,-1,78	78	4916	16668.jpg
19.40234375	0.0	stim_test,16653,-1,79	79	4967	16653.jpg
19.6015625	0.0	stim_test,16555,-1,80	80	5018	16555.jpg
19.8046875	0.0	stim_test,16558,-1,81	81	5070	16558.jpg
20.00390625	0.0	stim_test,16564,-1,82	82	5121	16564.jpg
20.203125	0.0	stim_test,16661,-1,83	83	5172	16661.jpg
21.4453125	0.0	behav,3,-1,84	84	5490	n/a
21.8046875	0.0	stim_test,16688,-1,85	85	5582	16688.jpg
22.00390625	0.0	stim_test,16716,-1,86	86	5633	16716.jpg
22.20703125	0.0	stim_test,16596,-1,87	87	5685	16596.jpg
22.40625	0.0	stim_test,16574,-1,88	88	5736	16574.jpg
22.60546875	0.0	stim_test,16622,-1,89	89	5787	16622.jpg
22.8046875	0.0	stim_test,16670,-1,90	90	5838	16670.jpg
23.0078125	0.0	stim_test,16676,-1,91	91	5890	16676.jpg
23.20703125	0.0	stim_test,16570,-1,92	92	5941	16570.jpg
23.40625	0.0	stim_test,16641,-1,93	93	5992	16641.jpg
23.60546875	0.0	stim_test,16687,-1,94	94	6043	16687.jpg
23.80859375	0.0	stim_test,16603,-1,95	95	6095	16603.jpg
24.0078125	0.0	stim_test,16673,-1,96	96	6146	16673.jpg
24.20703125	0.0	stim_test,16631,-1,97	97	6197	16631.jpg
24.40625	0.0	stim_test,16591,-1,98	98	6248	16591.jpg
24.609375	0.0	stim_test,16734,-1,99	99	6300	16734.jpg
24.80859375	0.0	stim_test,16624,-1,100	100	6351	16624.jpg
25.0078125	0.0	stim_test,16722,-1,272	101	6402	16722.jpg
25.2109375	0.0	stim_test,16646,-1,273	102	6454	16646.jpg
25.41015625	0.0	stim_test,16726,-1,274	103	6505	16726.jpg
25.609375	0.0	stim_test,16632,-1,275	104	6556	16632.jpg
27.00390625	0.0	behav,3,-1,276	105	6913	n/a
27.36328125	0.0	stim_test,16579,-1,277	106	7005	16579.jpg
27.5625	0.0	stim_test,16659,-1,278	107	7056	16659.jpg
27.76171875	0.0	stim_test,16704,-1,279	108	7107	16704.jpg
27.9609375	0.0	stim_test,16607,-1,280	109	7158	16607.jpg
28.1640625	0.0	stim_test,16730,-1,281	110	7210	16730.jpg
28.36328125	0.0	stim_test,16738,-1,282	111	7261	16738.jpg
28.5625	0.0	stim_test,16637,-1,283	112	7312	16637.jpg
28.76171875	0.0	stim_test,16682,-1,284	113	7363	16682.jpg
28.96484375	0.0	stim_test,16582,-1,285	114	7415	16582.jpg
29.1640625	0.0	stim_test,16729,-1,286	115	7466	16729.jpg
29.36328125	0.0	stim_test,16597,-1,287	116	7517	16597.jpg
29.5625	0.0	stim_test,16590,-1,288	117	7568	16590.jpg
29.765625	0.0	stim_test,16563,-1,289	118	7620	16563.jpg
29.96484375	0.0	stim_test,16559,-1,290	119	7671	16559.jpg
30.1640625	0.0	stim_test,16705,-1,291	120	7722	16705.jpg
30.36328125	0.0	stim_test,16712,-1,292	121	7773	16712.jpg
30.56640625	0.0	stim_test,16602,-1,293	122	7825	16602.jpg
30.765625	0.0	stim_test,16706,-1,294	123	7876	16706.jpg
