onset	duration	trial_type	value	sample	stim_file
0.9609375	0.0	stim_test,16619,-1,1	1	246	16619.jpg
1.1640625	0.0	stim_test,16540,-1,2	2	298	16540.jpg
1.3515625	0.0	stim_test,16722,-1,3	3	346	16722.jpg
1.5546875	0.0	stim_test,16672,-1,4	4	398	16672.jpg
1.7578125	0.0	stim_test,16599,-1,5	5	450	16599.jpg
1.9609375	0.0	stim_test,16680,-1,6	6	502	16680.jpg
2.16796875	0.0	stim_test,16558,-1,7	7	555	16558.jpg
2.3515625	0.0	stim_test,16645,-1,8	8	602	16645.jpg
2.5546875	0.0	stim_test,16615,-1,9	9	654	16615.jpg
2.7578125	0.0	stim_test,16607,-1,10	10	706	16607.jpg
2.9609375	0.0	stim_test,16682,-1,11	11	758	16682.jpg
3.1640625	0.0	stim_test,16578,-1,12	12	810	16578.jpg
3.3671875	0.0	stim_test,16616,-1,13	13	862	16616.jpg
3.5546875	0.0	stim_test,16548,-1,14	14	910	16548.jpg
3.7578125	0.0	stim_test,16675,-1,15	15	962	16675.jpg
3.9609375	0.0	stim_test,16649,-1,16	16	1014	16649.jpg
4.1640625	0.0	stim_test,16555,-1,17	17	1066	16555.jpg
4.3671875	0.0	stim_test,16589,-1,18	18	1118	16589.jpg
4.5546875	0.0	stim_test,16602,-1,19	19	1166	16602.jpg
4.7578125	0.0	stim_test,16600,-1,20	20	1218	16600.jpg
5.90625	0.0	behav,3,-1,21	21	1512	n/a
6.2578125	0.0	stim_test,16739,-1,22	22	1602	16739.jpg
6.4609375	0.0	stim_test,16724,-1,23	23	1654	16724.jpg
6.66796875	0.0	stim_test,16593,-1,24	24	1707	16593.jpg
6.87109375	0.0	stim_test,16676,-1,25	25	1759	16676.jpg
7.07421875	0.0	stim_test,16541,-1,26	26	1811	16541.jpg
7.2578125	0.0	stim_test,16623,-1,27	27	1858	16623.jpg
7.4609375	0.0	stim_test,16597,-1,28	28	1910	16597.jpg
7.66796875	0.0	stim_test,16732,-1,29	29	1963	16732.jpg
7.87109375	0.0	stim_test,16601,-1,30	30	2015	16601.jpg
8.0703125	0.0	stim_test,16684,-1,31	31	2066	16684.jpg
8.2578125	0.0	stim_test,16620,-1,32	32	2114	16620.jpg
8.4609375	0.0	stim_test,16570,-1,33	33	2166	16570.jpg
