onset	duration	trial_type	value	sample	stim_file
0.546875	0.0	behav,3,-1,21	1	140	n/a
0.9609375	0.0	stim_test,16642,-1,1	2	246	16642.jpg
1.1640625	0.0	stim_test,16608,-1,2	3	298	16608.jpg
1.3515625	0.0	stim_test,16666,-1,3	4	346	16666.jpg
1.5546875	0.0	stim_test,16732,-1,4	5	398	16732.jpg
1.7578125	0.0	stim_test,16598,-1,5	6	450	16598.jpg
1.9609375	0.0	stim_test,16632,-1,6	7	502	16632.jpg
2.1640625	0.0	stim_test,16715,-1,7	8	554	16715.jpg
2.3671875	0.0	stim_test,16578,-1,8	9	606	16578.jpg
2.5546875	0.0	stim_test,16633,-1,9	10	654	16633.jpg
2.7578125	0.0	stim_test,16615,-1,10	11	706	16615.jpg
2.9609375	0.0	stim_test,16728,-1,11	12	758	16728.jpg
3.1640625	0.0	stim_test,16607,-1,12	13	810	16607.jpg
3.3671875	0.0	stim_test,16649,-1,13	14	862	16649.jpg
3.5546875	0.0	stim_test,16716,-1,14	15	910	16716.jpg
3.7578125	0.0	stim_test,16540,-1,15	16	962	16540.jpg
3.9609375	0.0	stim_test,16616,-1,16	17	1014	16616.jpg
4.1640625	0.0	stim_test,16658,-1,17	18	1066	16658.jpg
4.3671875	0.0	stim_test,16720,-1,18	19	1118	16720.jpg
4.5546875	0.0	stim_test,16660,-1,19	20	1166	16660.jpg
4.7578125	0.0	stim_test,16612,-1,20	21	1218	16612.jpg
6.1015625	0.0	behav,3,-1,42	22	1562	n/a
6.6328125	0.0	stim_test,16544,-1,22	23	1698	16544.jpg
6.8359375	0.0	stim_test,16657,-1,23	24	1750	16657.jpg
7.0390625	0.0	stim_test,16553,-1,24	25	1802	16553.jpg
7.2265625	0.0	stim_test,16579,-1,25	26	1850	16579.jpg
7.4296875	0.0	stim_test,16684,-1,26	27	1902	16684.jpg
7.6328125	0.0	stim_test,16663,-1,27	28	1954	16663.jpg
7.8359375	0.0	stim_test,16574,-1,28	29	2006	16574.jpg
8.0390625	0.0	stim_test,16703,-1,29	30	2058	16703.jpg
8.2265625	0.0	stim_test,16543,-1,30	31	2106	16543.jpg
8.4296875	0.0	stim_test,16541,-1,31	32	2158	16541.jpg
8.6328125	0.0	stim_test,16661,-1,32	33	2210	16661.jpg
8.8359375	0.0	stim_test,16706,-1,33	34	2262	16706.jpg
9.0390625	0.0	stim_test,16652,-1,34	35	2314	16652.jpg
9.2265625	0.0	stim_test,16623,-1,35	36	2362	16623.jpg
9.4296875	0.0	stim_test,16644,-1,36	37	2414	16644.jpg
9.6328125	0.0	stim_test,16727,-1,37	38	2466	16727.jpg
9.8359375	0.0	stim_test,16593,-1,38	39	2518	16593.jpg
10.0390625	0.0	stim_test,16653,-1,39	40	2570	16653.jpg
10.2421875	0.0	stim_test,16679,-1,40	41	2622	16679.jpg
10.4296875	0.0	stim_test,16638,-1,41	42	2670	16638.jpg
11.5234375	0.0	behav,0,-1,63	43	2950	n/a
12.1796875	0.0	stim_test,16594,-1,43	44	3118	16594.jpg
12.3828125	0.0	stim_test,16689,-1,44	45	3170	16689.jpg
12.5859375	0.0	stim_test,16565,-1,45	46	3222	16565.jpg
12.7890625	0.0	stim_test,16699,-1,46	47	3274	16699.jpg
12.9921875	0.0	stim_test,16549,-1,47	48	3326	16549.jpg
