filename	acq_time
eeg/sub-02_ses-04_task-images_run-01_eeg.edf	2025-04-03T16:32:03.000000Z
eeg/sub-02_ses-04_task-images_run-02_eeg.edf	2025-04-03T16:36:59.000000Z
eeg/sub-02_ses-04_task-images_run-03_eeg.edf	2025-04-03T16:41:52.000000Z
eeg/sub-02_ses-04_task-images_run-04_eeg.edf	2025-04-03T16:46:47.000000Z
eeg/sub-02_ses-04_task-images_run-05_eeg.edf	2025-04-03T16:51:40.000000Z
eeg/sub-02_ses-04_task-images_run-06_eeg.edf	2025-04-03T16:57:11.000000Z
eeg/sub-02_ses-04_task-images_run-07_eeg.edf	2025-04-03T17:02:50.000000Z
eeg/sub-02_ses-04_task-images_run-08_eeg.edf	2025-04-03T17:08:23.000000Z
eeg/sub-02_ses-04_task-images_run-09_eeg.edf	2025-04-03T17:13:46.000000Z
eeg/sub-02_ses-04_task-images_run-10_eeg.edf	2025-04-03T17:20:20.000000Z
eeg/sub-02_ses-04_task-images_run-11_eeg.edf	2025-04-03T17:25:48.000000Z
eeg/sub-02_ses-04_task-images_run-12_eeg.edf	2025-04-03T17:31:10.000000Z
eeg/sub-02_ses-04_task-images_run-13_eeg.edf	2025-04-03T17:36:30.000000Z
eeg/sub-02_ses-04_task-images_run-14_eeg.edf	2025-04-03T17:41:53.000000Z
eeg/sub-02_ses-04_task-images_run-15_eeg.edf	2025-04-03T17:47:15.000000Z
eeg/sub-02_ses-04_task-images_run-16_eeg.edf	2025-04-03T17:52:40.000000Z
eeg/sub-02_ses-04_task-images_run-17_eeg.edf	2025-04-03T17:58:07.000000Z
eeg/sub-02_ses-04_task-images_run-18_eeg.edf	2025-04-03T18:03:28.000000Z
eeg/sub-02_ses-04_task-images_run-19_eeg.edf	2025-04-03T18:08:52.000000Z
