onset	duration	trial_type	value	sample	stim_file
0.92578125	0.0	stim_train,3880,-1,1	1	237	03880.jpg
1.12890625	0.0	stim_train,10752,-1,2	2	289	10752.jpg
1.33203125	0.0	stim_train,5568,-1,3	3	341	05568.jpg
1.53515625	0.0	stim_train,5859,-1,4	4	393	05859.jpg
1.72265625	0.0	stim_train,7410,-1,5	5	441	07410.jpg
1.92578125	0.0	stim_train,893,-1,6	6	493	00893.jpg
2.12890625	0.0	stim_train,12467,-1,7	7	545	12467.jpg
2.33203125	0.0	stim_train,3904,-1,8	8	597	03904.jpg
2.53515625	0.0	stim_train,3440,-1,9	9	649	03440.jpg
2.72265625	0.0	stim_train,2709,-1,10	10	697	02709.jpg
2.92578125	0.0	stim_train,584,-1,11	11	749	00584.jpg
3.12890625	0.0	stim_train,8700,-1,12	12	801	08700.jpg
3.33203125	0.0	stim_train,1655,-1,13	13	853	01655.jpg
3.53515625	0.0	stim_train,7925,-1,14	14	905	07925.jpg
3.73828125	0.0	stim_train,5304,-1,15	15	957	05304.jpg
3.92578125	0.0	stim_train,10996,-1,16	16	1005	10996.jpg
4.12890625	0.0	stim_train,6508,-1,17	17	1057	06508.jpg
4.33203125	0.0	stim_train,3335,-1,18	18	1109	03335.jpg
4.53515625	0.0	stim_train,14700,-1,19	19	1161	14700.jpg
4.73828125	0.0	stim_train,7283,-1,20	20	1213	07283.jpg
5.8046875	0.0	behav,3,-1,21	21	1486	n/a
6.16015625	0.0	stim_train,16192,-1,22	22	1577	16192.jpg
6.36328125	0.0	stim_train,14931,-1,23	23	1629	14931.jpg
6.56640625	0.0	stim_train,10413,-1,24	24	1681	10413.jpg
6.7734375	0.0	stim_train,14933,-1,25	25	1734	14933.jpg
6.9765625	0.0	stim_train,12481,-1,26	26	1786	12481.jpg
7.16015625	0.0	stim_train,4915,-1,27	27	1833	04915.jpg
7.36328125	0.0	stim_train,16486,-1,28	28	1885	16486.jpg
7.56640625	0.0	stim_train,11334,-1,29	29	1937	11334.jpg
7.7734375	0.0	stim_train,4712,-1,30	30	1990	04712.jpg
7.9765625	0.0	stim_train,11555,-1,31	31	2042	11555.jpg
8.1796875	0.0	stim_train,2302,-1,32	32	2094	02302.jpg
8.36328125	0.0	stim_train,4217,-1,33	33	2141	04217.jpg
8.56640625	0.0	stim_train,6414,-1,34	34	2193	06414.jpg
8.7734375	0.0	stim_train,16076,-1,35	35	2246	16076.jpg
8.9765625	0.0	stim_train,1396,-1,36	36	2298	01396.jpg
9.1796875	0.0	stim_train,14524,-1,37	37	2350	14524.jpg
9.36328125	0.0	stim_train,2705,-1,38	38	2397	02705.jpg
9.56640625	0.0	stim_train,7492,-1,39	39	2449	07492.jpg
9.7734375	0.0	stim_train,11426,-1,40	40	2502	11426.jpg
9.9765625	0.0	stim_train,12575,-1,41	41	2554	12575.jpg
11.0234375	0.0	behav,3,-1,42	42	2822	n/a
11.3984375	0.0	stim_train,16390,-1,43	43	2918	16390.jpg
11.5859375	0.0	stim_train,8020,-1,44	44	2966	08020.jpg
11.7890625	0.0	stim_train,5402,-1,45	45	3018	05402.jpg
11.9921875	0.0	stim_train,16150,-1,46	46	3070	16150.jpg
12.19140625	0.0	stim_train,30,-1,47	47	3121	00030.jpg
12.3984375	0.0	stim_train,5733,-1,48	48	3174	05733.jpg
12.5859375	0.0	stim_train,6642,-1,49	49	3222	06642.jpg
12.7890625	0.0	stim_train,10227,-1,50	50	3274	10227.jpg
12.9921875	0.0	stim_train,9041,-1,51	51	3326	09041.jpg
13.1953125	0.0	stim_train,8941,-1,52	52	3378	08941.jpg
13.3984375	0.0	stim_train,10800,-1,53	53	3430	10800.jpg
13.6015625	0.0	stim_train,2040,-1,54	54	3482	02040.jpg
13.7890625	0.0	stim_train,16068,-1,55	55	3530	16068.jpg
13.9921875	0.0	stim_train,10770,-1,56	56	3582	10770.jpg
14.1953125	0.0	stim_train,14743,-1,57	57	3634	14743.jpg
14.3984375	0.0	stim_train,8900,-1,58	58	3686	08900.jpg
14.6015625	0.0	stim_train,7563,-1,59	59	3738	07563.jpg
14.7890625	0.0	stim_train,8880,-1,60	60	3786	08880.jpg
14.9921875	0.0	stim_train,5080,-1,61	61	3838	05080.jpg
15.1953125	0.0	stim_train,7541,-1,62	62	3890	07541.jpg
16.2109375	0.0	behav,3,-1,63	63	4150	n/a
16.5703125	0.0	stim_train,6298,-1,64	64	4242	06298.jpg
16.7578125	0.0	stim_train,12123,-1,65	65	4290	12123.jpg
16.9609375	0.0	stim_train,10865,-1,66	66	4342	10865.jpg
17.1640625	0.0	stim_train,3764,-1,67	67	4394	03764.jpg
17.36328125	0.0	stim_train,4075,-1,68	68	4445	04075.jpg
17.56640625	0.0	stim_train,1717,-1,69	69	4497	01717.jpg
17.75390625	0.0	stim_train,10877,-1,70	70	4545	10877.jpg
17.95703125	0.0	stim_train,13477,-1,71	71	4597	13477.jpg
18.16015625	0.0	stim_train,13462,-1,72	72	4649	13462.jpg
18.36328125	0.0	stim_train,16181,-1,73	73	4701	16181.jpg
18.56640625	0.0	stim_train,14521,-1,74	74	4753	14521.jpg
18.76953125	0.0	stim_train,7231,-1,75	75	4805	07231.jpg
18.95703125	0.0	stim_train,8056,-1,76	76	4853	08056.jpg
19.16015625	0.0	stim_train,9896,-1,77	77	4905	09896.jpg
19.36328125	0.0	stim_train,9746,-1,78	78	4957	09746.jpg
19.56640625	0.0	stim_train,1956,-1,79	79	5009	01956.jpg
19.76953125	0.0	stim_train,5770,-1,80	80	5061	05770.jpg
19.95703125	0.0	stim_train,200,-1,81	81	5109	00200.jpg
20.16015625	0.0	stim_train,11283,-1,82	82	5161	11283.jpg
20.36328125	0.0	stim_train,11701,-1,83	83	5213	11701.jpg
21.38671875	0.0	behav,3,-1,84	84	5475	n/a
21.72265625	0.0	stim_train,10590,-1,85	85	5561	10590.jpg
21.91015625	0.0	stim_train,14221,-1,86	86	5609	14221.jpg
22.11328125	0.0	stim_train,2162,-1,87	87	5661	02162.jpg
22.31640625	0.0	stim_train,8352,-1,88	88	5713	08352.jpg
22.51953125	0.0	stim_train,15115,-1,89	89	5765	15115.jpg
22.72265625	0.0	stim_train,13901,-1,90	90	5817	13901.jpg
22.91015625	0.0	stim_train,11913,-1,91	91	5865	11913.jpg
23.11328125	0.0	stim_train,16406,-1,92	92	5917	16406.jpg
23.31640625	0.0	stim_train,5960,-1,93	93	5969	05960.jpg
23.51953125	0.0	stim_train,4295,-1,94	94	6021	04295.jpg
23.72265625	0.0	stim_train,15688,-1,95	95	6073	15688.jpg
23.91015625	0.0	stim_train,15668,-1,96	96	6121	15668.jpg
24.11328125	0.0	stim_train,6955,-1,97	97	6173	06955.jpg
24.31640625	0.0	stim_train,6234,-1,98	98	6225	06234.jpg
24.51953125	0.0	stim_train,11856,-1,99	99	6277	11856.jpg
24.72265625	0.0	stim_train,10063,-1,100	100	6329	10063.jpg
24.92578125	0.0	stim_train,13726,-1,377	101	6381	13726.jpg
25.11328125	0.0	stim_train,7734,-1,378	102	6429	07734.jpg
25.31640625	0.0	stim_train,2092,-1,379	103	6481	02092.jpg
25.51953125	0.0	stim_train,12489,-1,380	104	6533	12489.jpg
26.56640625	0.0	behav,3,-1,381	105	6801	n/a
26.92578125	0.0	stim_train,6625,-1,382	106	6893	06625.jpg
27.12890625	0.0	stim_train,12873,-1,383	107	6945	12873.jpg
27.31640625	0.0	stim_train,9270,-1,384	108	6993	09270.jpg
27.51953125	0.0	stim_train,15482,-1,385	109	7045	15482.jpg
27.72265625	0.0	stim_train,1729,-1,386	110	7097	01729.jpg
27.92578125	0.0	stim_train,14447,-1,387	111	7149	14447.jpg
28.12890625	0.0	stim_train,8166,-1,388	112	7201	08166.jpg
28.31640625	0.0	stim_train,11422,-1,389	113	7249	11422.jpg
28.51953125	0.0	stim_train,15716,-1,390	114	7301	15716.jpg
28.72265625	0.0	stim_train,1338,-1,391	115	7353	01338.jpg
28.92578125	0.0	stim_train,3864,-1,392	116	7405	03864.jpg
29.12890625	0.0	stim_train,11263,-1,393	117	7457	11263.jpg
29.31640625	0.0	stim_train,2515,-1,394	118	7505	02515.jpg
29.51953125	0.0	stim_train,15184,-1,395	119	7557	15184.jpg
29.72265625	0.0	stim_train,251,-1,396	120	7609	00251.jpg
29.92578125	0.0	stim_train,5410,-1,397	121	7661	05410.jpg
30.12890625	0.0	stim_train,10202,-1,398	122	7713	10202.jpg
