onset	duration	trial_type	value	sample	marker_index	stim_file
0.94140625	0.0	stim_train	4429	241	1	04429.jpg
1.14453125	0.0	stim_train	16213	293	2	16213.jpg
1.34765625	0.0	stim_train	3070	345	3	03070.jpg
1.55078125	0.0	stim_train	2443	397	4	02443.jpg
1.75390625	0.0	stim_train	250	449	5	00250.jpg
1.94140625	0.0	stim_train	925	497	6	00925.jpg
2.14453125	0.0	stim_train	10355	549	7	10355.jpg
2.34765625	0.0	stim_train	1484	601	8	01484.jpg
2.55078125	0.0	stim_train	16357	653	9	16357.jpg
2.75390625	0.0	stim_train	5884	705	10	05884.jpg
2.94140625	0.0	stim_train	4326	753	11	04326.jpg
3.14453125	0.0	stim_train	674	805	12	00674.jpg
3.34765625	0.0	stim_train	2380	857	13	02380.jpg
3.55078125	0.0	stim_train	5483	909	14	05483.jpg
3.75390625	0.0	stim_train	6320	961	15	06320.jpg
3.95703125	0.0	stim_train	13038	1013	16	13038.jpg
4.14453125	0.0	stim_train	14134	1061	17	14134.jpg
4.34765625	0.0	stim_train	7916	1113	18	07916.jpg
4.55078125	0.0	stim_train	15805	1165	19	15805.jpg
4.75390625	0.0	stim_train	8091	1217	20	08091.jpg
6.140625	0.0	behav	3	1572	21	n/a
6.48828125	0.0	stim_train	1127	1661	22	01127.jpg
6.69140625	0.0	stim_train	7612	1713	23	07612.jpg
6.87890625	0.0	stim_train	4588	1761	24	04588.jpg
7.08203125	0.0	stim_train	569	1813	25	00569.jpg
7.28515625	0.0	stim_train	2351	1865	26	02351.jpg
7.48828125	0.0	stim_train	8667	1917	27	08667.jpg
7.69140625	0.0	stim_train	11817	1969	28	11817.jpg
7.89453125	0.0	stim_train	12102	2021	29	12102.jpg
8.08203125	0.0	stim_train	2932	2069	30	02932.jpg
8.28515625	0.0	stim_train	11209	2121	31	11209.jpg
8.48828125	0.0	stim_train	6631	2173	32	06631.jpg
8.69140625	0.0	stim_train	15440	2225	33	15440.jpg
8.89453125	0.0	stim_train	13790	2277	34	13790.jpg
9.08203125	0.0	stim_train	14902	2325	35	14902.jpg
9.28515625	0.0	stim_train	10619	2377	36	10619.jpg
9.48828125	0.0	stim_train	16356	2429	37	16356.jpg
9.69140625	0.0	stim_train	950	2481	38	00950.jpg
9.89453125	0.0	stim_train	15550	2533	39	15550.jpg
10.08203125	0.0	stim_train	618	2581	40	00618.jpg
10.28515625	0.0	stim_train	3641	2633	41	03641.jpg
11.59375	0.0	behav	3	2968	42	n/a
11.92578125	0.0	stim_train	11757	3053	43	11757.jpg
12.12890625	0.0	stim_train	11976	3105	44	11976.jpg
12.33203125	0.0	stim_train	4104	3157	45	04104.jpg
12.51953125	0.0	stim_train	11094	3205	46	11094.jpg
12.72265625	0.0	stim_train	15818	3257	47	15818.jpg
12.92578125	0.0	stim_train	4844	3309	48	04844.jpg
13.12890625	0.0	stim_train	4183	3361	49	04183.jpg
13.33203125	0.0	stim_train	15172	3413	50	15172.jpg
13.51953125	0.0	stim_train	235	3461	51	00235.jpg
13.72265625	0.0	stim_train	10410	3513	52	10410.jpg
13.92578125	0.0	stim_train	5731	3565	53	05731.jpg
14.12890625	0.0	stim_train	12021	3617	54	12021.jpg
14.33203125	0.0	stim_train	3620	3669	55	03620.jpg
14.51953125	0.0	stim_train	2669	3717	56	02669.jpg
14.72265625	0.0	stim_train	3077	3769	57	03077.jpg
14.92578125	0.0	stim_train	1377	3821	58	01377.jpg
15.12890625	0.0	stim_train	6255	3873	59	06255.jpg
15.33203125	0.0	stim_train	493	3925	60	00493.jpg
15.53515625	0.0	stim_train	12224	3977	61	12224.jpg
15.72265625	0.0	stim_train	8863	4025	62	08863.jpg
16.80859375	0.0	behav	3	4303	63	n/a
17.14453125	0.0	stim_train	15000	4389	64	15000.jpg
17.34765625	0.0	stim_train	12604	4441	65	12604.jpg
17.546875	0.0	stim_train	3562	4492	66	03562.jpg
17.75	0.0	stim_train	10795	4544	67	10795.jpg
17.9375	0.0	stim_train	8678	4592	68	08678.jpg
18.140625	0.0	stim_train	8544	4644	69	08544.jpg
18.34375	0.0	stim_train	8843	4696	70	08843.jpg
18.546875	0.0	stim_train	14188	4748	71	14188.jpg
18.75	0.0	stim_train	11518	4800	72	11518.jpg
18.9375	0.0	stim_train	1749	4848	73	01749.jpg
19.140625	0.0	stim_train	14690	4900	74	14690.jpg
19.34375	0.0	stim_train	6750	4952	75	06750.jpg
19.546875	0.0	stim_train	4453	5004	76	04453.jpg
19.75	0.0	stim_train	7939	5056	77	07939.jpg
19.9375	0.0	stim_train	11158	5104	78	11158.jpg
20.140625	0.0	stim_train	13406	5156	79	13406.jpg
20.34375	0.0	stim_train	14988	5208	80	14988.jpg
20.546875	0.0	stim_train	12843	5260	81	12843.jpg
20.75	0.0	stim_train	3253	5312	82	03253.jpg
20.953125	0.0	stim_train	7313	5364	83	07313.jpg
21.91796875	0.0	behav	3	5611	84	n/a
22.28125	0.0	stim_train	11525	5704	85	11525.jpg
22.484375	0.0	stim_train	15759	5756	86	15759.jpg
22.6875	0.0	stim_train	79	5808	87	00079.jpg
22.875	0.0	stim_train	12126	5856	88	12126.jpg
23.078125	0.0	oddball	16743	5908	89	16743.jpg
23.28125	0.0	stim_train	6270	5960	90	06270.jpg
23.484375	0.0	stim_train	3860	6012	91	03860.jpg
23.6875	0.0	stim_train	8871	6064	92	08871.jpg
23.875	0.0	stim_train	3956	6112	93	03956.jpg
24.078125	0.0	stim_train	5476	6164	94	05476.jpg
24.28125	0.0	stim_train	2096	6216	95	02096.jpg
24.484375	0.0	stim_train	7752	6268	96	07752.jpg
24.6875	0.0	stim_train	358	6320	97	00358.jpg
24.890625	0.0	stim_train	8856	6372	98	08856.jpg
25.078125	0.0	stim_train	3628	6420	99	03628.jpg
25.28125	0.0	stim_train	5592	6472	100	05592.jpg
25.484375	0.0	stim_train	419	6524	377	00419.jpg
25.6875	0.0	stim_train	92	6576	378	00092.jpg
25.890625	0.0	stim_train	11640	6628	379	11640.jpg
26.078125	0.0	stim_train	9001	6676	380	09001.jpg
27.109375	0.0	behav	0	6940	381	n/a
27.46875	0.0	stim_train	4070	7032	382	04070.jpg
27.671875	0.0	stim_train	4149	7084	383	04149.jpg
27.875	0.0	stim_train	7997	7136	384	07997.jpg
28.0625	0.0	stim_train	7695	7184	385	07695.jpg
28.265625	0.0	stim_train	8659	7236	386	08659.jpg
28.46875	0.0	stim_train	14052	7288	387	14052.jpg
28.671875	0.0	stim_train	15010	7340	388	15010.jpg
28.875	0.0	stim_train	1830	7392	389	01830.jpg
29.078125	0.0	stim_train	2563	7444	390	02563.jpg
29.265625	0.0	stim_train	12445	7492	391	12445.jpg
29.46875	0.0	stim_train	3451	7544	392	03451.jpg
29.671875	0.0	stim_train	12866	7596	393	12866.jpg
29.875	0.0	stim_train	13703	7648	394	13703.jpg
30.078125	0.0	stim_train	8386	7700	395	08386.jpg
30.265625	0.0	stim_train	2865	7748	396	02865.jpg
30.46875	0.0	stim_train	4236	7800	397	04236.jpg
30.671875	0.0	stim_train	5045	7852	398	05045.jpg
30.875	0.0	stim_train	15647	7904	399	15647.jpg
31.078125	0.0	stim_train	14130	7956	400	14130.jpg
31.265625	0.0	stim_train	15221	8004	401	15221.jpg
32.30859375	0.0	behav	3	8271	402	n/a
32.671875	0.0	stim_train	9562	8364	403	09562.jpg
32.875	0.0	stim_train	16057	8416	404	16057.jpg
33.078125	0.0	stim_train	3472	8468	405	03472.jpg
33.28125	0.0	stim_train	12220	8520	406	12220.jpg
33.47265625	0.0	stim_train	10023	8569	407	10023.jpg
33.671875	0.0	stim_train	3961	8620	408	03961.jpg
33.875	0.0	stim_train	12176	8672	409	12176.jpg
34.078125	0.0	stim_train	12762	8724	410	12762.jpg
34.28125	0.0	stim_train	10350	8776	411	10350.jpg
34.47265625	0.0	stim_train	13705	8825	412	13705.jpg
34.67578125	0.0	stim_train	13644	8877	413	13644.jpg
34.875	0.0	stim_train	11165	8928	414	11165.jpg
35.078125	0.0	stim_train	3337	8980	415	03337.jpg
35.28125	0.0	stim_train	15384	9032	416	15384.jpg
35.48828125	0.0	stim_train	13546	9085	417	13546.jpg
35.67578125	0.0	stim_train	5816	9133	418	05816.jpg
35.87890625	0.0	stim_train	6770	9185	419	06770.jpg
36.078125	0.0	stim_train	5994	9236	420	05994.jpg
36.28125	0.0	stim_train	10180	9288	421	10180.jpg
36.48828125	0.0	stim_train	13821	9341	422	13821.jpg
37.52734375	0.0	behav	3	9607	423	n/a
37.89453125	0.0	stim_train	8043	9701	424	08043.jpg
38.09765625	0.0	stim_train	9707	9753	425	09707.jpg
38.30078125	0.0	stim_train	1238	9805	426	01238.jpg
38.50390625	0.0	stim_train	15285	9857	427	15285.jpg
38.70703125	0.0	stim_train	9787	9909	428	09787.jpg
38.89453125	0.0	stim_train	2534	9957	429	02534.jpg
39.09765625	0.0	stim_train	1975	10009	430	01975.jpg
39.30078125	0.0	stim_train	1731	10061	431	01731.jpg
39.50390625	0.0	stim_train	13112	10113	432	13112.jpg
39.70703125	0.0	stim_train	5774	10165	433	05774.jpg
39.89453125	0.0	stim_train	349	10213	434	00349.jpg
40.09765625	0.0	stim_train	7885	10265	435	07885.jpg
40.30078125	0.0	stim_train	15249	10317	436	15249.jpg
40.50390625	0.0	stim_train	341	10369	437	00341.jpg
40.70703125	0.0	stim_train	471	10421	438	00471.jpg
40.91015625	0.0	stim_train	12367	10473	439	12367.jpg
41.09765625	0.0	stim_train	1922	10521	440	01922.jpg
41.30078125	0.0	stim_train	4836	10573	441	04836.jpg
41.50390625	0.0	stim_train	3803	10625	442	03803.jpg
41.70703125	0.0	stim_train	2369	10677	443	02369.jpg
42.734375	0.0	behav	3	10940	444	n/a
43.08203125	0.0	stim_train	10137	11029	445	10137.jpg
43.28515625	0.0	stim_train	5861	11081	446	05861.jpg
43.48828125	0.0	stim_train	823	11133	447	00823.jpg
43.69140625	0.0	stim_train	15071	11185	448	15071.jpg
43.89453125	0.0	stim_train	14667	11237	449	14667.jpg
44.09765625	0.0	stim_train	6577	11289	450	06577.jpg
44.28515625	0.0	stim_train	371	11337	451	00371.jpg
44.48828125	0.0	stim_train	3976	11389	452	03976.jpg
44.69140625	0.0	stim_train	11667	11441	453	11667.jpg
44.89453125	0.0	stim_train	11028	11493	454	11028.jpg
45.09765625	0.0	stim_train	7587	11545	455	07587.jpg
45.28515625	0.0	stim_train	13386	11593	456	13386.jpg
45.48828125	0.0	stim_train	3828	11645	457	03828.jpg
45.69140625	0.0	stim_train	239	11697	458	00239.jpg
45.89453125	0.0	stim_train	11742	11749	459	11742.jpg
46.09765625	0.0	stim_train	15007	11801	460	15007.jpg
46.28515625	0.0	stim_train	5617	11849	461	05617.jpg
