onset	duration	trial_type	value	sample	marker_index	stim_file
0.6484375	0.0	stim_train	6753	166	1	06753.jpg
0.8515625	0.0	stim_train	2074	218	2	02074.jpg
1.05078125	0.0	stim_train	8838	269	3	08838.jpg
1.25	0.0	stim_train	5400	320	4	05400.jpg
1.44921875	0.0	stim_train	15887	371	5	15887.jpg
1.65234375	0.0	stim_train	2704	423	6	02704.jpg
1.8515625	0.0	stim_train	6471	474	7	06471.jpg
2.05078125	0.0	stim_train	12620	525	8	12620.jpg
2.25	0.0	stim_train	15754	576	9	15754.jpg
2.453125	0.0	stim_train	8718	628	10	08718.jpg
2.65234375	0.0	stim_train	10886	679	11	10886.jpg
2.8515625	0.0	stim_train	4838	730	12	04838.jpg
3.05078125	0.0	stim_train	3295	781	13	03295.jpg
3.25390625	0.0	stim_train	5164	833	14	05164.jpg
3.453125	0.0	stim_train	12192	884	15	12192.jpg
3.65234375	0.0	stim_train	6321	935	16	06321.jpg
3.8515625	0.0	stim_train	11994	986	17	11994.jpg
4.0546875	0.0	stim_train	6786	1038	18	06786.jpg
4.25390625	0.0	stim_train	12226	1089	19	12226.jpg
4.453125	0.0	stim_train	13325	1140	20	13325.jpg
5.8515625	0.0	behav	3	1498	21	n/a
6.1875	0.0	stim_train	125	1584	22	00125.jpg
6.390625	0.0	stim_train	1674	1636	23	01674.jpg
6.58984375	0.0	stim_train	7672	1687	24	07672.jpg
6.7890625	0.0	stim_train	121	1738	25	00121.jpg
6.98828125	0.0	stim_train	10151	1789	26	10151.jpg
7.19140625	0.0	stim_train	13379	1841	27	13379.jpg
7.390625	0.0	stim_train	100	1892	28	00100.jpg
7.58984375	0.0	stim_train	6014	1943	29	06014.jpg
7.7890625	0.0	stim_train	11630	1994	30	11630.jpg
7.9921875	0.0	stim_train	5181	2046	31	05181.jpg
8.19140625	0.0	stim_train	2921	2097	32	02921.jpg
8.390625	0.0	stim_train	15902	2148	33	15902.jpg
8.58984375	0.0	stim_train	5293	2199	34	05293.jpg
8.79296875	0.0	stim_train	9593	2251	35	09593.jpg
8.9921875	0.0	stim_train	15512	2302	36	15512.jpg
9.19140625	0.0	stim_train	14944	2353	37	14944.jpg
9.39453125	0.0	stim_train	11031	2405	38	11031.jpg
9.59375	0.0	stim_train	12597	2456	39	12597.jpg
9.79296875	0.0	stim_train	5012	2507	40	05012.jpg
