onset	duration	trial_type	value	sample	marker_index	stim_file
0.69921875	0.0	behav	3	179	21	n/a
0.9609375	0.0	stim_test	16619	246	1	16619.jpg
1.1640625	0.0	stim_test	16644	298	2	16644.jpg
1.3671875	0.0	stim_test	16663	350	3	16663.jpg
1.5703125	0.0	stim_test	16714	402	4	16714.jpg
1.7734375	0.0	stim_test	16729	454	5	16729.jpg
1.9609375	0.0	stim_test	16709	502	6	16709.jpg
2.1640625	0.0	stim_test	16613	554	7	16613.jpg
2.3671875	0.0	stim_test	16553	606	8	16553.jpg
2.5703125	0.0	stim_test	16626	658	9	16626.jpg
2.7734375	0.0	stim_test	16610	710	10	16610.jpg
2.9609375	0.0	stim_test	16708	758	11	16708.jpg
3.1640625	0.0	stim_test	16607	810	12	16607.jpg
3.3671875	0.0	stim_test	16735	862	13	16735.jpg
3.5703125	0.0	stim_test	16705	914	14	16705.jpg
3.7734375	0.0	stim_test	16612	966	15	16612.jpg
3.9765625	0.0	stim_test	16599	1018	16	16599.jpg
4.1640625	0.0	stim_test	16721	1066	17	16721.jpg
4.3671875	0.0	stim_test	16632	1118	18	16632.jpg
4.5703125	0.0	stim_test	16582	1170	19	16582.jpg
4.7734375	0.0	stim_test	16723	1222	20	16723.jpg
6.05078125	0.0	behav	3	1549	42	n/a
6.7890625	0.0	stim_test	16633	1738	22	16633.jpg
6.9921875	0.0	stim_test	16587	1790	23	16587.jpg
7.1953125	0.0	stim_test	16701	1842	24	16701.jpg
7.3828125	0.0	stim_test	16561	1890	25	16561.jpg
7.5859375	0.0	stim_test	16645	1942	26	16645.jpg
7.7890625	0.0	stim_test	16722	1994	27	16722.jpg
7.9921875	0.0	stim_test	16718	2046	28	16718.jpg
8.1953125	0.0	stim_test	16703	2098	29	16703.jpg
8.3984375	0.0	stim_test	16704	2150	30	16704.jpg
8.5859375	0.0	stim_test	16631	2198	31	16631.jpg
8.7890625	0.0	stim_test	16687	2250	32	16687.jpg
8.9921875	0.0	stim_test	16674	2302	33	16674.jpg
9.1953125	0.0	stim_test	16698	2354	34	16698.jpg
9.3984375	0.0	stim_test	16715	2406	35	16715.jpg
9.5859375	0.0	stim_test	16590	2454	36	16590.jpg
9.7890625	0.0	stim_test	16555	2506	37	16555.jpg
9.9921875	0.0	stim_test	16592	2558	38	16592.jpg
10.1953125	0.0	stim_test	16713	2610	39	16713.jpg
10.3984375	0.0	stim_test	16597	2662	40	16597.jpg
10.6015625	0.0	stim_test	16556	2714	41	16556.jpg
11.5625	0.0	behav	3	2960	63	n/a
12.1328125	0.0	stim_test	16549	3106	43	16549.jpg
12.3203125	0.0	stim_test	16567	3154	44	16567.jpg
12.5234375	0.0	stim_test	16627	3206	45	16627.jpg
12.7265625	0.0	stim_test	16717	3258	46	16717.jpg
12.9296875	0.0	stim_test	16639	3310	47	16639.jpg
13.1328125	0.0	stim_test	16618	3362	48	16618.jpg
13.3359375	0.0	stim_test	16588	3414	49	16588.jpg
13.5234375	0.0	stim_test	16628	3462	50	16628.jpg
13.7265625	0.0	stim_test	16711	3514	51	16711.jpg
13.9296875	0.0	stim_test	16690	3566	52	16690.jpg
14.1328125	0.0	stim_test	16652	3618	53	16652.jpg
14.3359375	0.0	stim_test	16678	3670	54	16678.jpg
14.5234375	0.0	stim_test	16576	3718	55	16576.jpg
14.7265625	0.0	stim_test	16638	3770	56	16638.jpg
14.9296875	0.0	stim_test	16719	3822	57	16719.jpg
15.1328125	0.0	stim_test	16688	3874	58	16688.jpg
15.3359375	0.0	stim_test	16702	3926	59	16702.jpg
15.5390625	0.0	stim_test	16694	3978	60	16694.jpg
15.7265625	0.0	stim_test	16601	4026	61	16601.jpg
15.9296875	0.0	stim_test	16691	4078	62	16691.jpg
17.09765625	0.0	behav	3	4377	84	n/a
17.6484375	0.0	stim_test	16581	4518	64	16581.jpg
17.8515625	0.0	stim_test	16670	4570	65	16670.jpg
18.0546875	0.0	stim_test	16661	4622	66	16661.jpg
18.2578125	0.0	stim_test	16544	4674	67	16544.jpg
18.4453125	0.0	stim_test	16734	4722	68	16734.jpg
18.6484375	0.0	stim_test	16724	4774	69	16724.jpg
18.8515625	0.0	stim_test	16641	4826	70	16641.jpg
19.0546875	0.0	stim_test	16637	4878	71	16637.jpg
19.2578125	0.0	stim_test	16657	4930	72	16657.jpg
