onset	duration	trial_type	value	sample	marker_index	stim_file
0.94921875	0.0	stim_test	16574	243	1	16574.jpg
1.15234375	0.0	stim_test	16576	295	2	16576.jpg
1.33984375	0.0	stim_test	16598	343	3	16598.jpg
1.54296875	0.0	stim_test	16572	395	4	16572.jpg
1.74609375	0.0	stim_test	16575	447	5	16575.jpg
1.94921875	0.0	stim_test	16691	499	6	16691.jpg
2.15234375	0.0	stim_test	16541	551	7	16541.jpg
2.33984375	0.0	stim_test	16693	599	8	16693.jpg
2.54296875	0.0	stim_test	16692	651	9	16692.jpg
2.74609375	0.0	stim_test	16720	703	10	16720.jpg
2.94921875	0.0	stim_test	16649	755	11	16649.jpg
3.15234375	0.0	stim_test	16614	807	12	16614.jpg
3.33984375	0.0	stim_test	16724	855	13	16724.jpg
3.54296875	0.0	stim_test	16695	907	14	16695.jpg
3.74609375	0.0	stim_test	16596	959	15	16596.jpg
3.94921875	0.0	stim_test	16729	1011	16	16729.jpg
4.15234375	0.0	stim_test	16737	1063	17	16737.jpg
4.33984375	0.0	stim_test	16650	1111	18	16650.jpg
4.54296875	0.0	stim_test	16700	1163	19	16700.jpg
4.74609375	0.0	stim_test	16577	1215	20	16577.jpg
5.9375	0.0	behav	3	1520	21	n/a
6.29296875	0.0	stim_test	16635	1611	22	16635.jpg
6.49609375	0.0	stim_test	16606	1663	23	16606.jpg
6.69921875	0.0	stim_test	16594	1715	24	16594.jpg
6.90234375	0.0	stim_test	16669	1767	25	16669.jpg
7.09375	0.0	stim_test	16723	1816	26	16723.jpg
7.29296875	0.0	stim_test	16578	1867	27	16578.jpg
7.49609375	0.0	stim_test	16581	1919	28	16581.jpg
7.69921875	0.0	stim_test	16661	1971	29	16661.jpg
7.90234375	0.0	stim_test	16607	2023	30	16607.jpg
8.09375	0.0	stim_test	16658	2072	31	16658.jpg
8.296875	0.0	stim_test	16590	2124	32	16590.jpg
8.49609375	0.0	stim_test	16711	2175	33	16711.jpg
8.69921875	0.0	stim_test	16683	2227	34	16683.jpg
8.90234375	0.0	stim_test	16733	2279	35	16733.jpg
9.09375	0.0	stim_test	16690	2328	36	16690.jpg
9.296875	0.0	stim_test	16668	2380	37	16668.jpg
9.5	0.0	stim_test	16644	2432	38	16644.jpg
9.69921875	0.0	stim_test	16694	2483	39	16694.jpg
9.90234375	0.0	stim_test	16569	2535	40	16569.jpg
10.09375	0.0	stim_test	16543	2584	41	16543.jpg
11.25	0.0	behav	3	2880	42	n/a
11.60546875	0.0	stim_test	16705	2971	43	16705.jpg
11.80859375	0.0	stim_test	16637	3023	44	16637.jpg
12.015625	0.0	stim_test	16566	3076	45	16566.jpg
12.21875	0.0	stim_test	16547	3128	46	16547.jpg
12.421875	0.0	stim_test	16631	3180	47	16631.jpg
12.60546875	0.0	stim_test	16710	3227	48	16710.jpg
12.80859375	0.0	stim_test	16548	3279	49	16548.jpg
13.015625	0.0	stim_test	16708	3332	50	16708.jpg
13.21875	0.0	stim_test	16621	3384	51	16621.jpg
13.421875	0.0	stim_test	16681	3436	52	16681.jpg
13.60546875	0.0	stim_test	16551	3483	53	16551.jpg
13.80859375	0.0	stim_test	16583	3535	54	16583.jpg
14.015625	0.0	stim_test	16555	3588	55	16555.jpg
14.21875	0.0	stim_test	16722	3640	56	16722.jpg
14.421875	0.0	stim_test	16659	3692	57	16659.jpg
14.60546875	0.0	stim_test	16588	3739	58	16588.jpg
14.80859375	0.0	stim_test	16633	3791	59	16633.jpg
15.015625	0.0	stim_test	16622	3844	60	16622.jpg
15.21875	0.0	stim_test	16545	3896	61	16545.jpg
15.421875	0.0	stim_test	16615	3948	62	16615.jpg
17.27734375	0.0	behav	3	4423	63	n/a
17.625	0.0	stim_test	16540	4512	64	16540.jpg
17.828125	0.0	stim_test	16591	4564	65	16591.jpg
18.03125	0.0	stim_test	16557	4616	66	16557.jpg
18.234375	0.0	stim_test	16564	4668	67	16564.jpg
18.4375	0.0	stim_test	16589	4720	68	16589.jpg
18.625	0.0	stim_test	16714	4768	69	16714.jpg
18.828125	0.0	stim_test	16634	4820	70	16634.jpg
19.03125	0.0	stim_test	16735	4872	71	16735.jpg
19.234375	0.0	stim_test	16567	4924	72	16567.jpg
19.4375	0.0	stim_test	16602	4976	73	16602.jpg
19.625	0.0	stim_test	16712	5024	74	16712.jpg
19.828125	0.0	stim_test	16672	5076	75	16672.jpg
20.03125	0.0	stim_test	16549	5128	76	16549.jpg
20.234375	0.0	stim_test	16654	5180	77	16654.jpg
20.4375	0.0	stim_test	16565	5232	78	16565.jpg
20.625	0.0	stim_test	16616	5280	79	16616.jpg
20.828125	0.0	stim_test	16605	5332	80	16605.jpg
21.03125	0.0	stim_test	16721	5384	81	16721.jpg
21.234375	0.0	stim_test	16697	5436	82	16697.jpg
21.4375	0.0	stim_test	16626	5488	83	16626.jpg
22.63671875	0.0	behav	3	5795	84	n/a
22.984375	0.0	stim_test	16678	5884	85	16678.jpg
23.1875	0.0	stim_test	16703	5936	86	16703.jpg
23.375	0.0	stim_test	16706	5984	87	16706.jpg
23.578125	0.0	oddball	16748	6036	88	16748.jpg
23.78125	0.0	stim_test	16674	6088	89	16674.jpg
23.984375	0.0	stim_test	16593	6140	90	16593.jpg
24.1875	0.0	stim_test	16663	6192	91	16663.jpg
24.375	0.0	stim_test	16675	6240	92	16675.jpg
24.578125	0.0	stim_test	16609	6292	93	16609.jpg
24.78125	0.0	stim_test	16561	6344	94	16561.jpg
24.984375	0.0	stim_test	16687	6396	95	16687.jpg
25.1875	0.0	stim_test	16713	6448	96	16713.jpg
25.375	0.0	stim_test	16671	6496	97	16671.jpg
25.578125	0.0	stim_test	16624	6548	98	16624.jpg
