onset	duration	trial_type	value	sample	marker_index	stim_file
0.9453125	0.0	stim_train	1826	242	1	01826.jpg
1.1484375	0.0	stim_train	1122	294	2	01122.jpg
1.3515625	0.0	stim_train	15981	346	3	15981.jpg
1.55859375	0.0	stim_train	844	399	4	00844.jpg
1.7421875	0.0	stim_train	11321	446	5	11321.jpg
1.9453125	0.0	stim_train	3091	498	6	03091.jpg
2.1484375	0.0	stim_train	2036	550	7	02036.jpg
2.3515625	0.0	stim_train	2254	602	8	02254.jpg
2.55859375	0.0	stim_train	9400	655	9	09400.jpg
2.7421875	0.0	stim_train	15490	702	10	15490.jpg
2.9453125	0.0	stim_train	15648	754	11	15648.jpg
3.1484375	0.0	stim_train	2258	806	12	02258.jpg
3.3515625	0.0	stim_train	15012	858	13	15012.jpg
3.55859375	0.0	stim_train	12955	911	14	12955.jpg
3.7421875	0.0	stim_train	1764	958	15	01764.jpg
3.9453125	0.0	stim_train	4662	1010	16	04662.jpg
4.1484375	0.0	stim_train	6238	1062	17	06238.jpg
4.3515625	0.0	stim_train	5618	1114	18	05618.jpg
4.55859375	0.0	stim_train	871	1167	19	00871.jpg
4.7421875	0.0	stim_train	15180	1214	20	15180.jpg
6.19140625	0.0	behav	3	1585	21	n/a
6.55859375	0.0	stim_train	16274	1679	22	16274.jpg
6.7421875	0.0	stim_train	14525	1726	23	14525.jpg
6.9453125	0.0	stim_train	6669	1778	24	06669.jpg
7.1484375	0.0	stim_train	5945	1830	25	05945.jpg
7.3515625	0.0	stim_train	8023	1882	26	08023.jpg
7.55859375	0.0	stim_train	1541	1935	27	01541.jpg
7.74609375	0.0	stim_train	5614	1983	28	05614.jpg
7.9453125	0.0	stim_train	4680	2034	29	04680.jpg
8.1484375	0.0	stim_train	15935	2086	30	15935.jpg
8.3515625	0.0	stim_train	8108	2138	31	08108.jpg
8.55859375	0.0	stim_train	4921	2191	32	04921.jpg
8.74609375	0.0	stim_train	9703	2239	33	09703.jpg
8.9453125	0.0	stim_train	5269	2290	34	05269.jpg
9.1484375	0.0	stim_train	13321	2342	35	13321.jpg
9.3515625	0.0	stim_train	3888	2394	36	03888.jpg
9.55859375	0.0	stim_train	4523	2447	37	04523.jpg
9.74609375	0.0	stim_train	12968	2495	38	12968.jpg
9.94921875	0.0	stim_train	8871	2547	39	08871.jpg
10.1484375	0.0	stim_train	14058	2598	40	14058.jpg
10.3515625	0.0	stim_train	7937	2650	41	07937.jpg
12.3046875	0.0	behav	3	3150	42	n/a
12.66796875	0.0	stim_train	14315	3243	43	14315.jpg
12.87109375	0.0	stim_train	820	3295	44	00820.jpg
13.07421875	0.0	stim_train	12727	3347	45	12727.jpg
13.26171875	0.0	stim_train	8390	3395	46	08390.jpg
13.46484375	0.0	stim_train	1246	3447	47	01246.jpg
13.66796875	0.0	stim_train	12497	3499	48	12497.jpg
13.87109375	0.0	stim_train	11128	3551	49	11128.jpg
14.07421875	0.0	stim_train	2892	3603	50	02892.jpg
14.26171875	0.0	stim_train	12074	3651	51	12074.jpg
14.46484375	0.0	stim_train	11956	3703	52	11956.jpg
14.66796875	0.0	stim_train	10324	3755	53	10324.jpg
14.87109375	0.0	stim_train	6078	3807	54	06078.jpg
15.07421875	0.0	stim_train	4896	3859	55	04896.jpg
15.26171875	0.0	stim_train	1414	3907	56	01414.jpg
15.46484375	0.0	stim_train	6900	3959	57	06900.jpg
15.66796875	0.0	stim_train	651	4011	58	00651.jpg
15.87109375	0.0	stim_train	15312	4063	59	15312.jpg
16.07421875	0.0	stim_train	2964	4115	60	02964.jpg
16.26171875	0.0	stim_train	14565	4163	61	14565.jpg
16.46484375	0.0	stim_train	11669	4215	62	11669.jpg
18.6328125	0.0	behav	3	4770	63	n/a
18.98046875	0.0	stim_train	6542	4859	64	06542.jpg
19.18359375	0.0	stim_train	6371	4911	65	06371.jpg
19.38671875	0.0	stim_train	14670	4963	66	14670.jpg
19.58984375	0.0	stim_train	235	5015	67	00235.jpg
19.77734375	0.0	stim_train	10036	5063	68	10036.jpg
19.98046875	0.0	stim_train	3379	5115	69	03379.jpg
20.18359375	0.0	stim_train	8267	5167	70	08267.jpg
20.38671875	0.0	stim_train	6111	5219	71	06111.jpg
20.58984375	0.0	stim_train	7008	5271	72	07008.jpg
20.77734375	0.0	stim_train	6215	5319	73	06215.jpg
20.98046875	0.0	stim_train	12101	5371	74	12101.jpg
21.18359375	0.0	stim_train	4423	5423	75	04423.jpg
21.38671875	0.0	stim_train	244	5475	76	00244.jpg
