onset	duration	trial_type	value	sample	marker_index	stim_file
0.9296875	0.0	stim_train	16245	238	1	16245.jpg
1.1328125	0.0	stim_train	4906	290	2	04906.jpg
1.3359375	0.0	stim_train	3297	342	3	03297.jpg
1.5390625	0.0	stim_train	4539	394	4	04539.jpg
1.7421875	0.0	stim_train	7601	446	5	07601.jpg
1.9296875	0.0	stim_train	11802	494	6	11802.jpg
2.1328125	0.0	stim_train	2868	546	7	02868.jpg
2.3359375	0.0	stim_train	15065	598	8	15065.jpg
2.5390625	0.0	stim_train	9798	650	9	09798.jpg
2.7421875	0.0	stim_train	12785	702	10	12785.jpg
2.9453125	0.0	stim_train	15713	754	11	15713.jpg
3.1328125	0.0	stim_train	11278	802	12	11278.jpg
3.3359375	0.0	stim_train	2105	854	13	02105.jpg
3.5390625	0.0	stim_train	9683	906	14	09683.jpg
3.74609375	0.0	stim_train	6633	959	15	06633.jpg
3.94921875	0.0	stim_train	6364	1011	16	06364.jpg
4.1328125	0.0	stim_train	15638	1058	17	15638.jpg
4.3359375	0.0	stim_train	5391	1110	18	05391.jpg
4.5390625	0.0	stim_train	7202	1162	19	07202.jpg
4.74609375	0.0	stim_train	14497	1215	20	14497.jpg
5.921875	0.0	behav	3	1516	21	n/a
6.27734375	0.0	stim_train	1495	1607	22	01495.jpg
6.48046875	0.0	stim_train	13804	1659	23	13804.jpg
6.6796875	0.0	stim_train	3696	1710	24	03696.jpg
6.87109375	0.0	stim_train	12117	1759	25	12117.jpg
7.07421875	0.0	stim_train	1056	1811	26	01056.jpg
7.27734375	0.0	stim_train	14965	1863	27	14965.jpg
7.48046875	0.0	stim_train	8515	1915	28	08515.jpg
7.68359375	0.0	stim_train	5026	1967	29	05026.jpg
7.88671875	0.0	stim_train	11235	2019	30	11235.jpg
8.07421875	0.0	stim_train	4886	2067	31	04886.jpg
8.27734375	0.0	stim_train	6154	2119	32	06154.jpg
8.48046875	0.0	stim_train	10096	2171	33	10096.jpg
8.68359375	0.0	stim_train	3447	2223	34	03447.jpg
8.8828125	0.0	oddball	16746	2274	35	16746.jpg
9.07421875	0.0	stim_train	1017	2323	36	01017.jpg
9.2734375	0.0	stim_train	10814	2374	37	10814.jpg
9.4765625	0.0	stim_train	4233	2426	38	04233.jpg
9.6796875	0.0	stim_train	9128	2478	39	09128.jpg
9.88671875	0.0	stim_train	7486	2531	40	07486.jpg
10.07421875	0.0	stim_train	2220	2579	41	02220.jpg
11.21484375	0.0	behav	0	2871	42	n/a
11.55859375	0.0	stim_train	13959	2959	43	13959.jpg
11.76171875	0.0	stim_train	1727	3011	44	01727.jpg
11.96484375	0.0	stim_train	13659	3063	45	13659.jpg
12.16796875	0.0	stim_train	13379	3115	46	13379.jpg
12.37109375	0.0	stim_train	1604	3167	47	01604.jpg
12.57421875	0.0	stim_train	9321	3219	48	09321.jpg
12.76171875	0.0	stim_train	1795	3267	49	01795.jpg
12.96484375	0.0	stim_train	2940	3319	50	02940.jpg
13.1640625	0.0	stim_train	1013	3370	51	01013.jpg
13.37109375	0.0	stim_train	10250	3423	52	10250.jpg
13.57421875	0.0	stim_train	5113	3475	53	05113.jpg
