onset	duration	trial_type	value	sample	marker_index	stim_file
0.953125	0.0	stim_train	6823	244	1	06823.jpg
1.15625	0.0	stim_train	3570	296	2	03570.jpg
1.359375	0.0	stim_train	11409	348	3	11409.jpg
1.5625	0.0	stim_train	2101	400	4	02101.jpg
1.75	0.0	stim_train	14743	448	5	14743.jpg
1.953125	0.0	stim_train	11851	500	6	11851.jpg
2.15625	0.0	stim_train	17	552	7	00017.jpg
2.359375	0.0	stim_train	9853	604	8	09853.jpg
2.5625	0.0	stim_train	3845	656	9	03845.jpg
2.75	0.0	stim_train	12592	704	10	12592.jpg
2.953125	0.0	stim_train	13133	756	11	13133.jpg
3.15625	0.0	stim_train	1152	808	12	01152.jpg
3.359375	0.0	stim_train	10587	860	13	10587.jpg
3.5625	0.0	stim_train	11907	912	14	11907.jpg
3.765625	0.0	stim_train	14777	964	15	14777.jpg
3.953125	0.0	stim_train	6531	1012	16	06531.jpg
4.15625	0.0	stim_train	16506	1064	17	16506.jpg
4.359375	0.0	stim_train	1063	1116	18	01063.jpg
4.5625	0.0	stim_train	10510	1168	19	10510.jpg
4.765625	0.0	stim_train	1920	1220	20	01920.jpg
6.0546875	0.0	behav	3	1550	21	n/a
6.390625	0.0	stim_train	11289	1636	22	11289.jpg
6.59375	0.0	stim_train	10354	1688	23	10354.jpg
6.796875	0.0	stim_train	13696	1740	24	13696.jpg
7.0	0.0	stim_train	8427	1792	25	08427.jpg
7.203125	0.0	stim_train	11403	1844	26	11403.jpg
7.390625	0.0	stim_train	7094	1892	27	07094.jpg
7.59375	0.0	stim_train	12527	1944	28	12527.jpg
7.796875	0.0	stim_train	4837	1996	29	04837.jpg
8.0	0.0	stim_train	8967	2048	30	08967.jpg
8.203125	0.0	stim_train	13468	2100	31	13468.jpg
8.39453125	0.0	stim_train	11304	2149	32	11304.jpg
8.59375	0.0	stim_train	10836	2200	33	10836.jpg
8.796875	0.0	stim_train	4956	2252	34	04956.jpg
9.0	0.0	stim_train	531	2304	35	00531.jpg
9.203125	0.0	stim_train	4420	2356	36	04420.jpg
9.39453125	0.0	stim_train	2051	2405	37	02051.jpg
9.59375	0.0	stim_train	3415	2456	38	03415.jpg
9.796875	0.0	stim_train	15402	2508	39	15402.jpg
10.0	0.0	stim_train	97	2560	40	00097.jpg
10.203125	0.0	stim_train	13250	2612	41	13250.jpg
11.6640625	0.0	behav	3	2986	42	n/a
12.0	0.0	stim_train	9261	3072	43	09261.jpg
12.203125	0.0	stim_train	10040	3124	44	10040.jpg
12.40625	0.0	stim_train	14515	3176	45	14515.jpg
12.59765625	0.0	stim_train	9446	3225	46	09446.jpg
12.80078125	0.0	stim_train	2653	3277	47	02653.jpg
13.0	0.0	stim_train	15452	3328	48	15452.jpg
13.203125	0.0	stim_train	198	3380	49	00198.jpg
13.40625	0.0	stim_train	15993	3432	50	15993.jpg
13.609375	0.0	stim_train	9758	3484	51	09758.jpg
13.80078125	0.0	stim_train	7592	3533	52	07592.jpg
14.00390625	0.0	stim_train	10218	3585	53	10218.jpg
14.203125	0.0	stim_train	13744	3636	54	13744.jpg
14.40625	0.0	stim_train	4155	3688	55	04155.jpg
14.609375	0.0	stim_train	4970	3740	56	04970.jpg
14.80078125	0.0	stim_train	13498	3789	57	13498.jpg
15.00390625	0.0	stim_train	5000	3841	58	05000.jpg
15.203125	0.0	stim_train	3783	3892	59	03783.jpg
15.40625	0.0	stim_train	2632	3944	60	02632.jpg
15.609375	0.0	stim_train	6373	3996	61	06373.jpg
15.81640625	0.0	stim_train	2906	4049	62	02906.jpg
17.13671875	0.0	behav	3	4387	63	n/a
17.47265625	0.0	stim_train	2165	4473	64	02165.jpg
17.67578125	0.0	stim_train	7702	4525	65	07702.jpg
17.87890625	0.0	stim_train	8829	4577	66	08829.jpg
18.08203125	0.0	stim_train	12492	4629	67	12492.jpg
18.28515625	0.0	stim_train	595	4681	68	00595.jpg
18.47265625	0.0	stim_train	15874	4729	69	15874.jpg
18.67578125	0.0	stim_train	14116	4781	70	14116.jpg
18.87890625	0.0	stim_train	11482	4833	71	11482.jpg
19.08203125	0.0	stim_train	6397	4885	72	06397.jpg
19.28515625	0.0	stim_train	13374	4937	73	13374.jpg
19.47265625	0.0	stim_train	1831	4985	74	01831.jpg
19.67578125	0.0	stim_train	7489	5037	75	07489.jpg
19.87890625	0.0	stim_train	10997	5089	76	10997.jpg
20.08203125	0.0	stim_train	684	5141	77	00684.jpg
20.28515625	0.0	stim_train	1198	5193	78	01198.jpg
20.47265625	0.0	stim_train	6258	5241	79	06258.jpg
20.67578125	0.0	stim_train	8495	5293	80	08495.jpg
20.87890625	0.0	stim_train	8463	5345	81	08463.jpg
21.08203125	0.0	stim_train	1797	5397	82	01797.jpg
21.28515625	0.0	stim_train	2919	5449	83	02919.jpg
22.578125	0.0	behav	3	5780	84	n/a
22.91015625	0.0	stim_train	15422	5865	85	15422.jpg
23.11328125	0.0	stim_train	4597	5917	86	04597.jpg
23.31640625	0.0	stim_train	13604	5969	87	13604.jpg
23.51953125	0.0	stim_train	1470	6021	88	01470.jpg
23.72265625	0.0	stim_train	13515	6073	89	13515.jpg
23.91015625	0.0	stim_train	15062	6121	90	15062.jpg
24.11328125	0.0	stim_train	11686	6173	91	11686.jpg
24.31640625	0.0	stim_train	2277	6225	92	02277.jpg
24.51953125	0.0	stim_train	6901	6277	93	06901.jpg
24.72265625	0.0	stim_train	14268	6329	94	14268.jpg
24.91015625	0.0	stim_train	4103	6377	95	04103.jpg
25.11328125	0.0	stim_train	671	6429	96	00671.jpg
25.31640625	0.0	stim_train	8832	6481	97	08832.jpg
25.51953125	0.0	stim_train	14000	6533	98	14000.jpg
25.72265625	0.0	stim_train	2245	6585	99	02245.jpg
25.92578125	0.0	stim_train	13558	6637	100	13558.jpg
26.11328125	0.0	stim_train	6186	6685	377	06186.jpg
26.31640625	0.0	stim_train	4798	6737	378	04798.jpg
26.51953125	0.0	stim_train	10687	6789	379	10687.jpg
26.72265625	0.0	stim_train	12322	6841	380	12322.jpg
28.16015625	0.0	behav	3	7209	381	n/a
28.51953125	0.0	stim_train	1411	7301	382	01411.jpg
28.72265625	0.0	stim_train	4866	7353	383	04866.jpg
28.92578125	0.0	stim_train	15723	7405	384	15723.jpg
29.125	0.0	stim_train	13787	7456	385	13787.jpg
29.3125	0.0	stim_train	7949	7504	386	07949.jpg
29.515625	0.0	stim_train	6377	7556	387	06377.jpg
29.71875	0.0	stim_train	3960	7608	388	03960.jpg
29.921875	0.0	stim_train	252	7660	389	00252.jpg
30.125	0.0	stim_train	6619	7712	390	06619.jpg
30.3125	0.0	stim_train	7748	7760	391	07748.jpg
