onset	duration	trial_type	value	sample	stim_file
0.45703125	0.0	stim_train,5210,-1,1	1	117	05210.jpg
0.64453125	0.0	stim_train,329,-1,2	2	165	00329.jpg
0.84765625	0.0	stim_train,12760,-1,3	3	217	12760.jpg
1.05078125	0.0	stim_train,8492,-1,4	4	269	08492.jpg
1.25390625	0.0	stim_train,7393,-1,5	5	321	07393.jpg
1.45703125	0.0	stim_train,933,-1,6	6	373	00933.jpg
1.64453125	0.0	stim_train,11431,-1,7	7	421	11431.jpg
1.84765625	0.0	stim_train,15231,-1,8	8	473	15231.jpg
2.05078125	0.0	stim_train,15789,-1,9	9	525	15789.jpg
2.25390625	0.0	stim_train,13536,-1,10	10	577	13536.jpg
2.45703125	0.0	stim_train,4778,-1,11	11	629	04778.jpg
2.66015625	0.0	stim_train,940,-1,12	12	681	00940.jpg
2.84765625	0.0	stim_train,8945,-1,13	13	729	08945.jpg
3.05078125	0.0	stim_train,3710,-1,14	14	781	03710.jpg
3.25390625	0.0	stim_train,9255,-1,15	15	833	09255.jpg
3.45703125	0.0	stim_train,4218,-1,16	16	885	04218.jpg
3.66015625	0.0	stim_train,8713,-1,17	17	937	08713.jpg
3.84765625	0.0	stim_train,3718,-1,18	18	985	03718.jpg
4.05078125	0.0	stim_train,1316,-1,19	19	1037	01316.jpg
4.25390625	0.0	stim_train,7216,-1,20	20	1089	07216.jpg
4.36328125	0.0	behav,3,-1,21	21	1117	n/a
5.75390625	0.0	stim_train,11102,-1,22	22	1473	11102.jpg
5.95703125	0.0	stim_train,5420,-1,23	23	1525	05420.jpg
6.16015625	0.0	stim_train,15558,-1,24	24	1577	15558.jpg
6.36328125	0.0	stim_train,4039,-1,25	25	1629	04039.jpg
6.55078125	0.0	stim_train,487,-1,26	26	1677	00487.jpg
6.75390625	0.0	stim_train,164,-1,27	27	1729	00164.jpg
6.95703125	0.0	stim_train,10997,-1,28	28	1781	10997.jpg
7.16015625	0.0	stim_train,13876,-1,29	29	1833	13876.jpg
7.36328125	0.0	stim_train,13253,-1,30	30	1885	13253.jpg
7.55078125	0.0	stim_train,10597,-1,31	31	1933	10597.jpg
7.75390625	0.0	stim_train,14503,-1,32	32	1985	14503.jpg
7.95703125	0.0	stim_train,2745,-1,33	33	2037	02745.jpg
8.16015625	0.0	stim_train,14259,-1,34	34	2089	14259.jpg
8.36328125	0.0	stim_train,11871,-1,35	35	2141	11871.jpg
8.55078125	0.0	stim_train,9151,-1,36	36	2189	09151.jpg
8.75390625	0.0	stim_train,14257,-1,37	37	2241	14257.jpg
8.95703125	0.0	stim_train,14018,-1,38	38	2293	14018.jpg
9.16015625	0.0	stim_train,16516,-1,39	39	2345	16516.jpg
9.36328125	0.0	stim_train,14378,-1,40	40	2397	14378.jpg
9.56640625	0.0	stim_train,16386,-1,41	41	2449	16386.jpg
9.65234375	0.0	behav,3,-1,42	42	2471	n/a
11.05078125	0.0	stim_train,7878,-1,43	43	2829	07878.jpg
11.23828125	0.0	stim_train,13884,-1,44	44	2877	13884.jpg
11.44140625	0.0	stim_train,8733,-1,45	45	2929	08733.jpg
11.64453125	0.0	stim_train,1671,-1,46	46	2981	01671.jpg
11.84765625	0.0	stim_train,1450,-1,47	47	3033	01450.jpg
12.05078125	0.0	stim_train,13895,-1,48	48	3085	13895.jpg
12.25390625	0.0	stim_train,586,-1,49	49	3137	00586.jpg
12.44140625	0.0	stim_train,13229,-1,50	50	3185	13229.jpg
12.64453125	0.0	stim_train,2171,-1,51	51	3237	02171.jpg
12.84765625	0.0	stim_train,16445,-1,52	52	3289	16445.jpg
13.05078125	0.0	stim_train,9969,-1,53	53	3341	09969.jpg
13.25390625	0.0	stim_train,16170,-1,54	54	3393	16170.jpg
13.44140625	0.0	stim_train,3534,-1,55	55	3441	03534.jpg
13.64453125	0.0	stim_train,8106,-1,56	56	3493	08106.jpg
13.84765625	0.0	stim_train,15199,-1,57	57	3545	15199.jpg
14.05078125	0.0	oddball,16747,-1,58	58	3597	16747.jpg
14.25390625	0.0	stim_train,6023,-1,59	59	3649	06023.jpg
14.44140625	0.0	stim_train,10555,-1,60	60	3697	10555.jpg
14.64453125	0.0	stim_train,7168,-1,61	61	3749	07168.jpg
14.84765625	0.0	stim_train,5387,-1,62	62	3801	05387.jpg
14.91796875	0.0	behav,0,-1,63	63	3819	n/a
16.28515625	0.0	stim_train,10342,-1,64	64	4169	10342.jpg
16.48828125	0.0	stim_train,9675,-1,65	65	4221	09675.jpg
16.69140625	0.0	stim_train,3976,-1,66	66	4273	03976.jpg
16.87890625	0.0	stim_train,15564,-1,67	67	4321	15564.jpg
17.08203125	0.0	stim_train,4600,-1,68	68	4373	04600.jpg
17.28125	0.0	stim_train,6797,-1,69	69	4424	06797.jpg
17.484375	0.0	stim_train,6713,-1,70	70	4476	06713.jpg
17.6875	0.0	stim_train,5478,-1,71	71	4528	05478.jpg
17.875	0.0	stim_train,10391,-1,72	72	4576	10391.jpg
18.078125	0.0	stim_train,9063,-1,73	73	4628	09063.jpg
18.28125	0.0	stim_train,1149,-1,74	74	4680	01149.jpg
18.484375	0.0	stim_train,7519,-1,75	75	4732	07519.jpg
18.6875	0.0	stim_train,4722,-1,76	76	4784	04722.jpg
18.875	0.0	stim_train,8435,-1,77	77	4832	08435.jpg
19.078125	0.0	stim_train,3270,-1,78	78	4884	03270.jpg
19.28125	0.0	stim_train,12059,-1,79	79	4936	12059.jpg
19.484375	0.0	stim_train,5972,-1,80	80	4988	05972.jpg
19.6875	0.0	stim_train,8866,-1,81	81	5040	08866.jpg
19.890625	0.0	stim_train,2990,-1,82	82	5092	02990.jpg
20.078125	0.0	stim_train,7803,-1,83	83	5140	07803.jpg
20.15625	0.0	behav,3,-1,84	84	5160	n/a
21.53125	0.0	stim_train,15995,-1,85	85	5512	15995.jpg
21.734375	0.0	stim_train,1656,-1,86	86	5564	01656.jpg
21.9375	0.0	stim_train,2427,-1,87	87	5616	02427.jpg
22.140625	0.0	stim_train,14880,-1,88	88	5668	14880.jpg
22.328125	0.0	stim_train,14417,-1,89	89	5716	14417.jpg
22.53125	0.0	stim_train,10703,-1,90	90	5768	10703.jpg
22.734375	0.0	stim_train,5793,-1,91	91	5820	05793.jpg
22.9375	0.0	stim_train,11563,-1,92	92	5872	11563.jpg
23.140625	0.0	stim_train,2262,-1,93	93	5924	02262.jpg
23.34375	0.0	stim_train,8061,-1,94	94	5976	08061.jpg
23.53125	0.0	stim_train,11434,-1,95	95	6024	11434.jpg
23.734375	0.0	stim_train,2261,-1,96	96	6076	02261.jpg
23.9375	0.0	stim_train,14223,-1,97	97	6128	14223.jpg
24.140625	0.0	stim_train,7769,-1,98	98	6180	07769.jpg
24.34375	0.0	stim_train,905,-1,99	99	6232	00905.jpg
24.53125	0.0	stim_train,4484,-1,100	100	6280	04484.jpg
24.734375	0.0	stim_train,9980,-1,377	101	6332	09980.jpg
24.9375	0.0	stim_train,16344,-1,378	102	6384	16344.jpg
25.140625	0.0	stim_train,7203,-1,379	103	6436	07203.jpg
25.34375	0.0	stim_train,16356,-1,380	104	6488	16356.jpg
25.3984375	0.0	behav,3,-1,381	105	6502	n/a
26.75	0.0	stim_train,10552,-1,382	106	6848	10552.jpg
26.953125	0.0	stim_train,15139,-1,383	107	6900	15139.jpg
27.15625	0.0	stim_train,10302,-1,384	108	6952	10302.jpg
27.359375	0.0	stim_train,8120,-1,385	109	7004	08120.jpg
27.56640625	0.0	stim_train,7860,-1,386	110	7057	07860.jpg
27.75	0.0	stim_train,16503,-1,387	111	7104	16503.jpg
27.953125	0.0	stim_train,3117,-1,388	112	7156	03117.jpg
28.15625	0.0	stim_train,16491,-1,389	113	7208	16491.jpg
28.359375	0.0	stim_train,5776,-1,390	114	7260	05776.jpg
28.56640625	0.0	stim_train,7615,-1,391	115	7313	07615.jpg
28.76953125	0.0	stim_train,1643,-1,392	116	7365	01643.jpg
28.953125	0.0	stim_train,15057,-1,393	117	7412	15057.jpg
29.15625	0.0	oddball,16740,-1,394	118	7464	16740.jpg
29.359375	0.0	stim_train,14006,-1,395	119	7516	14006.jpg
29.56640625	0.0	stim_train,13920,-1,396	120	7569	13920.jpg
29.76953125	0.0	stim_train,12109,-1,397	121	7621	12109.jpg
29.953125	0.0	stim_train,11960,-1,398	122	7668	11960.jpg
30.15625	0.0	stim_train,10780,-1,399	123	7720	10780.jpg
30.359375	0.0	stim_train,3539,-1,400	124	7772	03539.jpg
