onset	duration	trial_type	value	sample	stim_file
0.46875	0.0	stim_train,1859,-1,1	1	120	01859.jpg
0.671875	0.0	stim_train,9547,-1,2	2	172	09547.jpg
0.875	0.0	stim_train,10936,-1,3	3	224	10936.jpg
1.0625	0.0	stim_train,2742,-1,4	4	272	02742.jpg
1.265625	0.0	stim_train,15843,-1,5	5	324	15843.jpg
1.46875	0.0	stim_train,683,-1,6	6	376	00683.jpg
1.671875	0.0	stim_train,13734,-1,7	7	428	13734.jpg
1.875	0.0	stim_train,2994,-1,8	8	480	02994.jpg
2.0625	0.0	stim_train,8334,-1,9	9	528	08334.jpg
2.265625	0.0	stim_train,2026,-1,10	10	580	02026.jpg
2.46875	0.0	stim_train,917,-1,11	11	632	00917.jpg
2.671875	0.0	stim_train,15535,-1,12	12	684	15535.jpg
2.875	0.0	stim_train,1275,-1,13	13	736	01275.jpg
3.0625	0.0	stim_train,2489,-1,14	14	784	02489.jpg
3.265625	0.0	stim_train,3426,-1,15	15	836	03426.jpg
3.46875	0.0	stim_train,10008,-1,16	16	888	10008.jpg
3.671875	0.0	stim_train,3799,-1,17	17	940	03799.jpg
3.875	0.0	oddball,16747,-1,18	18	992	16747.jpg
4.078125	0.0	stim_train,1445,-1,19	19	1044	01445.jpg
4.265625	0.0	stim_train,11070,-1,20	20	1092	11070.jpg
4.3359375	0.0	behav,0,-1,21	21	1110	n/a
5.734375	0.0	stim_train,10785,-1,22	22	1468	10785.jpg
5.9375	0.0	stim_train,13141,-1,23	23	1520	13141.jpg
6.140625	0.0	stim_train,5629,-1,24	24	1572	05629.jpg
6.34375	0.0	stim_train,4009,-1,25	25	1624	04009.jpg
6.546875	0.0	stim_train,6592,-1,26	26	1676	06592.jpg
6.734375	0.0	stim_train,7979,-1,27	27	1724	07979.jpg
6.9375	0.0	stim_train,9092,-1,28	28	1776	09092.jpg
7.140625	0.0	stim_train,11351,-1,29	29	1828	11351.jpg
7.34375	0.0	stim_train,9444,-1,30	30	1880	09444.jpg
7.546875	0.0	stim_train,15777,-1,31	31	1932	15777.jpg
7.734375	0.0	stim_train,14352,-1,32	32	1980	14352.jpg
7.9375	0.0	stim_train,5534,-1,33	33	2032	05534.jpg
8.140625	0.0	stim_train,14342,-1,34	34	2084	14342.jpg
8.34375	0.0	stim_train,15596,-1,35	35	2136	15596.jpg
8.546875	0.0	stim_train,8171,-1,36	36	2188	08171.jpg
8.75	0.0	stim_train,4984,-1,37	37	2240	04984.jpg
8.9375	0.0	stim_train,15705,-1,38	38	2288	15705.jpg
9.140625	0.0	stim_train,13444,-1,39	39	2340	13444.jpg
9.34375	0.0	stim_train,312,-1,40	40	2392	00312.jpg
9.546875	0.0	stim_train,16295,-1,41	41	2444	16295.jpg
9.76171875	0.0	behav,3,-1,42	42	2499	n/a
11.15625	0.0	stim_train,6005,-1,43	43	2856	06005.jpg
11.359375	0.0	stim_train,417,-1,44	44	2908	00417.jpg
11.5625	0.0	stim_train,6194,-1,45	45	2960	06194.jpg
11.765625	0.0	stim_train,8870,-1,46	46	3012	08870.jpg
11.96875	0.0	stim_train,11388,-1,47	47	3064	11388.jpg
12.15625	0.0	stim_train,5590,-1,48	48	3112	05590.jpg
12.359375	0.0	oddball,16743,-1,49	49	3164	16743.jpg
12.5625	0.0	stim_train,13041,-1,50	50	3216	13041.jpg
12.765625	0.0	stim_train,16002,-1,51	51	3268	16002.jpg
12.96875	0.0	stim_train,8025,-1,52	52	3320	08025.jpg
13.15625	0.0	stim_train,4192,-1,53	53	3368	04192.jpg
13.359375	0.0	stim_train,7959,-1,54	54	3420	07959.jpg
13.5625	0.0	stim_train,12615,-1,55	55	3472	12615.jpg
13.765625	0.0	stim_train,1111,-1,56	56	3524	01111.jpg
13.96875	0.0	stim_train,16260,-1,57	57	3576	16260.jpg
14.171875	0.0	stim_train,4709,-1,58	58	3628	04709.jpg
14.359375	0.0	stim_train,9234,-1,59	59	3676	09234.jpg
14.5625	0.0	stim_train,7779,-1,60	60	3728	07779.jpg
14.765625	0.0	stim_train,7453,-1,61	61	3780	07453.jpg
14.95703125	0.0	behav,0,-1,63	62	3829	n/a
14.96875	0.0	stim_train,9197,-1,62	63	3832	09197.jpg
16.34375	0.0	stim_train,3585,-1,64	64	4184	03585.jpg
16.546875	0.0	stim_train,16189,-1,65	65	4236	16189.jpg
16.75	0.0	stim_train,11880,-1,66	66	4288	11880.jpg
16.953125	0.0	stim_train,11460,-1,67	67	4340	11460.jpg
17.15625	0.0	stim_train,3460,-1,68	68	4392	03460.jpg
17.33984375	0.0	stim_train,10988,-1,69	69	4439	10988.jpg
17.54296875	0.0	stim_train,6258,-1,70	70	4491	06258.jpg
17.74609375	0.0	stim_train,13891,-1,71	71	4543	13891.jpg
17.94921875	0.0	stim_train,11023,-1,72	72	4595	11023.jpg
18.15234375	0.0	stim_train,14087,-1,73	73	4647	14087.jpg
18.33984375	0.0	stim_train,15498,-1,74	74	4695	15498.jpg
18.54296875	0.0	stim_train,4770,-1,75	75	4747	04770.jpg
18.74609375	0.0	stim_train,9420,-1,76	76	4799	09420.jpg
18.94921875	0.0	stim_train,5030,-1,77	77	4851	05030.jpg
19.15234375	0.0	stim_train,14003,-1,78	78	4903	14003.jpg
19.35546875	0.0	stim_train,13396,-1,79	79	4955	13396.jpg
19.54296875	0.0	stim_train,9845,-1,80	80	5003	09845.jpg
19.74609375	0.0	stim_train,14454,-1,81	81	5055	14454.jpg
19.94921875	0.0	stim_train,1291,-1,82	82	5107	01291.jpg
20.109375	0.0	behav,3,-1,84	83	5148	n/a
20.15234375	0.0	stim_train,1944,-1,83	84	5159	01944.jpg
21.49609375	0.0	stim_train,12245,-1,85	85	5503	12245.jpg
21.69921875	0.0	stim_train,6091,-1,86	86	5555	06091.jpg
21.90234375	0.0	stim_train,1840,-1,87	87	5607	01840.jpg
22.10546875	0.0	stim_train,12450,-1,88	88	5659	12450.jpg
22.30859375	0.0	stim_train,11681,-1,89	89	5711	11681.jpg
22.49609375	0.0	stim_train,9881,-1,90	90	5759	09881.jpg
22.69921875	0.0	stim_train,5470,-1,91	91	5811	05470.jpg
22.90234375	0.0	stim_train,7986,-1,92	92	5863	07986.jpg
23.10546875	0.0	stim_train,6532,-1,93	93	5915	06532.jpg
23.30859375	0.0	stim_train,13985,-1,94	94	5967	13985.jpg
23.49609375	0.0	stim_train,7062,-1,95	95	6015	07062.jpg
23.69921875	0.0	stim_train,8864,-1,96	96	6067	08864.jpg
23.90625	0.0	stim_train,2914,-1,97	97	6120	02914.jpg
24.10546875	0.0	stim_train,13656,-1,98	98	6171	13656.jpg
24.30859375	0.0	stim_train,7595,-1,99	99	6223	07595.jpg
24.51171875	0.0	stim_train,8616,-1,100	100	6275	08616.jpg
24.69921875	0.0	stim_train,1384,-1,377	101	6323	01384.jpg
24.90625	0.0	stim_train,1150,-1,378	102	6376	01150.jpg
25.109375	0.0	stim_train,3731,-1,379	103	6428	03731.jpg
25.30859375	0.0	stim_train,3810,-1,380	104	6479	03810.jpg
25.5546875	0.0	behav,3,-1,381	105	6542	n/a
26.9375	0.0	stim_train,16469,-1,382	106	6896	16469.jpg
27.140625	0.0	stim_train,5500,-1,383	107	6948	05500.jpg
27.33984375	0.0	stim_train,11939,-1,384	108	6999	11939.jpg
27.54296875	0.0	stim_train,10485,-1,385	109	7051	10485.jpg
27.74609375	0.0	stim_train,9880,-1,386	110	7103	09880.jpg
27.9375	0.0	stim_train,5617,-1,387	111	7152	05617.jpg
