onset	duration	trial_type	value	sample	stim_file
0.51953125	0.0	stim_train,10024,-1,1	1	133	10024.jpg
0.72265625	0.0	stim_train,5066,-1,2	2	185	05066.jpg
0.91015625	0.0	stim_train,12171,-1,3	3	233	12171.jpg
1.11328125	0.0	stim_train,13810,-1,4	4	285	13810.jpg
1.31640625	0.0	stim_train,5966,-1,5	5	337	05966.jpg
1.51953125	0.0	stim_train,10661,-1,6	6	389	10661.jpg
1.72265625	0.0	stim_train,11001,-1,7	7	441	11001.jpg
1.92578125	0.0	stim_train,1322,-1,8	8	493	01322.jpg
2.11328125	0.0	stim_train,6464,-1,9	9	541	06464.jpg
2.31640625	0.0	stim_train,3073,-1,10	10	593	03073.jpg
2.51953125	0.0	stim_train,5549,-1,11	11	645	05549.jpg
2.72265625	0.0	stim_train,533,-1,12	12	697	00533.jpg
2.92578125	0.0	stim_train,12854,-1,13	13	749	12854.jpg
3.11328125	0.0	stim_train,2811,-1,14	14	797	02811.jpg
3.31640625	0.0	stim_train,15751,-1,15	15	849	15751.jpg
3.51953125	0.0	stim_train,15150,-1,16	16	901	15150.jpg
3.72265625	0.0	stim_train,5335,-1,17	17	953	05335.jpg
3.92578125	0.0	stim_train,16406,-1,18	18	1005	16406.jpg
4.11328125	0.0	stim_train,11756,-1,19	19	1053	11756.jpg
4.31640625	0.0	stim_train,9149,-1,20	20	1105	09149.jpg
5.3125	0.0	behav,3,-1,21	21	1360	n/a
5.66015625	0.0	stim_train,5327,-1,22	22	1449	05327.jpg
5.86328125	0.0	stim_train,4554,-1,23	23	1501	04554.jpg
6.05078125	0.0	stim_train,14710,-1,24	24	1549	14710.jpg
6.25390625	0.0	stim_train,6346,-1,25	25	1601	06346.jpg
6.45703125	0.0	stim_train,3464,-1,26	26	1653	03464.jpg
6.66015625	0.0	stim_train,6427,-1,27	27	1705	06427.jpg
6.86328125	0.0	stim_train,11732,-1,28	28	1757	11732.jpg
7.05078125	0.0	stim_train,6762,-1,29	29	1805	06762.jpg
7.25390625	0.0	stim_train,13387,-1,30	30	1857	13387.jpg
7.45703125	0.0	stim_train,12757,-1,31	31	1909	12757.jpg
7.66015625	0.0	stim_train,1817,-1,32	32	1961	01817.jpg
7.86328125	0.0	stim_train,12741,-1,33	33	2013	12741.jpg
8.05078125	0.0	stim_train,8314,-1,34	34	2061	08314.jpg
8.25390625	0.0	stim_train,1264,-1,35	35	2113	01264.jpg
8.45703125	0.0	stim_train,14322,-1,36	36	2165	14322.jpg
8.66015625	0.0	stim_train,6009,-1,37	37	2217	06009.jpg
8.86328125	0.0	stim_train,15658,-1,38	38	2269	15658.jpg
9.06640625	0.0	stim_train,12599,-1,39	39	2321	12599.jpg
9.25390625	0.0	stim_train,14383,-1,40	40	2369	14383.jpg
9.45703125	0.0	stim_train,797,-1,41	41	2421	00797.jpg
10.484375	0.0	behav,3,-1,42	42	2684	n/a
10.83203125	0.0	stim_train,14958,-1,43	43	2773	14958.jpg
11.03515625	0.0	stim_train,10370,-1,44	44	2825	10370.jpg
11.22265625	0.0	stim_train,7519,-1,45	45	2873	07519.jpg
11.42578125	0.0	stim_train,12277,-1,46	46	2925	12277.jpg
11.6328125	0.0	stim_train,15765,-1,47	47	2978	15765.jpg
11.83203125	0.0	stim_train,1263,-1,48	48	3029	01263.jpg
12.03515625	0.0	stim_train,6130,-1,49	49	3081	06130.jpg
12.22265625	0.0	stim_train,12434,-1,50	50	3129	12434.jpg
12.42578125	0.0	stim_train,11474,-1,51	51	3181	11474.jpg
12.6328125	0.0	stim_train,6918,-1,52	52	3234	06918.jpg
12.8359375	0.0	stim_train,9599,-1,53	53	3286	09599.jpg
