onset	duration	trial_type	value	sample	stim_file
0.95703125	0.0	stim_train,2556,-1,1	1	245	02556.jpg
1.16015625	0.0	stim_train,9517,-1,2	2	297	09517.jpg
1.36328125	0.0	stim_train,8667,-1,3	3	349	08667.jpg
1.56640625	0.0	stim_train,2166,-1,4	4	401	02166.jpg
1.76953125	0.0	stim_train,7946,-1,5	5	453	07946.jpg
1.95703125	0.0	stim_train,4291,-1,6	6	501	04291.jpg
2.16015625	0.0	stim_train,7520,-1,7	7	553	07520.jpg
2.36328125	0.0	stim_train,13906,-1,8	8	605	13906.jpg
2.56640625	0.0	stim_train,15266,-1,9	9	657	15266.jpg
2.76953125	0.0	stim_train,2875,-1,10	10	709	02875.jpg
2.95703125	0.0	stim_train,7391,-1,11	11	757	07391.jpg
3.16015625	0.0	stim_train,10149,-1,12	12	809	10149.jpg
3.36328125	0.0	stim_train,5622,-1,13	13	861	05622.jpg
3.56640625	0.0	stim_train,512,-1,14	14	913	00512.jpg
3.76953125	0.0	stim_train,2074,-1,15	15	965	02074.jpg
3.95703125	0.0	stim_train,6371,-1,16	16	1013	06371.jpg
4.16015625	0.0	stim_train,7506,-1,17	17	1065	07506.jpg
4.36328125	0.0	stim_train,11798,-1,18	18	1117	11798.jpg
4.56640625	0.0	stim_train,7590,-1,19	19	1169	07590.jpg
4.76953125	0.0	stim_train,10964,-1,20	20	1221	10964.jpg
5.91015625	0.0	behav,3,-1,21	21	1513	n/a
6.28515625	0.0	stim_train,884,-1,22	22	1609	00884.jpg
6.48828125	0.0	stim_train,1181,-1,23	23	1661	01181.jpg
6.67578125	0.0	stim_train,4596,-1,24	24	1709	04596.jpg
6.87890625	0.0	stim_train,2833,-1,25	25	1761	02833.jpg
7.08203125	0.0	stim_train,8488,-1,26	26	1813	08488.jpg
7.28515625	0.0	stim_train,9383,-1,27	27	1865	09383.jpg
7.48828125	0.0	stim_train,5103,-1,28	28	1917	05103.jpg
7.69140625	0.0	stim_train,1212,-1,29	29	1969	01212.jpg
7.87890625	0.0	stim_train,226,-1,30	30	2017	00226.jpg
8.08203125	0.0	stim_train,1159,-1,31	31	2069	01159.jpg
8.28515625	0.0	stim_train,4046,-1,32	32	2121	04046.jpg
8.48828125	0.0	stim_train,3013,-1,33	33	2173	03013.jpg
8.69140625	0.0	stim_train,158,-1,34	34	2225	00158.jpg
8.87890625	0.0	stim_train,11935,-1,35	35	2273	11935.jpg
9.08203125	0.0	stim_train,6400,-1,36	36	2325	06400.jpg
9.28515625	0.0	stim_train,12297,-1,37	37	2377	12297.jpg
9.48828125	0.0	stim_train,8520,-1,38	38	2429	08520.jpg
9.69140625	0.0	stim_train,7951,-1,39	39	2481	07951.jpg
9.87890625	0.0	stim_train,12986,-1,40	40	2529	12986.jpg
10.08203125	0.0	stim_train,3610,-1,41	41	2581	03610.jpg
11.18359375	0.0	behav,3,-1,42	42	2863	n/a
11.55078125	0.0	stim_train,772,-1,43	43	2957	00772.jpg
11.75390625	0.0	stim_train,5988,-1,44	44	3009	05988.jpg
11.95703125	0.0	stim_train,2788,-1,45	45	3061	02788.jpg
12.16015625	0.0	stim_train,13673,-1,46	46	3113	13673.jpg
12.36328125	0.0	stim_train,2733,-1,47	47	3165	02733.jpg
12.55078125	0.0	stim_train,4189,-1,48	48	3213	04189.jpg
12.75390625	0.0	stim_train,10269,-1,49	49	3265	10269.jpg
12.95703125	0.0	stim_train,12862,-1,50	50	3317	12862.jpg
13.16015625	0.0	stim_train,16101,-1,51	51	3369	16101.jpg
13.36328125	0.0	stim_train,1590,-1,52	52	3421	01590.jpg
13.55078125	0.0	stim_train,3745,-1,53	53	3469	03745.jpg
13.75390625	0.0	stim_train,11464,-1,54	54	3521	11464.jpg
13.95703125	0.0	stim_train,11526,-1,55	55	3573	11526.jpg
14.16015625	0.0	stim_train,9128,-1,56	56	3625	09128.jpg
14.36328125	0.0	stim_train,14992,-1,57	57	3677	14992.jpg
14.55078125	0.0	stim_train,14183,-1,58	58	3725	14183.jpg
14.75390625	0.0	stim_train,14362,-1,59	59	3777	14362.jpg
14.95703125	0.0	stim_train,7521,-1,60	60	3829	07521.jpg
15.16015625	0.0	stim_train,13812,-1,61	61	3881	13812.jpg
15.36328125	0.0	stim_train,4015,-1,62	62	3933	04015.jpg
16.37109375	0.0	behav,3,-1,63	63	4191	n/a
16.73828125	0.0	stim_train,1124,-1,64	64	4285	01124.jpg
16.94140625	0.0	stim_train,3826,-1,65	65	4337	03826.jpg
17.14453125	0.0	stim_train,15018,-1,66	66	4389	15018.jpg
17.34375	0.0	stim_train,13945,-1,67	67	4440	13945.jpg
17.546875	0.0	stim_train,94,-1,68	68	4492	00094.jpg
17.734375	0.0	stim_train,9940,-1,69	69	4540	09940.jpg
17.9375	0.0	stim_train,3950,-1,70	70	4592	03950.jpg
18.140625	0.0	stim_train,2835,-1,71	71	4644	02835.jpg
18.34375	0.0	stim_train,11024,-1,72	72	4696	11024.jpg
18.546875	0.0	stim_train,9376,-1,73	73	4748	09376.jpg
18.734375	0.0	stim_train,650,-1,74	74	4796	00650.jpg
18.9375	0.0	stim_train,3694,-1,75	75	4848	03694.jpg
19.140625	0.0	stim_train,13499,-1,76	76	4900	13499.jpg
