onset	duration	trial_type	value	sample	stim_file
0.9375	0.0	oddball,16745,-1,1	1	240	16745.jpg
1.140625	0.0	stim_train,12146,-1,2	2	292	12146.jpg
1.34375	0.0	stim_train,12453,-1,3	3	344	12453.jpg
1.546875	0.0	stim_train,8453,-1,4	4	396	08453.jpg
1.75	0.0	stim_train,6753,-1,5	5	448	06753.jpg
1.9375	0.0	stim_train,4792,-1,6	6	496	04792.jpg
2.140625	0.0	stim_train,2589,-1,7	7	548	02589.jpg
2.34375	0.0	stim_train,14284,-1,8	8	600	14284.jpg
2.546875	0.0	stim_train,1464,-1,9	9	652	01464.jpg
2.75	0.0	stim_train,5931,-1,10	10	704	05931.jpg
2.953125	0.0	stim_train,10200,-1,11	11	756	10200.jpg
3.140625	0.0	stim_train,9316,-1,12	12	804	09316.jpg
3.34375	0.0	stim_train,9176,-1,13	13	856	09176.jpg
3.546875	0.0	stim_train,14017,-1,14	14	908	14017.jpg
3.75	0.0	stim_train,735,-1,15	15	960	00735.jpg
3.953125	0.0	stim_train,1688,-1,16	16	1012	01688.jpg
4.140625	0.0	stim_train,7552,-1,17	17	1060	07552.jpg
4.34375	0.0	stim_train,14777,-1,18	18	1112	14777.jpg
4.546875	0.0	stim_train,11053,-1,19	19	1164	11053.jpg
4.75	0.0	stim_train,696,-1,20	20	1216	00696.jpg
5.78515625	0.0	behav,0,-1,21	21	1481	n/a
6.15625	0.0	stim_train,1010,-1,22	22	1576	01010.jpg
6.34375	0.0	stim_train,1854,-1,23	23	1624	01854.jpg
6.546875	0.0	stim_train,4932,-1,24	24	1676	04932.jpg
6.75	0.0	stim_train,3937,-1,25	25	1728	03937.jpg
6.953125	0.0	stim_train,13143,-1,26	26	1780	13143.jpg
7.15625	0.0	stim_train,6623,-1,27	27	1832	06623.jpg
7.34375	0.0	stim_train,7559,-1,28	28	1880	07559.jpg
7.546875	0.0	stim_train,13184,-1,29	29	1932	13184.jpg
7.75	0.0	stim_train,13851,-1,30	30	1984	13851.jpg
7.953125	0.0	stim_train,1143,-1,31	31	2036	01143.jpg
8.15625	0.0	stim_train,5637,-1,32	32	2088	05637.jpg
8.359375	0.0	stim_train,6333,-1,33	33	2140	06333.jpg
8.546875	0.0	stim_train,13280,-1,34	34	2188	13280.jpg
8.75	0.0	stim_train,7419,-1,35	35	2240	07419.jpg
8.953125	0.0	stim_train,958,-1,36	36	2292	00958.jpg
9.15625	0.0	stim_train,11429,-1,37	37	2344	11429.jpg
9.359375	0.0	stim_train,11136,-1,38	38	2396	11136.jpg
9.546875	0.0	stim_train,5435,-1,39	39	2444	05435.jpg
9.75	0.0	stim_train,12172,-1,40	40	2496	12172.jpg
9.953125	0.0	stim_train,15013,-1,41	41	2548	15013.jpg
11.609375	0.0	behav,3,-1,42	42	2972	n/a
11.96875	0.0	stim_train,14062,-1,43	43	3064	14062.jpg
12.171875	0.0	stim_train,8084,-1,44	44	3116	08084.jpg
12.375	0.0	stim_train,22,-1,45	45	3168	00022.jpg
12.578125	0.0	stim_train,2348,-1,46	46	3220	02348.jpg
12.765625	0.0	stim_train,8655,-1,47	47	3268	08655.jpg
12.96875	0.0	stim_train,9592,-1,48	48	3320	09592.jpg
13.171875	0.0	stim_train,4503,-1,49	49	3372	04503.jpg
13.375	0.0	stim_train,213,-1,50	50	3424	00213.jpg
13.578125	0.0	stim_train,10020,-1,51	51	3476	10020.jpg
13.78125	0.0	stim_train,11931,-1,52	52	3528	11931.jpg
13.96875	0.0	stim_train,4673,-1,53	53	3576	04673.jpg
14.171875	0.0	stim_train,4269,-1,54	54	3628	04269.jpg
14.375	0.0	stim_train,4035,-1,55	55	3680	04035.jpg
14.578125	0.0	stim_train,6694,-1,56	56	3732	06694.jpg
14.78125	0.0	stim_train,390,-1,57	57	3784	00390.jpg
14.96875	0.0	stim_train,14039,-1,58	58	3832	14039.jpg
15.171875	0.0	stim_train,768,-1,59	59	3884	00768.jpg
15.375	0.0	stim_train,5046,-1,60	60	3936	05046.jpg
15.578125	0.0	stim_train,3851,-1,61	61	3988	03851.jpg
15.78125	0.0	stim_train,8322,-1,62	62	4040	08322.jpg
17.09765625	0.0	behav,3,-1,63	63	4377	n/a
17.44921875	0.0	stim_train,15171,-1,64	64	4467	15171.jpg
17.65234375	0.0	stim_train,1952,-1,65	65	4519	01952.jpg
17.859375	0.0	stim_train,8580,-1,66	66	4572	08580.jpg
18.0625	0.0	stim_train,4066,-1,67	67	4624	04066.jpg
18.265625	0.0	stim_train,12274,-1,68	68	4676	12274.jpg
18.46875	0.0	stim_train,6148,-1,69	69	4728	06148.jpg
18.65234375	0.0	stim_train,5264,-1,70	70	4775	05264.jpg
18.859375	0.0	stim_train,16297,-1,71	71	4828	16297.jpg
19.0625	0.0	stim_train,13267,-1,72	72	4880	13267.jpg
19.265625	0.0	stim_train,8670,-1,73	73	4932	08670.jpg
19.46875	0.0	stim_train,1274,-1,74	74	4984	01274.jpg
19.65234375	0.0	stim_train,16436,-1,75	75	5031	16436.jpg
19.859375	0.0	stim_train,3596,-1,76	76	5084	03596.jpg
20.0625	0.0	stim_train,6370,-1,77	77	5136	06370.jpg
20.265625	0.0	stim_train,4264,-1,78	78	5188	04264.jpg
20.46875	0.0	stim_train,9790,-1,79	79	5240	09790.jpg
20.671875	0.0	stim_train,9365,-1,80	80	5292	09365.jpg
20.859375	0.0	stim_train,12025,-1,81	81	5340	12025.jpg
21.0625	0.0	stim_train,702,-1,82	82	5392	00702.jpg
