onset	duration	trial_type	value	sample	stim_file
0.93359375	0.0	stim_train,791,-1,1	1	239	00791.jpg
1.13671875	0.0	stim_train,6853,-1,2	2	291	06853.jpg
1.33984375	0.0	stim_train,11847,-1,3	3	343	11847.jpg
1.54296875	0.0	stim_train,12735,-1,4	4	395	12735.jpg
1.74609375	0.0	stim_train,8095,-1,5	5	447	08095.jpg
1.93359375	0.0	stim_train,16129,-1,6	6	495	16129.jpg
2.13671875	0.0	stim_train,15397,-1,7	7	547	15397.jpg
2.33984375	0.0	stim_train,11368,-1,8	8	599	11368.jpg
2.54296875	0.0	stim_train,5292,-1,9	9	651	05292.jpg
2.74609375	0.0	stim_train,15538,-1,10	10	703	15538.jpg
2.94921875	0.0	stim_train,11042,-1,11	11	755	11042.jpg
3.13671875	0.0	stim_train,16467,-1,12	12	803	16467.jpg
3.33984375	0.0	stim_train,10520,-1,13	13	855	10520.jpg
3.54296875	0.0	stim_train,6267,-1,14	14	907	06267.jpg
3.74609375	0.0	stim_train,7050,-1,15	15	959	07050.jpg
3.94921875	0.0	stim_train,7051,-1,16	16	1011	07051.jpg
4.13671875	0.0	stim_train,9261,-1,17	17	1059	09261.jpg
4.33984375	0.0	stim_train,12091,-1,18	18	1111	12091.jpg
4.54296875	0.0	stim_train,5388,-1,19	19	1163	05388.jpg
4.74609375	0.0	stim_train,771,-1,20	20	1215	00771.jpg
5.953125	0.0	behav,3,-1,21	21	1524	n/a
6.296875	0.0	stim_train,1515,-1,22	22	1612	01515.jpg
6.5	0.0	stim_train,13769,-1,23	23	1664	13769.jpg
6.69921875	0.0	stim_train,9637,-1,24	24	1715	09637.jpg
6.90234375	0.0	stim_train,15528,-1,25	25	1767	15528.jpg
7.08984375	0.0	stim_train,11435,-1,26	26	1815	11435.jpg
7.296875	0.0	stim_train,11077,-1,27	27	1868	11077.jpg
7.5	0.0	stim_train,11184,-1,28	28	1920	11184.jpg
7.703125	0.0	stim_train,1903,-1,29	29	1972	01903.jpg
7.90234375	0.0	stim_train,4828,-1,30	30	2023	04828.jpg
8.08984375	0.0	stim_train,14083,-1,31	31	2071	14083.jpg
8.296875	0.0	stim_train,5005,-1,32	32	2124	05005.jpg
8.5	0.0	stim_train,6865,-1,33	33	2176	06865.jpg
8.703125	0.0	stim_train,14515,-1,34	34	2228	14515.jpg
8.90625	0.0	stim_train,6118,-1,35	35	2280	06118.jpg
9.10546875	0.0	stim_train,12641,-1,36	36	2331	12641.jpg
9.296875	0.0	stim_train,14664,-1,37	37	2380	14664.jpg
9.5	0.0	stim_train,2946,-1,38	38	2432	02946.jpg
9.703125	0.0	stim_train,5096,-1,39	39	2484	05096.jpg
9.90625	0.0	stim_train,5700,-1,40	40	2536	05700.jpg
10.109375	0.0	stim_train,2825,-1,41	41	2588	02825.jpg
11.828125	0.0	behav,3,-1,42	42	3028	n/a
12.1875	0.0	stim_train,2487,-1,43	43	3120	02487.jpg
12.390625	0.0	stim_train,14773,-1,44	44	3172	14773.jpg
12.58984375	0.0	stim_train,630,-1,45	45	3223	00630.jpg
12.796875	0.0	stim_train,4570,-1,46	46	3276	04570.jpg
12.984375	0.0	stim_train,2121,-1,47	47	3324	02121.jpg
13.1875	0.0	stim_train,13433,-1,48	48	3376	13433.jpg
13.390625	0.0	stim_train,4513,-1,49	49	3428	04513.jpg
13.59375	0.0	stim_train,10962,-1,50	50	3480	10962.jpg
13.796875	0.0	stim_train,5893,-1,51	51	3532	05893.jpg
13.984375	0.0	stim_train,2922,-1,52	52	3580	02922.jpg
14.1875	0.0	oddball,16745,-1,53	53	3632	16745.jpg
14.390625	0.0	stim_train,8127,-1,54	54	3684	08127.jpg
14.59375	0.0	stim_train,9176,-1,55	55	3736	09176.jpg
14.796875	0.0	stim_train,10943,-1,56	56	3788	10943.jpg
14.984375	0.0	stim_train,3277,-1,57	57	3836	03277.jpg
15.1875	0.0	stim_train,3712,-1,58	58	3888	03712.jpg
15.390625	0.0	stim_train,14738,-1,59	59	3940	14738.jpg
15.59375	0.0	stim_train,11470,-1,60	60	3992	11470.jpg
15.796875	0.0	stim_train,16158,-1,61	61	4044	16158.jpg
15.984375	0.0	stim_train,2361,-1,62	62	4092	02361.jpg
17.18359375	0.0	behav,0,-1,63	63	4399	n/a
17.54296875	0.0	stim_train,10816,-1,64	64	4491	10816.jpg
17.74609375	0.0	stim_train,8792,-1,65	65	4543	08792.jpg
17.93359375	0.0	stim_train,15368,-1,66	66	4591	15368.jpg
18.13671875	0.0	stim_train,14078,-1,67	67	4643	14078.jpg
18.33984375	0.0	stim_train,11889,-1,68	68	4695	11889.jpg
18.54296875	0.0	stim_train,6099,-1,69	69	4747	06099.jpg
18.74609375	0.0	stim_train,1095,-1,70	70	4799	01095.jpg
18.94921875	0.0	stim_train,9023,-1,71	71	4851	09023.jpg
19.13671875	0.0	stim_train,16234,-1,72	72	4899	16234.jpg
19.33984375	0.0	stim_train,14935,-1,73	73	4951	14935.jpg
19.54296875	0.0	stim_train,13218,-1,74	74	5003	13218.jpg
19.74609375	0.0	stim_train,5994,-1,75	75	5055	05994.jpg
19.94921875	0.0	stim_train,12484,-1,76	76	5107	12484.jpg
20.13671875	0.0	stim_train,2416,-1,77	77	5155	02416.jpg
20.33984375	0.0	stim_train,408,-1,78	78	5207	00408.jpg
20.54296875	0.0	stim_train,8541,-1,79	79	5259	08541.jpg
20.74609375	0.0	stim_train,14277,-1,80	80	5311	14277.jpg
20.94921875	0.0	stim_train,1810,-1,81	81	5363	01810.jpg
21.13671875	0.0	stim_train,13911,-1,82	82	5411	13911.jpg
21.33984375	0.0	stim_train,11785,-1,83	83	5463	11785.jpg
22.5703125	0.0	behav,3,-1,84	84	5778	n/a
22.93359375	0.0	stim_train,4656,-1,85	85	5871	04656.jpg
23.12109375	0.0	stim_train,3917,-1,86	86	5919	03917.jpg
23.32421875	0.0	stim_train,531,-1,87	87	5971	00531.jpg
23.52734375	0.0	stim_train,9390,-1,88	88	6023	09390.jpg
23.73046875	0.0	stim_train,10696,-1,89	89	6075	10696.jpg
23.93359375	0.0	stim_train,278,-1,90	90	6127	00278.jpg
24.13671875	0.0	stim_train,1221,-1,91	91	6179	01221.jpg
24.32421875	0.0	stim_train,942,-1,92	92	6227	00942.jpg
24.52734375	0.0	stim_train,5663,-1,93	93	6279	05663.jpg
24.73046875	0.0	stim_train,10381,-1,94	94	6331	10381.jpg
24.93359375	0.0	stim_train,15846,-1,95	95	6383	15846.jpg
25.13671875	0.0	stim_train,15738,-1,96	96	6435	15738.jpg
25.32421875	0.0	stim_train,14169,-1,97	97	6483	14169.jpg
25.52734375	0.0	stim_train,11832,-1,98	98	6535	11832.jpg
25.73046875	0.0	stim_train,10970,-1,99	99	6587	10970.jpg
25.93359375	0.0	stim_train,11156,-1,100	100	6639	11156.jpg
26.13671875	0.0	stim_train,2383,-1,377	101	6691	02383.jpg
26.33984375	0.0	stim_train,891,-1,378	102	6743	00891.jpg
26.52734375	0.0	stim_train,13488,-1,379	103	6791	13488.jpg
26.73046875	0.0	stim_train,12509,-1,380	104	6843	12509.jpg
27.9296875	0.0	behav,3,-1,381	105	7150	n/a
28.27734375	0.0	stim_train,15665,-1,382	106	7239	15665.jpg
28.48046875	0.0	stim_train,11250,-1,383	107	7291	11250.jpg
28.68359375	0.0	stim_train,880,-1,384	108	7343	00880.jpg
28.88671875	0.0	stim_train,5274,-1,385	109	7395	05274.jpg
29.08984375	0.0	stim_train,5034,-1,386	110	7447	05034.jpg
29.27734375	0.0	stim_train,4643,-1,387	111	7495	04643.jpg
29.48046875	0.0	stim_train,7942,-1,388	112	7547	07942.jpg
29.68359375	0.0	stim_train,5216,-1,389	113	7599	05216.jpg
29.88671875	0.0	stim_train,12922,-1,390	114	7651	12922.jpg
30.08984375	0.0	stim_train,13975,-1,391	115	7703	13975.jpg
30.29296875	0.0	stim_train,11035,-1,392	116	7755	11035.jpg
30.48046875	0.0	stim_train,5816,-1,393	117	7803	05816.jpg
30.68359375	0.0	stim_train,527,-1,394	118	7855	00527.jpg
30.88671875	0.0	stim_train,12276,-1,395	119	7907	12276.jpg
31.08984375	0.0	stim_train,2476,-1,396	120	7959	02476.jpg
31.29296875	0.0	stim_train,8420,-1,397	121	8011	08420.jpg
31.48046875	0.0	stim_train,1117,-1,398	122	8059	01117.jpg
31.68359375	0.0	stim_train,4830,-1,399	123	8111	04830.jpg
31.88671875	0.0	stim_train,1617,-1,400	124	8163	01617.jpg
32.08984375	0.0	stim_train,10410,-1,401	125	8215	10410.jpg
33.58203125	0.0	behav,3,-1,402	126	8597	n/a
33.93359375	0.0	stim_train,14324,-1,403	127	8687	14324.jpg
34.13671875	0.0	stim_train,4207,-1,404	128	8739	04207.jpg
34.33984375	0.0	stim_train,6214,-1,405	129	8791	06214.jpg
34.54296875	0.0	stim_train,10787,-1,406	130	8843	10787.jpg
34.74609375	0.0	stim_train,2452,-1,407	131	8895	02452.jpg
34.93359375	0.0	stim_train,9510,-1,408	132	8943	09510.jpg
35.13671875	0.0	stim_train,13359,-1,409	133	8995	13359.jpg
35.33984375	0.0	stim_train,3580,-1,410	134	9047	03580.jpg
35.54296875	0.0	stim_train,639,-1,411	135	9099	00639.jpg
35.74609375	0.0	stim_train,1313,-1,412	136	9151	01313.jpg
35.94921875	0.0	stim_train,774,-1,413	137	9203	00774.jpg
36.13671875	0.0	stim_train,8555,-1,414	138	9251	08555.jpg
36.33984375	0.0	stim_train,9221,-1,415	139	9303	09221.jpg
36.54296875	0.0	stim_train,4051,-1,416	140	9355	04051.jpg
36.74609375	0.0	stim_train,8531,-1,417	141	9407	08531.jpg
36.94921875	0.0	stim_train,14255,-1,418	142	9459	14255.jpg
37.13671875	0.0	stim_train,6979,-1,419	143	9507	06979.jpg
37.33984375	0.0	stim_train,817,-1,420	144	9559	00817.jpg
37.54296875	0.0	stim_train,10073,-1,421	145	9611	10073.jpg
37.74609375	0.0	stim_train,11197,-1,422	146	9663	11197.jpg
38.89453125	0.0	behav,3,-1,423	147	9957	n/a
39.24609375	0.0	stim_train,114,-1,424	148	10047	00114.jpg
39.44921875	0.0	stim_train,162,-1,425	149	10099	00162.jpg
39.65234375	0.0	stim_train,7235,-1,426	150	10151	07235.jpg
39.83984375	0.0	stim_train,13987,-1,427	151	10199	13987.jpg
40.046875	0.0	stim_train,14660,-1,428	152	10252	14660.jpg
40.24609375	0.0	stim_train,795,-1,429	153	10303	00795.jpg
40.44921875	0.0	stim_train,9794,-1,430	154	10355	09794.jpg
40.65234375	0.0	stim_train,450,-1,431	155	10407	00450.jpg
40.83984375	0.0	stim_train,5150,-1,432	156	10455	05150.jpg
41.046875	0.0	stim_train,12649,-1,433	157	10508	12649.jpg
41.25	0.0	stim_train,6030,-1,434	158	10560	06030.jpg
41.44921875	0.0	stim_train,16243,-1,435	159	10611	16243.jpg
41.65234375	0.0	stim_train,11258,-1,436	160	10663	11258.jpg
41.83984375	0.0	stim_train,3484,-1,437	161	10711	03484.jpg
42.046875	0.0	stim_train,4182,-1,438	162	10764	04182.jpg
42.25	0.0	stim_train,16393,-1,439	163	10816	16393.jpg
42.453125	0.0	stim_train,541,-1,440	164	10868	00541.jpg
42.65234375	0.0	stim_train,13050,-1,441	165	10919	13050.jpg
42.85546875	0.0	stim_train,8917,-1,442	166	10971	08917.jpg
43.046875	0.0	stim_train,2536,-1,443	167	11020	02536.jpg
44.26953125	0.0	behav,3,-1,444	168	11333	n/a
44.63671875	0.0	stim_train,9832,-1,445	169	11427	09832.jpg
44.83984375	0.0	stim_train,2664,-1,446	170	11479	02664.jpg
45.03125	0.0	stim_train,9870,-1,447	171	11528	09870.jpg
45.234375	0.0	stim_train,11166,-1,448	172	11580	11166.jpg
45.4375	0.0	stim_train,253,-1,449	173	11632	00253.jpg
45.63671875	0.0	stim_train,3211,-1,450	174	11683	03211.jpg
45.83984375	0.0	stim_train,7266,-1,451	175	11735	07266.jpg
46.03125	0.0	stim_train,7311,-1,452	176	11784	07311.jpg
46.234375	0.0	stim_train,2077,-1,453	177	11836	02077.jpg
46.4375	0.0	stim_train,5666,-1,454	178	11888	05666.jpg
46.640625	0.0	stim_train,10376,-1,455	179	11940	10376.jpg
46.83984375	0.0	stim_train,3647,-1,456	180	11991	03647.jpg
47.046875	0.0	stim_train,258,-1,457	181	12044	00258.jpg
47.234375	0.0	stim_train,3897,-1,458	182	12092	03897.jpg
47.4375	0.0	oddball,16745,-1,459	183	12144	16745.jpg
47.640625	0.0	stim_train,14000,-1,460	184	12196	14000.jpg
47.84375	0.0	stim_train,14003,-1,461	185	12248	14003.jpg
48.046875	0.0	stim_train,1705,-1,462	186	12300	01705.jpg
48.234375	0.0	stim_train,6251,-1,463	187	12348	06251.jpg
48.4375	0.0	stim_train,13368,-1,464	188	12400	13368.jpg
49.51953125	0.0	behav,0,-1,465	189	12677	n/a
49.875	0.0	stim_train,9316,-1,466	190	12768	09316.jpg
50.078125	0.0	stim_train,13549,-1,467	191	12820	13549.jpg
50.28125	0.0	stim_train,15215,-1,468	192	12872	15215.jpg
50.484375	0.0	stim_train,8385,-1,469	193	12924	08385.jpg
50.671875	0.0	stim_train,11007,-1,470	194	12972	11007.jpg
50.875	0.0	stim_train,5710,-1,471	195	13024	05710.jpg
51.078125	0.0	stim_train,1096,-1,472	196	13076	01096.jpg
