onset	duration	trial_type	value	sample	stim_file
0.94921875	0.0	stim_test,16673,-1,1	1	243	16673.jpg
1.15625	0.0	stim_test,16650,-1,2	2	296	16650.jpg
1.35546875	0.0	stim_test,16728,-1,3	3	347	16728.jpg
1.54296875	0.0	stim_test,16628,-1,4	4	395	16628.jpg
1.74609375	0.0	stim_test,16697,-1,5	5	447	16697.jpg
1.94921875	0.0	stim_test,16563,-1,6	6	499	16563.jpg
2.15625	0.0	stim_test,16708,-1,7	7	552	16708.jpg
2.359375	0.0	stim_test,16671,-1,8	8	604	16671.jpg
2.5625	0.0	stim_test,16712,-1,9	9	656	16712.jpg
2.74609375	0.0	stim_test,16675,-1,10	10	703	16675.jpg
2.94921875	0.0	stim_test,16641,-1,11	11	755	16641.jpg
3.15625	0.0	stim_test,16722,-1,12	12	808	16722.jpg
3.359375	0.0	stim_test,16647,-1,13	13	860	16647.jpg
3.5625	0.0	stim_test,16581,-1,14	14	912	16581.jpg
3.74609375	0.0	stim_test,16562,-1,15	15	959	16562.jpg
3.94921875	0.0	stim_test,16619,-1,16	16	1011	16619.jpg
4.15625	0.0	stim_test,16543,-1,17	17	1064	16543.jpg
4.359375	0.0	stim_test,16730,-1,18	18	1116	16730.jpg
4.55859375	0.0	stim_test,16589,-1,19	19	1167	16589.jpg
4.76171875	0.0	stim_test,16723,-1,20	20	1219	16723.jpg
6.015625	0.0	behav,3,-1,21	21	1540	n/a
6.37109375	0.0	stim_test,16548,-1,22	22	1631	16548.jpg
6.57421875	0.0	stim_test,16622,-1,23	23	1683	16622.jpg
6.78125	0.0	stim_test,16640,-1,24	24	1736	16640.jpg
6.984375	0.0	stim_test,16682,-1,25	25	1788	16682.jpg
7.16796875	0.0	stim_test,16593,-1,26	26	1835	16593.jpg
7.37109375	0.0	stim_test,16542,-1,27	27	1887	16542.jpg
7.57421875	0.0	stim_test,16591,-1,28	28	1939	16591.jpg
7.78125	0.0	stim_test,16561,-1,29	29	1992	16561.jpg
7.984375	0.0	stim_test,16634,-1,30	30	2044	16634.jpg
8.16796875	0.0	stim_test,16564,-1,31	31	2091	16564.jpg
8.37109375	0.0	stim_test,16585,-1,32	32	2143	16585.jpg
8.57421875	0.0	stim_test,16586,-1,33	33	2195	16586.jpg
