onset	duration	trial_type	value	sample	stim_file
0.5390625	0.0	stim_test,16556,-1,1	1	138	16556.jpg
0.7421875	0.0	stim_test,16578,-1,2	2	190	16578.jpg
0.9453125	0.0	stim_test,16678,-1,3	3	242	16678.jpg
1.1484375	0.0	stim_test,16717,-1,4	4	294	16717.jpg
1.3515625	0.0	stim_test,16567,-1,5	5	346	16567.jpg
1.5546875	0.0	stim_test,16657,-1,6	6	398	16657.jpg
1.7421875	0.0	stim_test,16708,-1,7	7	446	16708.jpg
1.9453125	0.0	stim_test,16638,-1,8	8	498	16638.jpg
2.1484375	0.0	stim_test,16719,-1,9	9	550	16719.jpg
2.3515625	0.0	stim_test,16732,-1,10	10	602	16732.jpg
2.5546875	0.0	stim_test,16560,-1,11	11	654	16560.jpg
2.7421875	0.0	stim_test,16666,-1,12	12	702	16666.jpg
2.9453125	0.0	stim_test,16710,-1,13	13	754	16710.jpg
3.1484375	0.0	stim_test,16588,-1,14	14	806	16588.jpg
3.3515625	0.0	stim_test,16606,-1,15	15	858	16606.jpg
3.5546875	0.0	stim_test,16640,-1,16	16	910	16640.jpg
3.7578125	0.0	stim_test,16569,-1,17	17	962	16569.jpg
3.9453125	0.0	stim_test,16563,-1,18	18	1010	16563.jpg
4.1484375	0.0	stim_test,16624,-1,19	19	1062	16624.jpg
4.3515625	0.0	stim_test,16619,-1,20	20	1114	16619.jpg
5.62890625	0.0	behav,3,-1,21	21	1441	n/a
5.9765625	0.0	stim_test,16594,-1,22	22	1530	16594.jpg
6.1640625	0.0	stim_test,16693,-1,23	23	1578	16693.jpg
6.3671875	0.0	stim_test,16631,-1,24	24	1630	16631.jpg
6.5703125	0.0	stim_test,16580,-1,25	25	1682	16580.jpg
6.7734375	0.0	stim_test,16599,-1,26	26	1734	16599.jpg
6.9765625	0.0	stim_test,16652,-1,27	27	1786	16652.jpg
7.1640625	0.0	stim_test,16735,-1,28	28	1834	16735.jpg
7.3671875	0.0	stim_test,16634,-1,29	29	1886	16634.jpg
