onset	duration	trial_type	value	sample	stim_file
0.42578125	0.0	stim_train,7775,-1,1	1	109	07775.jpg
0.625	0.0	stim_train,3246,-1,2	2	160	03246.jpg
0.82421875	0.0	stim_train,12418,-1,3	3	211	12418.jpg
1.0234375	0.0	stim_train,9102,-1,4	4	262	09102.jpg
1.2265625	0.0	stim_train,9122,-1,5	5	314	09122.jpg
1.42578125	0.0	stim_train,1004,-1,6	6	365	01004.jpg
1.625	0.0	stim_train,10617,-1,7	7	416	10617.jpg
1.828125	0.0	stim_train,8258,-1,8	8	468	08258.jpg
2.02734375	0.0	stim_train,16275,-1,9	9	519	16275.jpg
2.2265625	0.0	stim_train,11154,-1,10	10	570	11154.jpg
2.42578125	0.0	stim_train,6755,-1,11	11	621	06755.jpg
2.625	0.0	stim_train,2621,-1,12	12	672	02621.jpg
2.828125	0.0	stim_train,3959,-1,13	13	724	03959.jpg
3.02734375	0.0	stim_train,8259,-1,14	14	775	08259.jpg
3.2265625	0.0	stim_train,12215,-1,15	15	826	12215.jpg
3.42578125	0.0	stim_train,2823,-1,16	16	877	02823.jpg
3.62890625	0.0	stim_train,499,-1,17	17	929	00499.jpg
3.828125	0.0	stim_train,7974,-1,18	18	980	07974.jpg
4.02734375	0.0	stim_train,9957,-1,19	19	1031	09957.jpg
4.23046875	0.0	stim_train,16512,-1,20	20	1083	16512.jpg
5.265625	0.0	behav,3,-1,21	21	1348	n/a
5.61328125	0.0	stim_train,13933,-1,22	22	1437	13933.jpg
5.8125	0.0	stim_train,7947,-1,23	23	1488	07947.jpg
6.015625	0.0	stim_train,6323,-1,24	24	1540	06323.jpg
6.21484375	0.0	stim_train,11423,-1,25	25	1591	11423.jpg
6.4140625	0.0	stim_train,5051,-1,26	26	1642	05051.jpg
6.61328125	0.0	stim_train,15122,-1,27	27	1693	15122.jpg
6.81640625	0.0	stim_train,7220,-1,28	28	1745	07220.jpg
7.015625	0.0	stim_train,2081,-1,29	29	1796	02081.jpg
7.21484375	0.0	stim_train,12500,-1,30	30	1847	12500.jpg
7.4140625	0.0	stim_train,1457,-1,31	31	1898	01457.jpg
7.6171875	0.0	stim_train,14799,-1,32	32	1950	14799.jpg
7.81640625	0.0	stim_train,12695,-1,33	33	2001	12695.jpg
8.015625	0.0	stim_train,6372,-1,34	34	2052	06372.jpg
8.21484375	0.0	stim_train,6642,-1,35	35	2103	06642.jpg
8.41796875	0.0	stim_train,8663,-1,36	36	2155	08663.jpg
8.6171875	0.0	stim_train,15082,-1,37	37	2206	15082.jpg
8.81640625	0.0	stim_train,7549,-1,38	38	2257	07549.jpg
9.01953125	0.0	stim_train,13128,-1,39	39	2309	13128.jpg
9.21875	0.0	stim_train,8948,-1,40	40	2360	08948.jpg
9.41796875	0.0	stim_train,12056,-1,41	41	2411	12056.jpg
