onset	duration	trial_type	value	sample	marker_index	stim_file
0.9609375	0.0	stim_train	09014	246	1	09014.jpg
1.16796875	0.0	stim_train	02723	299	2	02723.jpg
1.3671875	0.0	stim_train	14192	350	3	14192.jpg
1.5546875	0.0	stim_train	00705	398	4	00705.jpg
1.7578125	0.0	stim_train	08901	450	5	08901.jpg
1.96484375	0.0	stim_train	05403	503	6	05403.jpg
2.1640625	0.0	stim_train	13895	554	7	13895.jpg
2.3671875	0.0	stim_train	14466	606	8	14466.jpg
2.5546875	0.0	stim_train	00394	654	9	00394.jpg
2.7578125	0.0	stim_train	06977	706	10	06977.jpg
2.96484375	0.0	stim_train	05159	759	11	05159.jpg
3.16796875	0.0	stim_train	06352	811	12	06352.jpg
3.37109375	0.0	stim_train	08477	863	13	08477.jpg
3.5546875	0.0	stim_train	08076	910	14	08076.jpg
3.76171875	0.0	stim_train	16087	963	15	16087.jpg
3.96484375	0.0	stim_train	03084	1015	16	03084.jpg
4.16796875	0.0	stim_train	13673	1067	17	13673.jpg
4.37109375	0.0	stim_train	12514	1119	18	12514.jpg
4.5703125	0.0	stim_train	06272	1170	19	06272.jpg
4.7578125	0.0	stim_train	08663	1218	20	08663.jpg
6.44921875	0.0	behav	3	1651	21	n/a
6.8046875	0.0	stim_train	05473	1742	22	05473.jpg
6.9921875	0.0	stim_train	01054	1790	23	01054.jpg
7.1953125	0.0	stim_train	13503	1842	24	13503.jpg
7.3984375	0.0	stim_train	08493	1894	25	08493.jpg
7.60546875	0.0	stim_train	16214	1947	26	16214.jpg
7.8046875	0.0	stim_train	12132	1998	27	12132.jpg
7.99609375	0.0	stim_train	11349	2047	28	11349.jpg
8.19921875	0.0	stim_train	14445	2099	29	14445.jpg
8.40234375	0.0	stim_train	00747	2151	30	00747.jpg
8.60546875	0.0	stim_train	13408	2203	31	13408.jpg
8.80859375	0.0	stim_train	04736	2255	32	04736.jpg
9.01171875	0.0	stim_train	15627	2307	33	15627.jpg
9.19921875	0.0	stim_train	02463	2355	34	02463.jpg
9.40234375	0.0	stim_train	08594	2407	35	08594.jpg
