filename	acq_time
eeg/sub-09_ses-04_task-images_run-01_eeg.edf	2025-03-23T19:09:40.000000Z
eeg/sub-09_ses-04_task-images_run-02_eeg.edf	2025-03-23T19:14:38.000000Z
eeg/sub-09_ses-04_task-images_run-03_eeg.edf	2025-03-23T19:19:33.000000Z
eeg/sub-09_ses-04_task-images_run-04_eeg.edf	2025-03-23T19:24:34.000000Z
eeg/sub-09_ses-04_task-images_run-05_eeg.edf	2025-03-23T19:29:39.000000Z
eeg/sub-09_ses-04_task-images_run-06_eeg.edf	2025-03-23T19:35:24.000000Z
eeg/sub-09_ses-04_task-images_run-07_eeg.edf	2025-03-23T19:41:16.000000Z
eeg/sub-09_ses-04_task-images_run-08_eeg.edf	2025-03-23T19:46:49.000000Z
eeg/sub-09_ses-04_task-images_run-09_eeg.edf	2025-03-23T19:53:27.000000Z
eeg/sub-09_ses-04_task-images_run-10_eeg.edf	2025-03-23T19:58:52.000000Z
eeg/sub-09_ses-04_task-images_run-11_eeg.edf	2025-03-23T20:05:09.000000Z
eeg/sub-09_ses-04_task-images_run-12_eeg.edf	2025-03-23T20:11:22.000000Z
eeg/sub-09_ses-04_task-images_run-13_eeg.edf	2025-03-23T20:16:50.000000Z
eeg/sub-09_ses-04_task-images_run-14_eeg.edf	2025-03-23T20:22:35.000000Z
eeg/sub-09_ses-04_task-images_run-15_eeg.edf	2025-03-23T20:28:43.000000Z
eeg/sub-09_ses-04_task-images_run-16_eeg.edf	2025-03-23T20:34:36.000000Z
eeg/sub-09_ses-04_task-images_run-17_eeg.edf	2025-03-23T20:40:12.000000Z
eeg/sub-09_ses-04_task-images_run-18_eeg.edf	2025-03-23T20:45:38.000000Z
eeg/sub-09_ses-04_task-images_run-19_eeg.edf	2025-03-23T20:51:00.000000Z
