onset	duration	trial_type	value	sample	stim_file
0.94921875	0.0	stim_train,4465,-1,1	1	243	04465.jpg
1.13671875	0.0	stim_train,3862,-1,2	2	291	03862.jpg
1.33984375	0.0	stim_train,15220,-1,3	3	343	15220.jpg
1.54296875	0.0	stim_train,9755,-1,4	4	395	09755.jpg
1.74609375	0.0	stim_train,14031,-1,5	5	447	14031.jpg
1.94921875	0.0	stim_train,4992,-1,6	6	499	04992.jpg
2.13671875	0.0	stim_train,12109,-1,7	7	547	12109.jpg
2.33984375	0.0	stim_train,7617,-1,8	8	599	07617.jpg
2.54296875	0.0	stim_train,12914,-1,9	9	651	12914.jpg
2.74609375	0.0	stim_train,10962,-1,10	10	703	10962.jpg
2.94921875	0.0	stim_train,13487,-1,11	11	755	13487.jpg
3.15234375	0.0	stim_train,9079,-1,12	12	807	09079.jpg
3.33984375	0.0	stim_train,542,-1,13	13	855	00542.jpg
3.54296875	0.0	stim_train,7542,-1,14	14	907	07542.jpg
3.74609375	0.0	stim_train,6902,-1,15	15	959	06902.jpg
3.94921875	0.0	stim_train,12243,-1,16	16	1011	12243.jpg
4.15234375	0.0	stim_train,9378,-1,17	17	1063	09378.jpg
4.33984375	0.0	stim_train,5187,-1,18	18	1111	05187.jpg
4.54296875	0.0	stim_train,13721,-1,19	19	1163	13721.jpg
4.74609375	0.0	stim_train,4398,-1,20	20	1215	04398.jpg
6.0078125	0.0	behav,3,-1,21	21	1538	n/a
6.37109375	0.0	stim_train,3390,-1,22	22	1631	03390.jpg
6.55859375	0.0	stim_train,9287,-1,23	23	1679	09287.jpg
6.76171875	0.0	stim_train,325,-1,24	24	1731	00325.jpg
6.96484375	0.0	stim_train,14848,-1,25	25	1783	14848.jpg
7.16796875	0.0	stim_train,250,-1,26	26	1835	00250.jpg
7.37109375	0.0	stim_train,12411,-1,27	27	1887	12411.jpg
7.55859375	0.0	stim_train,16018,-1,28	28	1935	16018.jpg
7.76171875	0.0	stim_train,9931,-1,29	29	1987	09931.jpg
7.96484375	0.0	stim_train,6638,-1,30	30	2039	06638.jpg
8.16796875	0.0	stim_train,16378,-1,31	31	2091	16378.jpg
8.37109375	0.0	stim_train,6005,-1,32	32	2143	06005.jpg
8.57421875	0.0	stim_train,7371,-1,33	33	2195	07371.jpg
8.76171875	0.0	stim_train,6595,-1,34	34	2243	06595.jpg
8.96484375	0.0	stim_train,11041,-1,35	35	2295	11041.jpg
9.16796875	0.0	stim_train,15309,-1,36	36	2347	15309.jpg
9.37109375	0.0	stim_train,14782,-1,37	37	2399	14782.jpg
9.57421875	0.0	stim_train,1624,-1,38	38	2451	01624.jpg
9.76171875	0.0	stim_train,12754,-1,39	39	2499	12754.jpg
9.96484375	0.0	stim_train,4481,-1,40	40	2551	04481.jpg
10.16796875	0.0	stim_train,15704,-1,41	41	2603	15704.jpg
11.4296875	0.0	behav,3,-1,42	42	2926	n/a
11.79296875	0.0	stim_train,6836,-1,43	43	3019	06836.jpg
11.98046875	0.0	stim_train,5715,-1,44	44	3067	05715.jpg
12.18359375	0.0	stim_train,14255,-1,45	45	3119	14255.jpg
12.38671875	0.0	stim_train,4330,-1,46	46	3171	04330.jpg
12.58984375	0.0	stim_train,9784,-1,47	47	3223	09784.jpg
12.79296875	0.0	stim_train,734,-1,48	48	3275	00734.jpg
12.99609375	0.0	stim_train,1233,-1,49	49	3327	01233.jpg
13.18359375	0.0	stim_train,689,-1,50	50	3375	00689.jpg
13.38671875	0.0	stim_train,1168,-1,51	51	3427	01168.jpg
13.58984375	0.0	stim_train,14529,-1,52	52	3479	14529.jpg
13.79296875	0.0	stim_train,12388,-1,53	53	3531	12388.jpg
13.99609375	0.0	stim_train,13068,-1,54	54	3583	13068.jpg
14.18359375	0.0	stim_train,7963,-1,55	55	3631	07963.jpg
14.38671875	0.0	stim_train,442,-1,56	56	3683	00442.jpg
14.58984375	0.0	stim_train,16273,-1,57	57	3735	16273.jpg
14.79296875	0.0	stim_train,4901,-1,58	58	3787	04901.jpg
14.99609375	0.0	stim_train,9783,-1,59	59	3839	09783.jpg
15.18359375	0.0	stim_train,637,-1,60	60	3887	00637.jpg
15.38671875	0.0	stim_train,6291,-1,61	61	3939	06291.jpg
15.58984375	0.0	stim_train,340,-1,62	62	3991	00340.jpg
16.83984375	0.0	behav,3,-1,63	63	4311	n/a
17.21484375	0.0	stim_train,13195,-1,64	64	4407	13195.jpg
17.40234375	0.0	stim_train,7111,-1,65	65	4455	07111.jpg
17.60546875	0.0	stim_train,13905,-1,66	66	4507	13905.jpg
17.80859375	0.0	stim_train,8920,-1,67	67	4559	08920.jpg
18.0078125	0.0	stim_train,1580,-1,68	68	4610	01580.jpg
18.21484375	0.0	stim_train,9083,-1,69	69	4663	09083.jpg
18.41796875	0.0	stim_train,6649,-1,70	70	4715	06649.jpg
18.60546875	0.0	stim_train,15212,-1,71	71	4763	15212.jpg
18.80859375	0.0	stim_train,16478,-1,72	72	4815	16478.jpg
19.0078125	0.0	stim_train,15412,-1,73	73	4866	15412.jpg
19.21484375	0.0	stim_train,13015,-1,74	74	4919	13015.jpg
19.41796875	0.0	stim_train,3120,-1,75	75	4971	03120.jpg
19.60546875	0.0	stim_train,12364,-1,76	76	5019	12364.jpg
19.80859375	0.0	stim_train,1763,-1,77	77	5071	01763.jpg
20.01171875	0.0	stim_train,7540,-1,78	78	5123	07540.jpg
20.21484375	0.0	stim_train,3890,-1,79	79	5175	03890.jpg
20.41796875	0.0	stim_train,774,-1,80	80	5227	00774.jpg
20.60546875	0.0	stim_train,9489,-1,81	81	5275	09489.jpg
20.80859375	0.0	stim_train,13650,-1,82	82	5327	13650.jpg
21.01171875	0.0	stim_train,8371,-1,83	83	5379	08371.jpg
22.25390625	0.0	behav,3,-1,84	84	5697	n/a
22.62109375	0.0	stim_train,7892,-1,85	85	5791	07892.jpg
22.80859375	0.0	stim_train,7919,-1,86	86	5839	07919.jpg
23.01171875	0.0	stim_train,1329,-1,87	87	5891	01329.jpg
23.21484375	0.0	stim_train,7668,-1,88	88	5943	07668.jpg
23.41796875	0.0	stim_train,7058,-1,89	89	5995	07058.jpg
23.62109375	0.0	stim_train,7997,-1,90	90	6047	07997.jpg
23.80859375	0.0	stim_train,900,-1,91	91	6095	00900.jpg
24.01171875	0.0	stim_train,6665,-1,92	92	6147	06665.jpg
24.21484375	0.0	stim_train,2367,-1,93	93	6199	02367.jpg
24.41796875	0.0	stim_train,6746,-1,94	94	6251	06746.jpg
24.62109375	0.0	stim_train,9657,-1,95	95	6303	09657.jpg
24.80859375	0.0	stim_train,2575,-1,96	96	6351	02575.jpg
25.01171875	0.0	stim_train,9876,-1,97	97	6403	09876.jpg
25.21484375	0.0	stim_train,9159,-1,98	98	6455	09159.jpg
25.41796875	0.0	stim_train,7331,-1,99	99	6507	07331.jpg
25.62109375	0.0	stim_train,16192,-1,100	100	6559	16192.jpg
25.82421875	0.0	stim_train,12604,-1,377	101	6611	12604.jpg
26.01171875	0.0	stim_train,1660,-1,378	102	6659	01660.jpg
26.21484375	0.0	stim_train,13670,-1,379	103	6711	13670.jpg
26.41796875	0.0	stim_train,1156,-1,380	104	6763	01156.jpg
27.75	0.0	behav,3,-1,381	105	7104	n/a
28.12109375	0.0	stim_train,2103,-1,382	106	7199	02103.jpg
28.32421875	0.0	stim_train,985,-1,383	107	7251	00985.jpg
28.52734375	0.0	stim_train,8817,-1,384	108	7303	08817.jpg
28.71484375	0.0	stim_train,13256,-1,385	109	7351	13256.jpg
28.91796875	0.0	stim_train,13578,-1,386	110	7403	13578.jpg
29.12109375	0.0	stim_train,3926,-1,387	111	7455	03926.jpg
29.32421875	0.0	stim_train,5279,-1,388	112	7507	05279.jpg
29.5234375	0.0	stim_train,4619,-1,389	113	7558	04619.jpg
29.7109375	0.0	stim_train,16466,-1,390	114	7606	16466.jpg
29.9140625	0.0	stim_train,16449,-1,391	115	7658	16449.jpg
30.1171875	0.0	stim_train,14041,-1,392	116	7710	14041.jpg
30.3203125	0.0	stim_train,9932,-1,393	117	7762	09932.jpg
30.5234375	0.0	stim_train,965,-1,394	118	7814	00965.jpg
30.7265625	0.0	stim_train,7385,-1,395	119	7866	07385.jpg
30.9140625	0.0	stim_train,4087,-1,396	120	7914	04087.jpg
31.12109375	0.0	stim_train,13399,-1,397	121	7967	13399.jpg
31.32421875	0.0	stim_train,6314,-1,398	122	8019	06314.jpg
31.52734375	0.0	stim_train,1343,-1,399	123	8071	01343.jpg
31.73046875	0.0	stim_train,5834,-1,400	124	8123	05834.jpg
31.91796875	0.0	stim_train,1130,-1,401	125	8171	01130.jpg
33.1328125	0.0	behav,3,-1,402	126	8482	n/a
33.48046875	0.0	stim_train,13722,-1,403	127	8571	13722.jpg
33.6796875	0.0	stim_train,5100,-1,404	128	8622	05100.jpg
33.87109375	0.0	stim_train,2626,-1,405	129	8671	02626.jpg
34.07421875	0.0	stim_train,2349,-1,406	130	8723	02349.jpg
34.27734375	0.0	stim_train,8175,-1,407	131	8775	08175.jpg
34.48046875	0.0	stim_train,5393,-1,408	132	8827	05393.jpg
34.68359375	0.0	stim_train,8801,-1,409	133	8879	08801.jpg
34.87109375	0.0	stim_train,6632,-1,410	134	8927	06632.jpg
35.07421875	0.0	stim_train,8129,-1,411	135	8979	08129.jpg
35.27734375	0.0	stim_train,11095,-1,412	136	9031	11095.jpg
35.48046875	0.0	stim_train,14499,-1,413	137	9083	14499.jpg
35.68359375	0.0	stim_train,6126,-1,414	138	9135	06126.jpg
35.87109375	0.0	stim_train,9356,-1,415	139	9183	09356.jpg
36.07421875	0.0	stim_train,10040,-1,416	140	9235	10040.jpg
36.27734375	0.0	stim_train,11477,-1,417	141	9287	11477.jpg
36.48046875	0.0	stim_train,1050,-1,418	142	9339	01050.jpg
36.68359375	0.0	stim_train,5810,-1,419	143	9391	05810.jpg
