onset	duration	trial_type	value	sample	stim_file
0.9609375	0.0	stim_train,12083,-1,1	1	246	12083.jpg
1.1484375	0.0	stim_train,5077,-1,2	2	294	05077.jpg
1.3515625	0.0	stim_train,1892,-1,3	3	346	01892.jpg
1.5546875	0.0	stim_train,4414,-1,4	4	398	04414.jpg
1.7578125	0.0	stim_train,2087,-1,5	5	450	02087.jpg
1.9609375	0.0	stim_train,15378,-1,6	6	502	15378.jpg
2.1640625	0.0	stim_train,9583,-1,7	7	554	09583.jpg
2.3515625	0.0	stim_train,9244,-1,8	8	602	09244.jpg
2.5546875	0.0	stim_train,8910,-1,9	9	654	08910.jpg
2.7578125	0.0	stim_train,713,-1,10	10	706	00713.jpg
2.9609375	0.0	stim_train,12226,-1,11	11	758	12226.jpg
3.1640625	0.0	stim_train,13391,-1,12	12	810	13391.jpg
3.3515625	0.0	stim_train,1619,-1,13	13	858	01619.jpg
3.5546875	0.0	stim_train,9192,-1,14	14	910	09192.jpg
3.7578125	0.0	stim_train,1988,-1,15	15	962	01988.jpg
3.9609375	0.0	stim_train,1544,-1,16	16	1014	01544.jpg
4.1640625	0.0	stim_train,1662,-1,17	17	1066	01662.jpg
4.3515625	0.0	stim_train,12095,-1,18	18	1114	12095.jpg
4.5546875	0.0	stim_train,12366,-1,19	19	1166	12366.jpg
4.7578125	0.0	stim_train,15415,-1,20	20	1218	15415.jpg
6.13671875	0.0	behav,3,-1,21	21	1571	n/a
6.4921875	0.0	stim_train,11615,-1,22	22	1662	11615.jpg
6.6953125	0.0	stim_train,14577,-1,23	23	1714	14577.jpg
6.8984375	0.0	stim_train,7447,-1,24	24	1766	07447.jpg
7.1015625	0.0	stim_train,5147,-1,25	25	1818	05147.jpg
7.2890625	0.0	stim_train,11262,-1,26	26	1866	11262.jpg
7.4921875	0.0	stim_train,13995,-1,27	27	1918	13995.jpg
7.6953125	0.0	stim_train,5762,-1,28	28	1970	05762.jpg
7.8984375	0.0	stim_train,13527,-1,29	29	2022	13527.jpg
8.1015625	0.0	stim_train,16025,-1,30	30	2074	16025.jpg
8.2890625	0.0	stim_train,9529,-1,31	31	2122	09529.jpg
8.4921875	0.0	stim_train,14957,-1,32	32	2174	14957.jpg
8.6953125	0.0	stim_train,916,-1,33	33	2226	00916.jpg
8.8984375	0.0	stim_train,9082,-1,34	34	2278	09082.jpg
9.1015625	0.0	stim_train,9565,-1,35	35	2330	09565.jpg
9.3046875	0.0	stim_train,12759,-1,36	36	2382	12759.jpg
9.4921875	0.0	stim_train,6363,-1,37	37	2430	06363.jpg
9.6953125	0.0	stim_train,662,-1,38	38	2482	00662.jpg
9.8984375	0.0	stim_train,16461,-1,39	39	2534	16461.jpg
10.1015625	0.0	stim_train,944,-1,40	40	2586	00944.jpg
10.3046875	0.0	stim_train,13033,-1,41	41	2638	13033.jpg
11.49609375	0.0	behav,3,-1,42	42	2943	n/a
11.8515625	0.0	stim_train,12303,-1,43	43	3034	12303.jpg
12.0546875	0.0	stim_train,5247,-1,44	44	3086	05247.jpg
12.2578125	0.0	stim_train,532,-1,45	45	3138	00532.jpg
12.4453125	0.0	stim_train,4157,-1,46	46	3186	04157.jpg
12.6484375	0.0	stim_train,7946,-1,47	47	3238	07946.jpg
12.8515625	0.0	stim_train,7385,-1,48	48	3290	07385.jpg
13.0546875	0.0	stim_train,1685,-1,49	49	3342	01685.jpg
13.2578125	0.0	stim_train,6975,-1,50	50	3394	06975.jpg
13.4453125	0.0	stim_train,9050,-1,51	51	3442	09050.jpg
13.6484375	0.0	stim_train,595,-1,52	52	3494	00595.jpg
13.8515625	0.0	stim_train,3071,-1,53	53	3546	03071.jpg
14.0546875	0.0	stim_train,182,-1,54	54	3598	00182.jpg
14.2578125	0.0	stim_train,2888,-1,55	55	3650	02888.jpg
14.4453125	0.0	stim_train,9268,-1,56	56	3698	09268.jpg
14.6484375	0.0	stim_train,10366,-1,57	57	3750	10366.jpg
14.8515625	0.0	stim_train,13215,-1,58	58	3802	13215.jpg
15.0546875	0.0	stim_train,13379,-1,59	59	3854	13379.jpg
15.2578125	0.0	stim_train,13023,-1,60	60	3906	13023.jpg
15.4609375	0.0	stim_train,16224,-1,61	61	3958	16224.jpg
15.6484375	0.0	oddball,16741,-1,62	62	4006	16741.jpg
16.98046875	0.0	behav,0,-1,63	63	4347	n/a
17.33203125	0.0	stim_train,2675,-1,64	64	4437	02675.jpg
17.53515625	0.0	stim_train,5960,-1,65	65	4489	05960.jpg
17.73828125	0.0	stim_train,6676,-1,66	66	4541	06676.jpg
17.94140625	0.0	stim_train,13711,-1,67	67	4593	13711.jpg
18.12890625	0.0	stim_train,11292,-1,68	68	4641	11292.jpg
18.33203125	0.0	stim_train,137,-1,69	69	4693	00137.jpg
18.53515625	0.0	stim_train,3280,-1,70	70	4745	03280.jpg
18.73828125	0.0	stim_train,5781,-1,71	71	4797	05781.jpg
18.94140625	0.0	stim_train,4,-1,72	72	4849	00004.jpg
19.12890625	0.0	stim_train,371,-1,73	73	4897	00371.jpg
19.33203125	0.0	stim_train,434,-1,74	74	4949	00434.jpg
19.53515625	0.0	stim_train,12997,-1,75	75	5001	12997.jpg
19.7421875	0.0	stim_train,1490,-1,76	76	5054	01490.jpg
19.94140625	0.0	stim_train,4505,-1,77	77	5105	04505.jpg
20.14453125	0.0	stim_train,12574,-1,78	78	5157	12574.jpg
20.33203125	0.0	stim_train,2503,-1,79	79	5205	02503.jpg
20.53515625	0.0	stim_train,7827,-1,80	80	5257	07827.jpg
20.7421875	0.0	stim_train,15060,-1,81	81	5310	15060.jpg
20.9453125	0.0	stim_train,2830,-1,82	82	5362	02830.jpg
21.14453125	0.0	stim_train,5695,-1,83	83	5413	05695.jpg
22.38671875	0.0	behav,3,-1,84	84	5731	n/a
22.7421875	0.0	stim_train,5113,-1,85	85	5822	05113.jpg
22.9453125	0.0	stim_train,9874,-1,86	86	5874	09874.jpg
23.1484375	0.0	stim_train,6187,-1,87	87	5926	06187.jpg
23.3515625	0.0	stim_train,4794,-1,88	88	5978	04794.jpg
23.53515625	0.0	stim_train,8458,-1,89	89	6025	08458.jpg
23.7421875	0.0	stim_train,271,-1,90	90	6078	00271.jpg
23.9453125	0.0	stim_train,14010,-1,91	91	6130	14010.jpg
24.1484375	0.0	stim_train,9240,-1,92	92	6182	09240.jpg
24.3515625	0.0	stim_train,932,-1,93	93	6234	00932.jpg
24.53515625	0.0	stim_train,203,-1,94	94	6281	00203.jpg
24.7421875	0.0	stim_train,12755,-1,95	95	6334	12755.jpg
24.9453125	0.0	stim_train,15308,-1,96	96	6386	15308.jpg
25.1484375	0.0	stim_train,11836,-1,97	97	6438	11836.jpg
25.3515625	0.0	stim_train,12390,-1,98	98	6490	12390.jpg
25.53515625	0.0	stim_train,3443,-1,99	99	6537	03443.jpg
25.7421875	0.0	stim_train,5015,-1,100	100	6590	05015.jpg
25.9453125	0.0	stim_train,14555,-1,377	101	6642	14555.jpg
26.1484375	0.0	stim_train,13425,-1,378	102	6694	13425.jpg
26.3515625	0.0	stim_train,4015,-1,379	103	6746	04015.jpg
26.5546875	0.0	stim_train,1423,-1,380	104	6798	01423.jpg
27.79296875	0.0	behav,3,-1,381	105	7115	n/a
28.1328125	0.0	stim_train,8887,-1,382	106	7202	08887.jpg
28.3359375	0.0	stim_train,14867,-1,383	107	7254	14867.jpg
28.5390625	0.0	stim_train,3571,-1,384	108	7306	03571.jpg
28.7265625	0.0	stim_train,7720,-1,385	109	7354	07720.jpg
28.9296875	0.0	stim_train,16346,-1,386	110	7406	16346.jpg
29.1328125	0.0	stim_train,10265,-1,387	111	7458	10265.jpg
29.3359375	0.0	stim_train,16229,-1,388	112	7510	16229.jpg
29.5390625	0.0	stim_train,9234,-1,389	113	7562	09234.jpg
29.7265625	0.0	stim_train,4750,-1,390	114	7610	04750.jpg
29.9296875	0.0	stim_train,12838,-1,391	115	7662	12838.jpg
