onset	duration	trial_type	value	sample	stim_file
0.94921875	0.0	stim_test,16602,-1,1	1	243	16602.jpg
1.15234375	0.0	stim_test,16734,-1,2	2	295	16734.jpg
1.35546875	0.0	stim_test,16638,-1,3	3	347	16638.jpg
1.55859375	0.0	stim_test,16566,-1,4	4	399	16566.jpg
1.74609375	0.0	stim_test,16543,-1,5	5	447	16543.jpg
1.94921875	0.0	stim_test,16701,-1,6	6	499	16701.jpg
2.15234375	0.0	stim_test,16593,-1,7	7	551	16593.jpg
2.35546875	0.0	stim_test,16727,-1,8	8	603	16727.jpg
2.55859375	0.0	stim_test,16617,-1,9	9	655	16617.jpg
2.75	0.0	stim_test,16723,-1,10	10	704	16723.jpg
2.953125	0.0	stim_test,16621,-1,11	11	756	16621.jpg
3.15625	0.0	stim_test,16687,-1,12	12	808	16687.jpg
3.35546875	0.0	stim_test,16608,-1,13	13	859	16608.jpg
3.5625	0.0	stim_test,16585,-1,14	14	912	16585.jpg
3.75	0.0	stim_test,16688,-1,15	15	960	16688.jpg
3.953125	0.0	stim_test,16546,-1,16	16	1012	16546.jpg
4.15625	0.0	stim_test,16699,-1,17	17	1064	16699.jpg
4.359375	0.0	stim_test,16732,-1,18	18	1116	16732.jpg
4.5625	0.0	stim_test,16735,-1,19	19	1168	16735.jpg
4.765625	0.0	stim_test,16611,-1,20	20	1220	16611.jpg
6.0	0.0	behav,3,-1,21	21	1536	n/a
6.359375	0.0	stim_test,16695,-1,22	22	1628	16695.jpg
6.5625	0.0	stim_test,16686,-1,23	23	1680	16686.jpg
6.765625	0.0	stim_test,16713,-1,24	24	1732	16713.jpg
6.96875	0.0	stim_test,16588,-1,25	25	1784	16588.jpg
7.15625	0.0	stim_test,16574,-1,26	26	1832	16574.jpg
7.359375	0.0	stim_test,16597,-1,27	27	1884	16597.jpg
7.5625	0.0	stim_test,16582,-1,28	28	1936	16582.jpg
7.765625	0.0	stim_test,16685,-1,29	29	1988	16685.jpg
7.96484375	0.0	stim_test,16690,-1,30	30	2039	16690.jpg
8.15625	0.0	stim_test,16548,-1,31	31	2088	16548.jpg
8.359375	0.0	stim_test,16550,-1,32	32	2140	16550.jpg
8.5625	0.0	stim_test,16586,-1,33	33	2192	16586.jpg
8.765625	0.0	stim_test,16595,-1,34	34	2244	16595.jpg
8.96875	0.0	stim_test,16601,-1,35	35	2296	16601.jpg
9.15625	0.0	stim_test,16715,-1,36	36	2344	16715.jpg
9.359375	0.0	stim_test,16639,-1,37	37	2396	16639.jpg
