onset	duration	trial_type	value	sample	marker_index	stim_file
0.95703125	0.0	stim_test	16693	245	1	16693.jpg
1.14453125	0.0	stim_test	16734	293	2	16734.jpg
1.34765625	0.0	stim_test	16644	345	3	16644.jpg
1.55078125	0.0	stim_test	16576	397	4	16576.jpg
1.75390625	0.0	stim_test	16613	449	5	16613.jpg
1.95703125	0.0	stim_test	16709	501	6	16709.jpg
2.14453125	0.0	stim_test	16615	549	7	16615.jpg
2.34765625	0.0	stim_test	16730	601	8	16730.jpg
2.55078125	0.0	stim_test	16671	653	9	16671.jpg
2.75390625	0.0	stim_test	16678	705	10	16678.jpg
2.95703125	0.0	stim_test	16738	757	11	16738.jpg
3.16015625	0.0	stim_test	16622	809	12	16622.jpg
3.34765625	0.0	stim_test	16545	857	13	16545.jpg
3.55078125	0.0	stim_test	16713	909	14	16713.jpg
3.75390625	0.0	stim_test	16660	961	15	16660.jpg
3.95703125	0.0	stim_test	16619	1013	16	16619.jpg
4.16015625	0.0	stim_test	16589	1065	17	16589.jpg
4.34765625	0.0	stim_test	16629	1113	18	16629.jpg
4.55078125	0.0	stim_test	16695	1165	19	16695.jpg
4.75390625	0.0	stim_test	16628	1217	20	16628.jpg
6.0390625	0.0	behav	3	1546	21	n/a
6.41015625	0.0	stim_test	16564	1641	22	16564.jpg
6.61328125	0.0	stim_test	16551	1693	23	16551.jpg
6.80078125	0.0	stim_test	16665	1741	24	16665.jpg
7.00390625	0.0	stim_test	16686	1793	25	16686.jpg
7.20703125	0.0	stim_test	16593	1845	26	16593.jpg
7.41015625	0.0	stim_test	16603	1897	27	16603.jpg
7.61328125	0.0	stim_test	16547	1949	28	16547.jpg
7.80078125	0.0	stim_test	16657	1997	29	16657.jpg
8.00390625	0.0	stim_test	16540	2049	30	16540.jpg
8.20703125	0.0	stim_test	16650	2101	31	16650.jpg
8.41015625	0.0	stim_test	16707	2153	32	16707.jpg
8.61328125	0.0	stim_test	16544	2205	33	16544.jpg
8.81640625	0.0	stim_test	16557	2257	34	16557.jpg
9.00390625	0.0	stim_test	16705	2305	35	16705.jpg
9.20703125	0.0	stim_test	16696	2357	36	16696.jpg
9.41015625	0.0	stim_test	16637	2409	37	16637.jpg
9.61328125	0.0	stim_test	16541	2461	38	16541.jpg
9.81640625	0.0	stim_test	16663	2513	39	16663.jpg
10.00390625	0.0	stim_test	16546	2561	40	16546.jpg
10.20703125	0.0	stim_test	16661	2613	41	16661.jpg
11.46484375	0.0	behav	3	2935	42	n/a
11.83203125	0.0	stim_test	16596	3029	43	16596.jpg
12.03515625	0.0	stim_test	16737	3081	44	16737.jpg
12.22265625	0.0	stim_test	16598	3129	45	16598.jpg
12.42578125	0.0	stim_test	16697	3181	46	16697.jpg
12.62890625	0.0	stim_test	16580	3233	47	16580.jpg
12.83203125	0.0	stim_test	16714	3285	48	16714.jpg
13.03515625	0.0	stim_test	16664	3337	49	16664.jpg
13.22265625	0.0	stim_test	16572	3385	50	16572.jpg
13.42578125	0.0	stim_test	16728	3437	51	16728.jpg
13.62890625	0.0	stim_test	16654	3489	52	16654.jpg
13.83203125	0.0	stim_test	16609	3541	53	16609.jpg
14.03515625	0.0	stim_test	16638	3593	54	16638.jpg
14.23828125	0.0	stim_test	16607	3645	55	16607.jpg
14.42578125	0.0	stim_test	16554	3693	56	16554.jpg
14.62890625	0.0	stim_test	16588	3745	57	16588.jpg
14.83203125	0.0	stim_test	16578	3797	58	16578.jpg
15.03515625	0.0	stim_test	16608	3849	59	16608.jpg
15.23828125	0.0	stim_test	16642	3901	60	16642.jpg
15.42578125	0.0	stim_test	16715	3949	61	16715.jpg
