onset	duration	trial_type	value	sample	stim_file
0.4453125	0.0	stim_train,1190,-1,1	1	114	01190.jpg
0.64453125	0.0	stim_train,615,-1,2	2	165	00615.jpg
0.86328125	0.0	stim_train,3282,-1,3	3	221	03282.jpg
1.078125	0.0	stim_train,4456,-1,4	4	276	04456.jpg
1.296875	0.0	stim_train,5541,-1,5	5	332	05541.jpg
1.51171875	0.0	stim_train,6354,-1,6	6	387	06354.jpg
1.71484375	0.0	stim_train,16055,-1,7	7	439	16055.jpg
1.9296875	0.0	stim_train,1193,-1,8	8	494	01193.jpg
2.12890625	0.0	stim_train,14764,-1,9	9	545	14764.jpg
2.34765625	0.0	stim_train,10376,-1,10	10	601	10376.jpg
2.5625	0.0	stim_train,1172,-1,11	11	656	01172.jpg
2.765625	0.0	stim_train,7685,-1,12	12	708	07685.jpg
2.98046875	0.0	stim_train,2238,-1,13	13	763	02238.jpg
3.19921875	0.0	stim_train,7620,-1,14	14	819	07620.jpg
3.3984375	0.0	stim_train,14687,-1,15	15	870	14687.jpg
3.59765625	0.0	stim_train,1986,-1,16	16	921	01986.jpg
3.80078125	0.0	stim_train,11519,-1,17	17	973	11519.jpg
4.015625	0.0	stim_train,13733,-1,18	18	1028	13733.jpg
4.21484375	0.0	stim_train,7157,-1,19	19	1079	07157.jpg
4.43359375	0.0	stim_train,2404,-1,20	20	1135	02404.jpg
5.40625	0.0	behav,3,-1,21	21	1384	n/a
5.76953125	0.0	stim_train,8195,-1,22	22	1477	08195.jpg
5.96875	0.0	stim_train,15435,-1,23	23	1528	15435.jpg
6.1875	0.0	stim_train,2141,-1,24	24	1584	02141.jpg
6.40234375	0.0	stim_train,2679,-1,25	25	1639	02679.jpg
6.6015625	0.0	stim_train,15641,-1,26	26	1690	15641.jpg
6.8203125	0.0	stim_train,5221,-1,27	27	1746	05221.jpg
7.03515625	0.0	stim_train,15436,-1,28	28	1801	15436.jpg
7.25390625	0.0	stim_train,3501,-1,29	29	1857	03501.jpg
7.46875	0.0	stim_train,8552,-1,30	30	1912	08552.jpg
7.6875	0.0	stim_train,3695,-1,31	31	1968	03695.jpg
7.90234375	0.0	stim_train,2140,-1,32	32	2023	02140.jpg
8.12109375	0.0	stim_train,15484,-1,33	33	2079	15484.jpg
8.33984375	0.0	stim_train,956,-1,34	34	2135	00956.jpg
8.5390625	0.0	stim_train,2607,-1,35	35	2186	02607.jpg
8.75390625	0.0	stim_train,10586,-1,36	36	2241	10586.jpg
8.953125	0.0	stim_train,8,-1,37	37	2292	00008.jpg
9.171875	0.0	stim_train,3916,-1,38	38	2348	03916.jpg
9.37109375	0.0	stim_train,11100,-1,39	39	2399	11100.jpg
9.58984375	0.0	stim_train,13915,-1,40	40	2455	13915.jpg
9.8046875	0.0	stim_train,7376,-1,41	41	2510	07376.jpg
