filename	acq_time
eeg/sub-16_ses-04_task-images_run-01_eeg.edf	2025-04-11T20:29:32.000000Z
eeg/sub-16_ses-04_task-images_run-02_eeg.edf	2025-04-11T20:34:35.000000Z
eeg/sub-16_ses-04_task-images_run-03_eeg.edf	2025-04-11T20:39:54.000000Z
eeg/sub-16_ses-04_task-images_run-04_eeg.edf	2025-04-11T20:45:37.000000Z
eeg/sub-16_ses-04_task-images_run-05_eeg.edf	2025-04-11T20:51:00.000000Z
eeg/sub-16_ses-04_task-images_run-06_eeg.edf	2025-04-11T20:57:09.000000Z
eeg/sub-16_ses-04_task-images_run-07_eeg.edf	2025-04-11T21:04:12.000000Z
eeg/sub-16_ses-04_task-images_run-08_eeg.edf	2025-04-11T21:11:12.000000Z
eeg/sub-16_ses-04_task-images_run-09_eeg.edf	2025-04-11T21:18:11.000000Z
eeg/sub-16_ses-04_task-images_run-10_eeg.edf	2025-04-11T21:24:24.000000Z
eeg/sub-16_ses-04_task-images_run-11_eeg.edf	2025-04-11T21:32:05.000000Z
eeg/sub-16_ses-04_task-images_run-12_eeg.edf	2025-04-11T21:39:25.000000Z
eeg/sub-16_ses-04_task-images_run-13_eeg.edf	2025-04-11T21:48:13.000000Z
eeg/sub-16_ses-04_task-images_run-14_eeg.edf	2025-04-11T21:54:28.000000Z
eeg/sub-16_ses-04_task-images_run-15_eeg.edf	2025-04-11T22:01:43.000000Z
eeg/sub-16_ses-04_task-images_run-16_eeg.edf	2025-04-11T22:08:39.000000Z
eeg/sub-16_ses-04_task-images_run-17_eeg.edf	2025-04-11T22:15:34.000000Z
eeg/sub-16_ses-04_task-images_run-18_eeg.edf	2025-04-11T22:22:00.000000Z
eeg/sub-16_ses-04_task-images_run-19_eeg.edf	2025-04-11T22:27:30.000000Z
