onset	duration	trial_type	value	sample	stim_file
0.9765625	0.0	stim_train,11245,-1,1	1	250	11245.jpg
1.1796875	0.0	stim_train,12802,-1,2	2	302	12802.jpg
1.3828125	0.0	stim_train,5432,-1,3	3	354	05432.jpg
1.56640625	0.0	stim_train,12127,-1,4	4	401	12127.jpg
1.7734375	0.0	stim_train,13844,-1,5	5	454	13844.jpg
1.9765625	0.0	stim_train,9309,-1,6	6	506	09309.jpg
2.1796875	0.0	stim_train,10537,-1,7	7	558	10537.jpg
2.3828125	0.0	stim_train,8906,-1,8	8	610	08906.jpg
2.5859375	0.0	stim_train,286,-1,9	9	662	00286.jpg
2.7734375	0.0	stim_train,9750,-1,10	10	710	09750.jpg
2.9765625	0.0	stim_train,3626,-1,11	11	762	03626.jpg
3.1796875	0.0	stim_train,1799,-1,12	12	814	01799.jpg
3.3828125	0.0	stim_train,15048,-1,13	13	866	15048.jpg
3.5859375	0.0	stim_train,15753,-1,14	14	918	15753.jpg
3.7734375	0.0	stim_train,1133,-1,15	15	966	01133.jpg
3.9765625	0.0	stim_train,15511,-1,16	16	1018	15511.jpg
4.1796875	0.0	stim_train,15133,-1,17	17	1070	15133.jpg
4.3828125	0.0	stim_train,4597,-1,18	18	1122	04597.jpg
4.5859375	0.0	stim_train,5468,-1,19	19	1174	05468.jpg
4.7734375	0.0	stim_train,6961,-1,20	20	1222	06961.jpg
5.92578125	0.0	behav,3,-1,21	21	1517	n/a
6.3046875	0.0	stim_train,3369,-1,22	22	1614	03369.jpg
6.4921875	0.0	stim_train,3697,-1,23	23	1662	03697.jpg
6.6953125	0.0	stim_train,6260,-1,24	24	1714	06260.jpg
6.8984375	0.0	stim_train,10232,-1,25	25	1766	10232.jpg
7.1015625	0.0	stim_train,7377,-1,26	26	1818	07377.jpg
7.3046875	0.0	stim_train,3263,-1,27	27	1870	03263.jpg
7.5078125	0.0	stim_train,446,-1,28	28	1922	00446.jpg
7.6953125	0.0	stim_train,16158,-1,29	29	1970	16158.jpg
7.8984375	0.0	stim_train,4216,-1,30	30	2022	04216.jpg
8.1015625	0.0	stim_train,10930,-1,31	31	2074	10930.jpg
8.3046875	0.0	stim_train,12033,-1,32	32	2126	12033.jpg
8.5078125	0.0	stim_train,299,-1,33	33	2178	00299.jpg
8.6953125	0.0	stim_train,110,-1,34	34	2226	00110.jpg
8.8984375	0.0	stim_train,14308,-1,35	35	2278	14308.jpg
9.1015625	0.0	stim_train,1941,-1,36	36	2330	01941.jpg
9.3046875	0.0	stim_train,4128,-1,37	37	2382	04128.jpg
9.5078125	0.0	stim_train,3461,-1,38	38	2434	03461.jpg
9.6953125	0.0	stim_train,5100,-1,39	39	2482	05100.jpg
9.8984375	0.0	stim_train,3779,-1,40	40	2534	03779.jpg
10.1015625	0.0	stim_train,2355,-1,41	41	2586	02355.jpg
11.4453125	0.0	behav,3,-1,42	42	2930	n/a
11.8046875	0.0	stim_train,14685,-1,43	43	3022	14685.jpg
12.0078125	0.0	stim_train,11971,-1,44	44	3074	11971.jpg
12.2109375	0.0	stim_train,11367,-1,45	45	3126	11367.jpg
12.3984375	0.0	stim_train,13796,-1,46	46	3174	13796.jpg
12.6015625	0.0	stim_train,1461,-1,47	47	3226	01461.jpg
12.8046875	0.0	stim_train,14950,-1,48	48	3278	14950.jpg
13.0078125	0.0	stim_train,302,-1,49	49	3330	00302.jpg
13.2109375	0.0	stim_train,10275,-1,50	50	3382	10275.jpg
13.3984375	0.0	stim_train,14199,-1,51	51	3430	14199.jpg
13.6015625	0.0	stim_train,2335,-1,52	52	3482	02335.jpg
13.8046875	0.0	stim_train,7866,-1,53	53	3534	07866.jpg
14.0078125	0.0	stim_train,2199,-1,54	54	3586	02199.jpg
14.2109375	0.0	stim_train,13519,-1,55	55	3638	13519.jpg
14.4140625	0.0	stim_train,5824,-1,56	56	3690	05824.jpg
14.6015625	0.0	stim_train,1195,-1,57	57	3738	01195.jpg
14.8046875	0.0	stim_train,12374,-1,58	58	3790	12374.jpg
15.0078125	0.0	stim_train,9695,-1,59	59	3842	09695.jpg
15.2109375	0.0	stim_train,8204,-1,60	60	3894	08204.jpg
15.4140625	0.0	stim_train,9975,-1,61	61	3946	09975.jpg
15.6015625	0.0	stim_train,5389,-1,62	62	3994	05389.jpg
16.8046875	0.0	behav,3,-1,63	63	4302	n/a
17.1640625	0.0	stim_train,11334,-1,64	64	4394	11334.jpg
17.3671875	0.0	stim_train,7117,-1,65	65	4446	07117.jpg
17.5546875	0.0	stim_train,11450,-1,66	66	4494	11450.jpg
17.7578125	0.0	stim_train,1814,-1,67	67	4546	01814.jpg
17.9609375	0.0	stim_train,10299,-1,68	68	4598	10299.jpg
18.1640625	0.0	stim_train,13964,-1,69	69	4650	13964.jpg
18.3671875	0.0	stim_train,6871,-1,70	70	4702	06871.jpg
18.5546875	0.0	stim_train,12756,-1,71	71	4750	12756.jpg
18.7578125	0.0	stim_train,4809,-1,72	72	4802	04809.jpg
18.9609375	0.0	stim_train,10736,-1,73	73	4854	10736.jpg
19.1640625	0.0	stim_train,6900,-1,74	74	4906	06900.jpg
19.3671875	0.0	stim_train,12875,-1,75	75	4958	12875.jpg
19.5546875	0.0	stim_train,15241,-1,76	76	5006	15241.jpg
19.7578125	0.0	stim_train,3589,-1,77	77	5058	03589.jpg
19.9609375	0.0	stim_train,7813,-1,78	78	5110	07813.jpg
20.1640625	0.0	stim_train,8475,-1,79	79	5162	08475.jpg
20.3671875	0.0	stim_train,8280,-1,80	80	5214	08280.jpg
20.5703125	0.0	stim_train,5059,-1,81	81	5266	05059.jpg
20.7578125	0.0	stim_train,14707,-1,82	82	5314	14707.jpg
20.9609375	0.0	stim_train,13884,-1,83	83	5366	13884.jpg
22.140625	0.0	behav,3,-1,84	84	5668	n/a
22.5234375	0.0	stim_train,6712,-1,85	85	5766	06712.jpg
22.7109375	0.0	stim_train,1596,-1,86	86	5814	01596.jpg
22.9140625	0.0	stim_train,15769,-1,87	87	5866	15769.jpg
23.1171875	0.0	stim_train,5348,-1,88	88	5918	05348.jpg
23.3203125	0.0	stim_train,811,-1,89	89	5970	00811.jpg
23.5234375	0.0	stim_train,1974,-1,90	90	6022	01974.jpg
23.7109375	0.0	stim_train,10876,-1,91	91	6070	10876.jpg
23.9140625	0.0	stim_train,14164,-1,92	92	6122	14164.jpg
24.1171875	0.0	stim_train,591,-1,93	93	6174	00591.jpg
24.3203125	0.0	stim_train,9897,-1,94	94	6226	09897.jpg
24.5234375	0.0	stim_train,4185,-1,95	95	6278	04185.jpg
24.7109375	0.0	stim_train,3430,-1,96	96	6326	03430.jpg
24.9140625	0.0	stim_train,4643,-1,97	97	6378	04643.jpg
25.1171875	0.0	stim_train,8825,-1,98	98	6430	08825.jpg
25.3203125	0.0	stim_train,7952,-1,99	99	6482	07952.jpg
25.5234375	0.0	stim_train,11658,-1,100	100	6534	11658.jpg
25.7109375	0.0	stim_train,14874,-1,377	101	6582	14874.jpg
25.9140625	0.0	stim_train,14782,-1,378	102	6634	14782.jpg
