onset	duration	trial_type	value	sample	stim_file
0.953125	0.0	stim_train,10503,-1,1	1	244	10503.jpg
1.15625	0.0	stim_train,9245,-1,2	2	296	09245.jpg
1.34375	0.0	stim_train,10013,-1,3	3	344	10013.jpg
1.546875	0.0	stim_train,16416,-1,4	4	396	16416.jpg
1.75	0.0	stim_train,8039,-1,5	5	448	08039.jpg
1.953125	0.0	stim_train,12306,-1,6	6	500	12306.jpg
2.15625	0.0	stim_train,8559,-1,7	7	552	08559.jpg
2.36328125	0.0	stim_train,1404,-1,8	8	605	01404.jpg
2.546875	0.0	stim_train,13958,-1,9	9	652	13958.jpg
2.75	0.0	stim_train,2093,-1,10	10	704	02093.jpg
2.953125	0.0	stim_train,5285,-1,11	11	756	05285.jpg
3.15625	0.0	stim_train,3768,-1,12	12	808	03768.jpg
3.36328125	0.0	stim_train,10100,-1,13	13	861	10100.jpg
3.546875	0.0	stim_train,9544,-1,14	14	908	09544.jpg
3.75	0.0	stim_train,551,-1,15	15	960	00551.jpg
3.953125	0.0	stim_train,15077,-1,16	16	1012	15077.jpg
4.15625	0.0	stim_train,16218,-1,17	17	1064	16218.jpg
4.36328125	0.0	stim_train,8058,-1,18	18	1117	08058.jpg
4.56640625	0.0	stim_train,4025,-1,19	19	1169	04025.jpg
4.75	0.0	stim_train,4258,-1,20	20	1216	04258.jpg
5.73828125	0.0	behav,3,-1,21	21	1469	n/a
6.11328125	0.0	stim_train,13416,-1,22	22	1565	13416.jpg
6.31640625	0.0	stim_train,5732,-1,23	23	1617	05732.jpg
6.5	0.0	stim_train,1302,-1,24	24	1664	01302.jpg
6.703125	0.0	stim_train,15106,-1,25	25	1716	15106.jpg
6.90625	0.0	stim_train,2159,-1,26	26	1768	02159.jpg
7.11328125	0.0	stim_train,10006,-1,27	27	1821	10006.jpg
7.31640625	0.0	stim_train,1922,-1,28	28	1873	01922.jpg
7.5	0.0	stim_train,12378,-1,29	29	1920	12378.jpg
7.703125	0.0	stim_train,14252,-1,30	30	1972	14252.jpg
7.90625	0.0	stim_train,1216,-1,31	31	2024	01216.jpg
