onset	duration	trial_type	value	sample	marker_index	stim_file
1.03515625	0.0	stim_test	16708	265	1	16708.jpg
1.2265625	0.0	stim_test	16575	314	2	16575.jpg
1.4296875	0.0	stim_test	16734	366	3	16734.jpg
1.6328125	0.0	stim_test	16585	418	4	16585.jpg
1.8359375	0.0	stim_test	16696	470	5	16696.jpg
2.03515625	0.0	stim_test	16670	521	6	16670.jpg
2.2265625	0.0	stim_test	16731	570	7	16731.jpg
2.4296875	0.0	stim_test	16714	622	8	16714.jpg
2.6328125	0.0	stim_test	16684	674	9	16684.jpg
2.8359375	0.0	stim_test	16664	726	10	16664.jpg
3.0390625	0.0	stim_test	16695	778	11	16695.jpg
3.2265625	0.0	stim_test	16646	826	12	16646.jpg
3.4296875	0.0	stim_test	16636	878	13	16636.jpg
3.6328125	0.0	stim_test	16727	930	14	16727.jpg
3.8359375	0.0	stim_test	16709	982	15	16709.jpg
4.0390625	0.0	stim_test	16571	1034	16	16571.jpg
4.2421875	0.0	stim_test	16621	1086	17	16621.jpg
4.4296875	0.0	stim_test	16627	1134	18	16627.jpg
4.6328125	0.0	stim_test	16690	1186	19	16690.jpg
4.8359375	0.0	stim_test	16560	1238	20	16560.jpg
7.48046875	0.0	behav	3	1915	21	n/a
7.8515625	0.0	stim_test	16645	2010	22	16645.jpg
8.0546875	0.0	stim_test	16668	2062	23	16668.jpg
8.2578125	0.0	stim_test	16545	2114	24	16545.jpg
8.4609375	0.0	stim_test	16597	2166	25	16597.jpg
8.6484375	0.0	stim_test	16710	2214	26	16710.jpg
8.8515625	0.0	stim_test	16564	2266	27	16564.jpg
9.0546875	0.0	stim_test	16661	2318	28	16661.jpg
9.2578125	0.0	stim_test	16706	2370	29	16706.jpg
9.4609375	0.0	stim_test	16565	2422	30	16565.jpg
9.6640625	0.0	stim_test	16618	2474	31	16618.jpg
9.8515625	0.0	stim_test	16616	2522	32	16616.jpg
10.0546875	0.0	stim_test	16602	2574	33	16602.jpg
10.2578125	0.0	stim_test	16674	2626	34	16674.jpg
10.4609375	0.0	stim_test	16633	2678	35	16633.jpg
10.6640625	0.0	stim_test	16681	2730	36	16681.jpg
10.8515625	0.0	stim_test	16605	2778	37	16605.jpg
11.0546875	0.0	stim_test	16739	2830	38	16739.jpg
11.2578125	0.0	stim_test	16649	2882	39	16649.jpg
11.4609375	0.0	stim_test	16728	2934	40	16728.jpg
11.6640625	0.0	stim_test	16548	2986	41	16548.jpg
12.8828125	0.0	behav	3	3298	42	n/a
13.2578125	0.0	stim_test	16725	3394	43	16725.jpg
13.4609375	0.0	stim_test	16647	3446	44	16647.jpg
13.6640625	0.0	stim_test	16631	3498	45	16631.jpg
13.8671875	0.0	stim_test	16657	3550	46	16657.jpg
14.0546875	0.0	stim_test	16611	3598	47	16611.jpg
14.2578125	0.0	stim_test	16720	3650	48	16720.jpg
14.4609375	0.0	stim_test	16702	3702	49	16702.jpg
14.6640625	0.0	stim_test	16607	3754	50	16607.jpg
14.8671875	0.0	stim_test	16689	3806	51	16689.jpg
15.0546875	0.0	stim_test	16561	3854	52	16561.jpg
15.2578125	0.0	stim_test	16679	3906	53	16679.jpg
15.4609375	0.0	stim_test	16628	3958	54	16628.jpg
15.6640625	0.0	stim_test	16638	4010	55	16638.jpg
15.8671875	0.0	stim_test	16555	4062	56	16555.jpg
16.0703125	0.0	stim_test	16669	4114	57	16669.jpg
16.2578125	0.0	stim_test	16632	4162	58	16632.jpg
16.4609375	0.0	stim_test	16634	4214	59	16634.jpg
16.6640625	0.0	stim_test	16569	4266	60	16569.jpg
16.8671875	0.0	stim_test	16637	4318	61	16637.jpg
17.0703125	0.0	stim_test	16665	4370	62	16665.jpg
18.3515625	0.0	behav	3	4698	63	n/a
18.70703125	0.0	stim_test	16672	4789	64	16672.jpg
18.91015625	0.0	stim_test	16573	4841	65	16573.jpg
19.11328125	0.0	stim_test	16652	4893	66	16652.jpg
