onset	duration	trial_type	value	sample	stim_file
0.96875	0.0	stim_train,7523,-1,1	1	248	07523.jpg
1.171875	0.0	stim_train,13075,-1,2	2	300	13075.jpg
1.37109375	0.0	stim_train,1891,-1,3	3	351	01891.jpg
1.57421875	0.0	stim_train,8228,-1,4	4	403	08228.jpg
1.765625	0.0	stim_train,341,-1,5	5	452	00341.jpg
1.96875	0.0	oddball,16741,-1,6	6	504	16741.jpg
2.171875	0.0	stim_train,1469,-1,7	7	556	01469.jpg
2.375	0.0	stim_train,16269,-1,8	8	608	16269.jpg
2.57421875	0.0	stim_train,6293,-1,9	9	659	06293.jpg
2.765625	0.0	stim_train,2888,-1,10	10	708	02888.jpg
2.96875	0.0	stim_train,7270,-1,11	11	760	07270.jpg
3.171875	0.0	stim_train,1919,-1,12	12	812	01919.jpg
3.375	0.0	stim_train,3732,-1,13	13	864	03732.jpg
3.57421875	0.0	stim_train,15577,-1,14	14	915	15577.jpg
3.765625	0.0	stim_train,15761,-1,15	15	964	15761.jpg
3.96875	0.0	stim_train,15287,-1,16	16	1016	15287.jpg
4.171875	0.0	stim_train,717,-1,17	17	1068	00717.jpg
4.375	0.0	stim_train,15835,-1,18	18	1120	15835.jpg
4.578125	0.0	stim_train,5994,-1,19	19	1172	05994.jpg
4.77734375	0.0	stim_train,3674,-1,20	20	1223	03674.jpg
5.98828125	0.0	behav,0,-1,21	21	1533	n/a
6.35546875	0.0	stim_train,16311,-1,22	22	1627	16311.jpg
6.55859375	0.0	stim_train,14855,-1,23	23	1679	14855.jpg
6.765625	0.0	stim_train,15696,-1,24	24	1732	15696.jpg
6.953125	0.0	stim_train,7846,-1,25	25	1780	07846.jpg
7.15625	0.0	stim_train,8659,-1,26	26	1832	08659.jpg
7.35546875	0.0	stim_train,5437,-1,27	27	1883	05437.jpg
7.55859375	0.0	stim_train,10404,-1,28	28	1935	10404.jpg
7.765625	0.0	stim_train,2616,-1,29	29	1988	02616.jpg
7.953125	0.0	stim_train,10047,-1,30	30	2036	10047.jpg
8.15625	0.0	stim_train,12744,-1,31	31	2088	12744.jpg
8.359375	0.0	stim_train,15464,-1,32	32	2140	15464.jpg
8.55859375	0.0	stim_train,2561,-1,33	33	2191	02561.jpg
8.765625	0.0	stim_train,8012,-1,34	34	2244	08012.jpg
8.96875	0.0	stim_train,5000,-1,35	35	2296	05000.jpg
9.15625	0.0	stim_train,12228,-1,36	36	2344	12228.jpg
9.359375	0.0	stim_train,2415,-1,37	37	2396	02415.jpg
9.5625	0.0	stim_train,5262,-1,38	38	2448	05262.jpg
9.765625	0.0	stim_train,4578,-1,39	39	2500	04578.jpg
9.96875	0.0	stim_train,2812,-1,40	40	2552	02812.jpg
10.15625	0.0	stim_train,5657,-1,41	41	2600	05657.jpg
11.35546875	0.0	behav,3,-1,42	42	2907	n/a
11.734375	0.0	stim_train,5564,-1,43	43	3004	05564.jpg
11.9375	0.0	stim_train,6839,-1,44	44	3056	06839.jpg
12.125	0.0	stim_train,483,-1,45	45	3104	00483.jpg
12.328125	0.0	stim_train,13654,-1,46	46	3156	13654.jpg
12.53125	0.0	stim_train,13748,-1,47	47	3208	13748.jpg
12.734375	0.0	stim_train,13624,-1,48	48	3260	13624.jpg
12.9375	0.0	stim_train,15516,-1,49	49	3312	15516.jpg
13.125	0.0	stim_train,13288,-1,50	50	3360	13288.jpg
13.328125	0.0	stim_train,9152,-1,51	51	3412	09152.jpg
13.53125	0.0	stim_train,2485,-1,52	52	3464	02485.jpg
13.734375	0.0	stim_train,7622,-1,53	53	3516	07622.jpg
13.9375	0.0	stim_train,2545,-1,54	54	3568	02545.jpg
14.125	0.0	stim_train,3391,-1,55	55	3616	03391.jpg
14.328125	0.0	stim_train,2080,-1,56	56	3668	02080.jpg
14.53125	0.0	stim_train,11399,-1,57	57	3720	11399.jpg
14.734375	0.0	stim_train,8527,-1,58	58	3772	08527.jpg
14.9375	0.0	stim_train,13854,-1,59	59	3824	13854.jpg
15.140625	0.0	stim_train,10214,-1,60	60	3876	10214.jpg
15.328125	0.0	stim_train,7923,-1,61	61	3924	07923.jpg
15.53125	0.0	stim_train,11305,-1,62	62	3976	11305.jpg
16.5	0.0	behav,3,-1,63	63	4224	n/a
16.875	0.0	stim_train,3518,-1,64	64	4320	03518.jpg
17.0625	0.0	stim_train,14001,-1,65	65	4368	14001.jpg
17.265625	0.0	stim_train,11341,-1,66	66	4420	11341.jpg
17.46875	0.0	stim_train,8190,-1,67	67	4472	08190.jpg
17.671875	0.0	stim_train,11910,-1,68	68	4524	11910.jpg
17.875	0.0	stim_train,13418,-1,69	69	4576	13418.jpg
18.078125	0.0	stim_train,5673,-1,70	70	4628	05673.jpg
18.265625	0.0	stim_train,5492,-1,71	71	4676	05492.jpg
18.46875	0.0	stim_train,13391,-1,72	72	4728	13391.jpg
18.671875	0.0	stim_train,3221,-1,73	73	4780	03221.jpg
18.875	0.0	stim_train,13080,-1,74	74	4832	13080.jpg
19.078125	0.0	stim_train,13090,-1,75	75	4884	13090.jpg
19.265625	0.0	stim_train,8841,-1,76	76	4932	08841.jpg
19.46875	0.0	stim_train,7775,-1,77	77	4984	07775.jpg
19.671875	0.0	stim_train,15409,-1,78	78	5036	15409.jpg
19.875	0.0	stim_train,5292,-1,79	79	5088	05292.jpg
20.078125	0.0	stim_train,7156,-1,80	80	5140	07156.jpg
20.265625	0.0	stim_train,14127,-1,81	81	5188	14127.jpg
20.46875	0.0	stim_train,8057,-1,82	82	5240	08057.jpg
20.671875	0.0	stim_train,12313,-1,83	83	5292	12313.jpg
21.765625	0.0	behav,3,-1,84	84	5572	n/a
22.140625	0.0	stim_train,4265,-1,85	85	5668	04265.jpg
22.34375	0.0	stim_train,1735,-1,86	86	5720	01735.jpg
22.546875	0.0	stim_train,5577,-1,87	87	5772	05577.jpg
22.75	0.0	stim_train,2617,-1,88	88	5824	02617.jpg
22.9375	0.0	stim_train,7763,-1,89	89	5872	07763.jpg
23.140625	0.0	stim_train,13770,-1,90	90	5924	13770.jpg
23.34375	0.0	stim_train,15168,-1,91	91	5976	15168.jpg
23.546875	0.0	stim_train,4069,-1,92	92	6028	04069.jpg
23.75	0.0	stim_train,1414,-1,93	93	6080	01414.jpg
23.9375	0.0	stim_train,1355,-1,94	94	6128	01355.jpg
24.140625	0.0	stim_train,14281,-1,95	95	6180	14281.jpg
24.34375	0.0	stim_train,13213,-1,96	96	6232	13213.jpg
24.546875	0.0	stim_train,7518,-1,97	97	6284	07518.jpg
24.75	0.0	stim_train,1044,-1,98	98	6336	01044.jpg
24.9375	0.0	stim_train,2494,-1,99	99	6384	02494.jpg
25.140625	0.0	stim_train,10390,-1,100	100	6436	10390.jpg
25.34375	0.0	stim_train,9774,-1,377	101	6488	09774.jpg
25.546875	0.0	stim_train,5152,-1,378	102	6540	05152.jpg
25.75	0.0	stim_train,10380,-1,379	103	6592	10380.jpg
25.9375	0.0	stim_train,11852,-1,380	104	6640	11852.jpg
27.24609375	0.0	behav,3,-1,381	105	6975	n/a
27.59375	0.0	oddball,16742,-1,382	106	7064	16742.jpg
27.796875	0.0	stim_train,5959,-1,383	107	7116	05959.jpg
28.0	0.0	stim_train,12075,-1,384	108	7168	12075.jpg
28.203125	0.0	stim_train,2972,-1,385	109	7220	02972.jpg
28.390625	0.0	stim_train,4835,-1,386	110	7268	04835.jpg
28.59375	0.0	stim_train,8832,-1,387	111	7320	08832.jpg
28.796875	0.0	stim_train,5203,-1,388	112	7372	05203.jpg
28.99609375	0.0	stim_train,1435,-1,389	113	7423	01435.jpg
29.19921875	0.0	stim_train,8961,-1,390	114	7475	08961.jpg
29.38671875	0.0	stim_train,7519,-1,391	115	7523	07519.jpg
29.58984375	0.0	stim_train,2622,-1,392	116	7575	02622.jpg
29.79296875	0.0	stim_train,7015,-1,393	117	7627	07015.jpg
29.99609375	0.0	stim_train,62,-1,394	118	7679	00062.jpg
30.19921875	0.0	stim_train,11623,-1,395	119	7731	11623.jpg
30.40234375	0.0	stim_train,10142,-1,396	120	7783	10142.jpg
30.58984375	0.0	stim_train,334,-1,397	121	7831	00334.jpg
30.79296875	0.0	stim_train,5900,-1,398	122	7883	05900.jpg
30.99609375	0.0	stim_train,1858,-1,399	123	7935	01858.jpg
31.19921875	0.0	stim_train,11613,-1,400	124	7987	11613.jpg
31.40234375	0.0	stim_train,4592,-1,401	125	8039	04592.jpg
32.5078125	0.0	behav,0,-1,402	126	8322	n/a
32.87109375	0.0	stim_train,1776,-1,403	127	8415	01776.jpg
33.05859375	0.0	stim_train,13600,-1,404	128	8463	13600.jpg
33.26171875	0.0	stim_train,1253,-1,405	129	8515	01253.jpg
33.46484375	0.0	stim_train,2595,-1,406	130	8567	02595.jpg
33.66796875	0.0	stim_train,6937,-1,407	131	8619	06937.jpg
33.87109375	0.0	stim_train,12641,-1,408	132	8671	12641.jpg
34.07421875	0.0	stim_train,15707,-1,409	133	8723	15707.jpg
34.26171875	0.0	stim_train,1665,-1,410	134	8771	01665.jpg
34.46484375	0.0	stim_train,3999,-1,411	135	8823	03999.jpg
34.66796875	0.0	stim_train,11645,-1,412	136	8875	11645.jpg
34.87109375	0.0	stim_train,10324,-1,413	137	8927	10324.jpg
35.07421875	0.0	stim_train,2772,-1,414	138	8979	02772.jpg
35.26171875	0.0	stim_train,9102,-1,415	139	9027	09102.jpg
35.46484375	0.0	stim_train,11906,-1,416	140	9079	11906.jpg
35.66796875	0.0	stim_train,4510,-1,417	141	9131	04510.jpg
