onset	duration	trial_type	value	sample	stim_file
0.94921875	0.0	stim_test,16714,-1,1	1	243	16714.jpg
1.15234375	0.0	stim_test,16574,-1,2	2	295	16574.jpg
1.35546875	0.0	stim_test,16609,-1,3	3	347	16609.jpg
1.54296875	0.0	stim_test,16596,-1,4	4	395	16596.jpg
1.74609375	0.0	stim_test,16735,-1,5	5	447	16735.jpg
1.94921875	0.0	stim_test,16605,-1,6	6	499	16605.jpg
2.15234375	0.0	stim_test,16565,-1,7	7	551	16565.jpg
2.35546875	0.0	stim_test,16617,-1,8	8	603	16617.jpg
2.54296875	0.0	stim_test,16620,-1,9	9	651	16620.jpg
2.74609375	0.0	stim_test,16629,-1,10	10	703	16629.jpg
2.94921875	0.0	stim_test,16590,-1,11	11	755	16590.jpg
3.15234375	0.0	stim_test,16730,-1,12	12	807	16730.jpg
3.35546875	0.0	stim_test,16628,-1,13	13	859	16628.jpg
3.55859375	0.0	stim_test,16549,-1,14	14	911	16549.jpg
3.74609375	0.0	stim_test,16663,-1,15	15	959	16663.jpg
3.94921875	0.0	stim_test,16623,-1,16	16	1011	16623.jpg
4.15234375	0.0	stim_test,16710,-1,17	17	1063	16710.jpg
4.35546875	0.0	stim_test,16580,-1,18	18	1115	16580.jpg
4.55859375	0.0	stim_test,16598,-1,19	19	1167	16598.jpg
4.74609375	0.0	stim_test,16716,-1,20	20	1215	16716.jpg
5.8984375	0.0	behav,3,-1,21	21	1510	n/a
6.24609375	0.0	stim_test,16639,-1,22	22	1599	16639.jpg
6.44921875	0.0	stim_test,16680,-1,23	23	1651	16680.jpg
6.65234375	0.0	stim_test,16700,-1,24	24	1703	16700.jpg
6.85546875	0.0	stim_test,16571,-1,25	25	1755	16571.jpg
7.05859375	0.0	stim_test,16715,-1,26	26	1807	16715.jpg
7.26171875	0.0	stim_test,16575,-1,27	27	1859	16575.jpg
7.44921875	0.0	stim_test,16690,-1,28	28	1907	16690.jpg
7.65234375	0.0	stim_test,16541,-1,29	29	1959	16541.jpg
7.85546875	0.0	stim_test,16671,-1,30	30	2011	16671.jpg
8.05859375	0.0	stim_test,16608,-1,31	31	2063	16608.jpg
8.26171875	0.0	stim_test,16586,-1,32	32	2115	16586.jpg
8.44921875	0.0	stim_test,16544,-1,33	33	2163	16544.jpg
8.65234375	0.0	stim_test,16643,-1,34	34	2215	16643.jpg
8.85546875	0.0	stim_test,16584,-1,35	35	2267	16584.jpg
9.05859375	0.0	stim_test,16602,-1,36	36	2319	16602.jpg
9.26171875	0.0	stim_test,16713,-1,37	37	2371	16713.jpg
9.44921875	0.0	stim_test,16638,-1,38	38	2419	16638.jpg
9.65234375	0.0	stim_test,16559,-1,39	39	2471	16559.jpg
9.85546875	0.0	stim_test,16547,-1,40	40	2523	16547.jpg
10.05859375	0.0	stim_test,16604,-1,41	41	2575	16604.jpg
11.20703125	0.0	behav,3,-1,42	42	2869	n/a
11.54296875	0.0	stim_test,16685,-1,43	43	2955	16685.jpg
11.74609375	0.0	stim_test,16695,-1,44	44	3007	16695.jpg
11.953125	0.0	stim_test,16651,-1,45	45	3060	16651.jpg
12.13671875	0.0	stim_test,16656,-1,46	46	3107	16656.jpg
12.33984375	0.0	stim_test,16607,-1,47	47	3159	16607.jpg
12.54296875	0.0	stim_test,16622,-1,48	48	3211	16622.jpg
12.74609375	0.0	stim_test,16646,-1,49	49	3263	16646.jpg
12.953125	0.0	stim_test,16674,-1,50	50	3316	16674.jpg
13.13671875	0.0	stim_test,16578,-1,51	51	3363	16578.jpg
13.33984375	0.0	stim_test,16625,-1,52	52	3415	16625.jpg
13.54296875	0.0	stim_test,16655,-1,53	53	3467	16655.jpg
13.74609375	0.0	stim_test,16720,-1,54	54	3519	16720.jpg
13.953125	0.0	stim_test,16583,-1,55	55	3572	16583.jpg
14.15625	0.0	stim_test,16591,-1,56	56	3624	16591.jpg
14.33984375	0.0	stim_test,16679,-1,57	57	3671	16679.jpg
14.54296875	0.0	stim_test,16734,-1,58	58	3723	16734.jpg
14.74609375	0.0	stim_test,16601,-1,59	59	3775	16601.jpg
14.953125	0.0	stim_test,16594,-1,60	60	3828	16594.jpg
15.15625	0.0	stim_test,16582,-1,61	61	3880	16582.jpg
15.33984375	0.0	stim_test,16624,-1,62	62	3927	16624.jpg
16.4609375	0.0	behav,3,-1,63	63	4214	n/a
16.79296875	0.0	stim_test,16658,-1,64	64	4299	16658.jpg
16.99609375	0.0	stim_test,16636,-1,65	65	4351	16636.jpg
17.203125	0.0	stim_test,16689,-1,66	66	4404	16689.jpg
17.40234375	0.0	stim_test,16687,-1,67	67	4455	16687.jpg
17.60546875	0.0	stim_test,16696,-1,68	68	4507	16696.jpg
17.79296875	0.0	stim_test,16724,-1,69	69	4555	16724.jpg
17.9921875	0.0	stim_test,16707,-1,70	70	4606	16707.jpg
18.19921875	0.0	stim_test,16706,-1,71	71	4659	16706.jpg
18.40234375	0.0	stim_test,16615,-1,72	72	4711	16615.jpg
18.60546875	0.0	stim_test,16678,-1,73	73	4763	16678.jpg
18.79296875	0.0	stim_test,16562,-1,74	74	4811	16562.jpg
18.99609375	0.0	stim_test,16676,-1,75	75	4863	16676.jpg
19.19921875	0.0	stim_test,16675,-1,76	76	4915	16675.jpg
19.40234375	0.0	stim_test,16660,-1,77	77	4967	16660.jpg
19.60546875	0.0	stim_test,16557,-1,78	78	5019	16557.jpg
