onset	duration	trial_type	value	sample	stim_file
0.5390625	0.0	stim_train,13961,-1,1	1	138	13961.jpg
0.7421875	0.0	stim_train,16037,-1,2	2	190	16037.jpg
0.94140625	0.0	stim_train,14189,-1,3	3	241	14189.jpg
1.140625	0.0	stim_train,16236,-1,4	4	292	16236.jpg
1.33984375	0.0	stim_train,10587,-1,5	5	343	10587.jpg
1.54296875	0.0	stim_train,16235,-1,6	6	395	16235.jpg
1.7421875	0.0	stim_train,11034,-1,7	7	446	11034.jpg
1.94140625	0.0	stim_train,15625,-1,8	8	497	15625.jpg
2.140625	0.0	stim_train,6463,-1,9	9	548	06463.jpg
2.34375	0.0	stim_train,15370,-1,10	10	600	15370.jpg
2.54296875	0.0	stim_train,1479,-1,11	11	651	01479.jpg
2.7421875	0.0	stim_train,10379,-1,12	12	702	10379.jpg
2.94140625	0.0	stim_train,3937,-1,13	13	753	03937.jpg
3.14453125	0.0	stim_train,1042,-1,14	14	805	01042.jpg
3.34375	0.0	stim_train,16047,-1,15	15	856	16047.jpg
3.54296875	0.0	stim_train,13380,-1,16	16	907	13380.jpg
3.7421875	0.0	stim_train,3728,-1,17	17	958	03728.jpg
3.9453125	0.0	stim_train,14335,-1,18	18	1010	14335.jpg
4.14453125	0.0	stim_train,12021,-1,19	19	1061	12021.jpg
4.34375	0.0	stim_train,11536,-1,20	20	1112	11536.jpg
5.87890625	0.0	behav,3,-1,21	21	1505	n/a
6.23046875	0.0	stim_train,13922,-1,22	22	1595	13922.jpg
6.4296875	0.0	stim_train,11957,-1,23	23	1646	11957.jpg
6.62890625	0.0	stim_train,193,-1,24	24	1697	00193.jpg
6.83203125	0.0	stim_train,14683,-1,25	25	1749	14683.jpg
7.03125	0.0	stim_train,8063,-1,26	26	1800	08063.jpg
7.23046875	0.0	stim_train,12069,-1,27	27	1851	12069.jpg
7.4296875	0.0	stim_train,105,-1,28	28	1902	00105.jpg
7.6328125	0.0	stim_train,6692,-1,29	29	1954	06692.jpg
7.83203125	0.0	stim_train,59,-1,30	30	2005	00059.jpg
8.03125	0.0	stim_train,7799,-1,31	31	2056	07799.jpg
8.234375	0.0	stim_train,7296,-1,32	32	2108	07296.jpg
8.43359375	0.0	stim_train,15976,-1,33	33	2159	15976.jpg
8.6328125	0.0	stim_train,7911,-1,34	34	2210	07911.jpg
8.83203125	0.0	stim_train,14778,-1,35	35	2261	14778.jpg
9.03125	0.0	stim_train,10585,-1,36	36	2312	10585.jpg
9.234375	0.0	stim_train,3634,-1,37	37	2364	03634.jpg
9.43359375	0.0	stim_train,11114,-1,38	38	2415	11114.jpg
9.6328125	0.0	stim_train,8280,-1,39	39	2466	08280.jpg
9.83203125	0.0	stim_train,9808,-1,40	40	2517	09808.jpg
10.03515625	0.0	stim_train,5667,-1,41	41	2569	05667.jpg
11.30078125	0.0	behav,3,-1,42	42	2893	n/a
11.65234375	0.0	stim_train,8901,-1,43	43	2983	08901.jpg
11.8515625	0.0	stim_train,11154,-1,44	44	3034	11154.jpg
12.0546875	0.0	stim_train,2081,-1,45	45	3086	02081.jpg
12.25390625	0.0	stim_train,6630,-1,46	46	3137	06630.jpg
12.453125	0.0	stim_train,7011,-1,47	47	3188	07011.jpg
12.65234375	0.0	stim_train,8450,-1,48	48	3239	08450.jpg
12.85546875	0.0	stim_train,5659,-1,49	49	3291	05659.jpg
13.0546875	0.0	stim_train,16234,-1,50	50	3342	16234.jpg
13.25390625	0.0	stim_train,13156,-1,51	51	3393	13156.jpg
13.453125	0.0	stim_train,8694,-1,52	52	3444	08694.jpg
13.65625	0.0	stim_train,6571,-1,53	53	3496	06571.jpg
13.85546875	0.0	stim_train,6372,-1,54	54	3547	06372.jpg
14.0546875	0.0	stim_train,10933,-1,55	55	3598	10933.jpg
14.25390625	0.0	stim_train,15747,-1,56	56	3649	15747.jpg
14.45703125	0.0	stim_train,14360,-1,57	57	3701	14360.jpg
14.65625	0.0	stim_train,14742,-1,58	58	3752	14742.jpg
14.85546875	0.0	stim_train,13605,-1,59	59	3803	13605.jpg
15.0546875	0.0	stim_train,9257,-1,60	60	3854	09257.jpg
15.2578125	0.0	stim_train,8338,-1,61	61	3906	08338.jpg
15.45703125	0.0	stim_train,6355,-1,62	62	3957	06355.jpg
16.703125	0.0	behav,3,-1,63	63	4276	n/a
17.04296875	0.0	stim_train,15605,-1,64	64	4363	15605.jpg
17.2421875	0.0	stim_train,8500,-1,65	65	4414	08500.jpg
17.44140625	0.0	stim_train,6983,-1,66	66	4465	06983.jpg
17.64453125	0.0	stim_train,3424,-1,67	67	4517	03424.jpg
17.83984375	0.0	stim_train,15153,-1,68	68	4567	15153.jpg
18.0390625	0.0	stim_train,14640,-1,69	69	4618	14640.jpg
18.23828125	0.0	stim_train,4838,-1,70	70	4669	04838.jpg
18.44140625	0.0	stim_train,14042,-1,71	71	4721	14042.jpg
18.640625	0.0	stim_train,9849,-1,72	72	4772	09849.jpg
18.83984375	0.0	stim_train,1109,-1,73	73	4823	01109.jpg
19.0390625	0.0	stim_train,5024,-1,74	74	4874	05024.jpg
19.2421875	0.0	stim_train,14359,-1,75	75	4926	14359.jpg
19.44140625	0.0	stim_train,11093,-1,76	76	4977	11093.jpg
19.640625	0.0	stim_train,2320,-1,77	77	5028	02320.jpg
19.83984375	0.0	stim_train,9800,-1,78	78	5079	09800.jpg
20.04296875	0.0	stim_train,7289,-1,79	79	5131	07289.jpg
20.2421875	0.0	stim_train,9081,-1,80	80	5182	09081.jpg
20.44140625	0.0	stim_train,4894,-1,81	81	5233	04894.jpg
20.640625	0.0	stim_train,7554,-1,82	82	5284	07554.jpg
20.84375	0.0	stim_train,7208,-1,83	83	5336	07208.jpg
22.09765625	0.0	behav,3,-1,84	84	5657	n/a
22.4453125	0.0	stim_train,2409,-1,85	85	5746	02409.jpg
22.64453125	0.0	stim_train,2277,-1,86	86	5797	02277.jpg
22.84375	0.0	stim_train,8236,-1,87	87	5848	08236.jpg
23.04296875	0.0	stim_train,6442,-1,88	88	5899	06442.jpg
23.24609375	0.0	stim_train,12941,-1,89	89	5951	12941.jpg
23.4453125	0.0	stim_train,15362,-1,90	90	6002	15362.jpg
23.64453125	0.0	stim_train,10906,-1,91	91	6053	10906.jpg
23.84765625	0.0	stim_train,2,-1,92	92	6105	00002.jpg
24.046875	0.0	stim_train,1506,-1,93	93	6156	01506.jpg
24.24609375	0.0	stim_train,10393,-1,94	94	6207	10393.jpg
24.4453125	0.0	stim_train,8870,-1,95	95	6258	08870.jpg
24.64453125	0.0	stim_train,7922,-1,96	96	6309	07922.jpg
24.84765625	0.0	stim_train,15379,-1,97	97	6361	15379.jpg
25.046875	0.0	stim_train,9439,-1,98	98	6412	09439.jpg
25.24609375	0.0	stim_train,3143,-1,99	99	6463	03143.jpg
25.4453125	0.0	stim_train,331,-1,100	100	6514	00331.jpg
25.6484375	0.0	stim_train,11216,-1,377	101	6566	11216.jpg
25.84765625	0.0	stim_train,14407,-1,378	102	6617	14407.jpg
26.046875	0.0	stim_train,1033,-1,379	103	6668	01033.jpg
26.25	0.0	stim_train,10052,-1,380	104	6720	10052.jpg
27.49609375	0.0	behav,3,-1,381	105	7039	n/a
