onset	duration	trial_type	value	sample	marker_index	stim_file
0.55859375	0.0	stim_test	16726	143	1	16726.jpg
0.76171875	0.0	stim_test	16700	195	2	16700.jpg
0.96484375	0.0	stim_test	16682	247	3	16682.jpg
1.16796875	0.0	stim_test	16611	299	4	16611.jpg
1.37109375	0.0	stim_test	16641	351	5	16641.jpg
1.55859375	0.0	stim_test	16652	399	6	16652.jpg
1.76171875	0.0	stim_test	16735	451	7	16735.jpg
1.96484375	0.0	stim_test	16569	503	8	16569.jpg
2.16796875	0.0	stim_test	16634	555	9	16634.jpg
2.37109375	0.0	stim_test	16719	607	10	16719.jpg
2.55859375	0.0	stim_test	16582	655	11	16582.jpg
2.76171875	0.0	stim_test	16683	707	12	16683.jpg
2.96484375	0.0	stim_test	16725	759	13	16725.jpg
3.16796875	0.0	stim_test	16553	811	14	16553.jpg
3.37109375	0.0	stim_test	16554	863	15	16554.jpg
3.55859375	0.0	stim_test	16561	911	16	16561.jpg
3.76171875	0.0	stim_test	16718	963	17	16718.jpg
3.96484375	0.0	stim_test	16548	1015	18	16548.jpg
4.16796875	0.0	stim_test	16693	1067	19	16693.jpg
4.37109375	0.0	stim_test	16651	1119	20	16651.jpg
5.5703125	0.0	behav	3	1426	21	n/a
6.02734375	0.0	stim_test	16540	1543	22	16540.jpg
6.23046875	0.0	stim_test	16664	1595	23	16664.jpg
6.43359375	0.0	stim_test	16638	1647	24	16638.jpg
6.63671875	0.0	stim_test	16629	1699	25	16629.jpg
6.82421875	0.0	stim_test	16589	1747	26	16589.jpg
7.02734375	0.0	stim_test	16620	1799	27	16620.jpg
7.23046875	0.0	stim_test	16625	1851	28	16625.jpg
7.43359375	0.0	stim_test	16699	1903	29	16699.jpg
7.63671875	0.0	stim_test	16681	1955	30	16681.jpg
7.82421875	0.0	stim_test	16670	2003	31	16670.jpg
8.02734375	0.0	stim_test	16690	2055	32	16690.jpg
8.23046875	0.0	stim_test	16546	2107	33	16546.jpg
8.43359375	0.0	stim_test	16566	2159	34	16566.jpg
8.63671875	0.0	stim_test	16688	2211	35	16688.jpg
8.82421875	0.0	stim_test	16631	2259	36	16631.jpg
9.02734375	0.0	stim_test	16635	2311	37	16635.jpg
9.23046875	0.0	stim_test	16551	2363	38	16551.jpg
9.43359375	0.0	stim_test	16716	2415	39	16716.jpg
9.63671875	0.0	stim_test	16583	2467	40	16583.jpg
9.828125	0.0	stim_test	16684	2516	41	16684.jpg
11.05859375	0.0	behav	3	2831	42	n/a
11.51171875	0.0	stim_test	16560	2947	43	16560.jpg
11.71484375	0.0	stim_test	16550	2999	44	16550.jpg
11.91796875	0.0	stim_test	16610	3051	45	16610.jpg
12.10546875	0.0	stim_test	16643	3099	46	16643.jpg
12.30859375	0.0	stim_test	16600	3151	47	16600.jpg
12.51171875	0.0	stim_test	16677	3203	48	16677.jpg
12.71484375	0.0	stim_test	16738	3255	49	16738.jpg
12.91796875	0.0	stim_test	16627	3307	50	16627.jpg
13.10546875	0.0	stim_test	16708	3355	51	16708.jpg
