onset	duration	trial_type	value	sample	marker_index	stim_file
0.54296875	0.0	stim_test	16562	139	1	16562.jpg
0.75	0.0	oddball	16740	192	2	16740.jpg
0.93359375	0.0	stim_test	16720	239	3	16720.jpg
1.13671875	0.0	stim_test	16610	291	4	16610.jpg
1.33984375	0.0	stim_test	16628	343	5	16628.jpg
1.54296875	0.0	stim_test	16705	395	6	16705.jpg
1.73046875	0.0	stim_test	16576	443	7	16576.jpg
1.93359375	0.0	stim_test	16643	495	8	16643.jpg
2.13671875	0.0	stim_test	16571	547	9	16571.jpg
2.33984375	0.0	stim_test	16657	599	10	16657.jpg
2.54296875	0.0	stim_test	16664	651	11	16664.jpg
2.75	0.0	stim_test	16617	704	12	16617.jpg
2.93359375	0.0	stim_test	16724	751	13	16724.jpg
3.13671875	0.0	stim_test	16579	803	14	16579.jpg
3.33984375	0.0	stim_test	16653	855	15	16653.jpg
3.54296875	0.0	stim_test	16702	907	16	16702.jpg
3.75	0.0	stim_test	16599	960	17	16599.jpg
3.93359375	0.0	stim_test	16651	1007	18	16651.jpg
4.13671875	0.0	stim_test	16644	1059	19	16644.jpg
4.33984375	0.0	stim_test	16646	1111	20	16646.jpg
4.54296875	0.0	behav	4	1163	21	n/a
7.76171875	0.0	stim_test	16673	1987	22	16673.jpg
7.953125	0.0	stim_test	16560	2036	23	16560.jpg
8.15625	0.0	stim_test	16545	2088	24	16545.jpg
8.359375	0.0	stim_test	16723	2140	25	16723.jpg
8.5625	0.0	stim_test	16681	2192	26	16681.jpg
8.765625	0.0	stim_test	16710	2244	27	16710.jpg
8.953125	0.0	stim_test	16601	2292	28	16601.jpg
9.15625	0.0	stim_test	16668	2344	29	16668.jpg
9.359375	0.0	stim_test	16687	2396	30	16687.jpg
9.5625	0.0	stim_test	16627	2448	31	16627.jpg
9.765625	0.0	stim_test	16608	2500	32	16608.jpg
9.953125	0.0	stim_test	16688	2548	33	16688.jpg
10.15625	0.0	stim_test	16698	2600	34	16698.jpg
10.359375	0.0	stim_test	16578	2652	35	16578.jpg
10.5625	0.0	stim_test	16561	2704	36	16561.jpg
10.765625	0.0	stim_test	16624	2756	37	16624.jpg
10.953125	0.0	stim_test	16733	2804	38	16733.jpg
11.15625	0.0	stim_test	16553	2856	39	16553.jpg
11.359375	0.0	stim_test	16656	2908	40	16656.jpg
11.5625	0.0	stim_test	16639	2960	41	16639.jpg
13.8828125	0.0	behav	3	3554	42	n/a
14.328125	0.0	stim_test	16674	3668	43	16674.jpg
14.53125	0.0	stim_test	16602	3720	44	16602.jpg
14.71875	0.0	stim_test	16542	3768	45	16542.jpg
14.921875	0.0	stim_test	16736	3820	46	16736.jpg
15.125	0.0	stim_test	16739	3872	47	16739.jpg
15.328125	0.0	stim_test	16565	3924	48	16565.jpg
15.53125	0.0	stim_test	16650	3976	49	16650.jpg
15.71875	0.0	stim_test	16732	4024	50	16732.jpg
15.921875	0.0	stim_test	16600	4076	51	16600.jpg
16.125	0.0	stim_test	16662	4128	52	16662.jpg
16.328125	0.0	stim_test	16665	4180	53	16665.jpg
16.53125	0.0	stim_test	16584	4232	54	16584.jpg
16.71875	0.0	stim_test	16647	4280	55	16647.jpg
16.921875	0.0	stim_test	16570	4332	56	16570.jpg
17.125	0.0	stim_test	16636	4384	57	16636.jpg
17.328125	0.0	stim_test	16581	4436	58	16581.jpg
17.53125	0.0	stim_test	16606	4488	59	16606.jpg
17.71875	0.0	stim_test	16557	4536	60	16557.jpg
17.921875	0.0	stim_test	16680	4588	61	16680.jpg
18.125	0.0	stim_test	16715	4640	62	16715.jpg
19.21875	0.0	behav	3	4920	63	n/a
19.703125	0.0	stim_test	16703	5044	64	16703.jpg
