onset	duration	trial_type	value	sample	stim_file
0.56640625	0.0	stim_test,16700,-1,1	1	145	16700.jpg
0.76953125	0.0	stim_test,16592,-1,2	2	197	16592.jpg
0.95703125	0.0	stim_test,16715,-1,3	3	245	16715.jpg
1.16015625	0.0	stim_test,16617,-1,4	4	297	16617.jpg
1.36328125	0.0	stim_test,16599,-1,5	5	349	16599.jpg
1.56640625	0.0	stim_test,16634,-1,6	6	401	16634.jpg
1.76953125	0.0	stim_test,16650,-1,7	7	453	16650.jpg
1.95703125	0.0	stim_test,16692,-1,8	8	501	16692.jpg
2.16015625	0.0	stim_test,16658,-1,9	9	553	16658.jpg
2.36328125	0.0	stim_test,16573,-1,10	10	605	16573.jpg
2.56640625	0.0	stim_test,16636,-1,11	11	657	16636.jpg
2.76953125	0.0	stim_test,16641,-1,12	12	709	16641.jpg
2.97265625	0.0	stim_test,16663,-1,13	13	761	16663.jpg
3.16015625	0.0	stim_test,16642,-1,14	14	809	16642.jpg
3.36328125	0.0	stim_test,16556,-1,15	15	861	16556.jpg
3.56640625	0.0	stim_test,16693,-1,16	16	913	16693.jpg
3.76953125	0.0	stim_test,16589,-1,17	17	965	16589.jpg
3.97265625	0.0	stim_test,16621,-1,18	18	1017	16621.jpg
4.16015625	0.0	stim_test,16680,-1,19	19	1065	16680.jpg
4.36328125	0.0	stim_test,16698,-1,20	20	1117	16698.jpg
5.6484375	0.0	behav,3,-1,21	21	1446	n/a
6.01953125	0.0	stim_test,16549,-1,22	22	1541	16549.jpg
6.22265625	0.0	stim_test,16628,-1,23	23	1593	16628.jpg
6.42578125	0.0	stim_test,16597,-1,24	24	1645	16597.jpg
6.61328125	0.0	stim_test,16733,-1,25	25	1693	16733.jpg
6.81640625	0.0	stim_test,16638,-1,26	26	1745	16638.jpg
7.01953125	0.0	stim_test,16661,-1,27	27	1797	16661.jpg
7.22265625	0.0	stim_test,16689,-1,28	28	1849	16689.jpg
7.4296875	0.0	stim_test,16562,-1,29	29	1902	16562.jpg
7.6171875	0.0	stim_test,16557,-1,30	30	1950	16557.jpg
7.8203125	0.0	stim_test,16727,-1,31	31	2002	16727.jpg
8.01953125	0.0	stim_test,16734,-1,32	32	2053	16734.jpg
8.22265625	0.0	stim_test,16564,-1,33	33	2105	16564.jpg
8.4296875	0.0	stim_test,16662,-1,34	34	2158	16662.jpg
8.6171875	0.0	stim_test,16711,-1,35	35	2206	16711.jpg
8.8203125	0.0	stim_test,16609,-1,36	36	2258	16609.jpg
9.0234375	0.0	stim_test,16610,-1,37	37	2310	16610.jpg
9.22265625	0.0	stim_test,16542,-1,38	38	2361	16542.jpg
9.4296875	0.0	stim_test,16571,-1,39	39	2414	16571.jpg
9.6328125	0.0	stim_test,16667,-1,40	40	2466	16667.jpg
9.81640625	0.0	stim_test,16649,-1,41	41	2513	16649.jpg
11.2734375	0.0	behav,3,-1,42	42	2886	n/a
11.6328125	0.0	stim_test,16722,-1,43	43	2978	16722.jpg
11.8359375	0.0	stim_test,16716,-1,44	44	3030	16716.jpg
12.01953125	0.0	stim_test,16603,-1,45	45	3077	16603.jpg
12.22265625	0.0	stim_test,16632,-1,46	46	3129	16632.jpg
12.42578125	0.0	stim_test,16738,-1,47	47	3181	16738.jpg
12.6328125	0.0	stim_test,16598,-1,48	48	3234	16598.jpg
12.83203125	0.0	stim_test,16684,-1,49	49	3285	16684.jpg
13.01953125	0.0	stim_test,16635,-1,50	50	3333	16635.jpg
13.22265625	0.0	stim_test,16587,-1,51	51	3385	16587.jpg
13.4296875	0.0	stim_test,16708,-1,52	52	3438	16708.jpg
13.6328125	0.0	stim_test,16691,-1,53	53	3490	16691.jpg
13.8359375	0.0	stim_test,16566,-1,54	54	3542	16566.jpg
14.01953125	0.0	stim_test,16552,-1,55	55	3589	16552.jpg
14.22265625	0.0	stim_test,16579,-1,56	56	3641	16579.jpg
14.4296875	0.0	stim_test,16670,-1,57	57	3694	16670.jpg
14.6328125	0.0	stim_test,16675,-1,58	58	3746	16675.jpg
14.8359375	0.0	stim_test,16729,-1,59	59	3798	16729.jpg
15.0234375	0.0	stim_test,16671,-1,60	60	3846	16671.jpg
15.2265625	0.0	stim_test,16569,-1,61	61	3898	16569.jpg
15.42578125	0.0	stim_test,16705,-1,62	62	3949	16705.jpg
16.71875	0.0	behav,3,-1,63	63	4280	n/a
17.0703125	0.0	oddball,16745,-1,64	64	4370	16745.jpg
17.2734375	0.0	stim_test,16660,-1,65	65	4422	16660.jpg
17.4609375	0.0	stim_test,16673,-1,66	66	4470	16673.jpg
17.6640625	0.0	stim_test,16559,-1,67	67	4522	16559.jpg
17.8671875	0.0	stim_test,16686,-1,68	68	4574	16686.jpg
18.0703125	0.0	stim_test,16697,-1,69	69	4626	16697.jpg
18.2734375	0.0	stim_test,16719,-1,70	70	4678	16719.jpg
18.4609375	0.0	stim_test,16690,-1,71	71	4726	16690.jpg
18.6640625	0.0	stim_test,16735,-1,72	72	4778	16735.jpg
18.86328125	0.0	stim_test,16644,-1,73	73	4829	16644.jpg
19.0703125	0.0	stim_test,16647,-1,74	74	4882	16647.jpg
19.2734375	0.0	stim_test,16575,-1,75	75	4934	16575.jpg
19.4765625	0.0	stim_test,16651,-1,76	76	4986	16651.jpg
19.6640625	0.0	stim_test,16730,-1,77	77	5034	16730.jpg
19.8671875	0.0	stim_test,16574,-1,78	78	5086	16574.jpg
20.0703125	0.0	stim_test,16709,-1,79	79	5138	16709.jpg
20.26953125	0.0	stim_test,16611,-1,80	80	5189	16611.jpg
20.47265625	0.0	stim_test,16707,-1,81	81	5241	16707.jpg
20.6640625	0.0	stim_test,16696,-1,82	82	5290	16696.jpg
20.8671875	0.0	stim_test,16681,-1,83	83	5342	16681.jpg
22.18359375	0.0	behav,0,-1,84	84	5679	n/a
22.5546875	0.0	stim_test,16718,-1,85	85	5774	16718.jpg
22.7578125	0.0	stim_test,16615,-1,86	86	5826	16615.jpg
22.9609375	0.0	stim_test,16583,-1,87	87	5878	16583.jpg
23.1484375	0.0	stim_test,16703,-1,88	88	5926	16703.jpg
23.3515625	0.0	stim_test,16704,-1,89	89	5978	16704.jpg
23.55078125	0.0	stim_test,16585,-1,90	90	6029	16585.jpg
23.75390625	0.0	stim_test,16677,-1,91	91	6081	16677.jpg
23.95703125	0.0	stim_test,16577,-1,92	92	6133	16577.jpg
24.16015625	0.0	stim_test,16572,-1,93	93	6185	16572.jpg
24.34765625	0.0	stim_test,16731,-1,94	94	6233	16731.jpg
24.55078125	0.0	stim_test,16576,-1,95	95	6285	16576.jpg
24.75390625	0.0	stim_test,16723,-1,96	96	6337	16723.jpg
24.95703125	0.0	stim_test,16728,-1,97	97	6389	16728.jpg
